0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30648036	12.9484152	18.6745433	23.3377552	26.9053567	29.336604	30.4894212	31.0288477	31.1949708	30.9458178	30.5500218	30.3521922	30.1551819	29.8572961	29.5171543	28.9698707	28.2024361	27.4660683	26.5053354	24.51275	19.0552797	13.6537046	9.78330682	7.01004566	5.0229172	3.59907744	2.57885168	1.84782797	1.3240266	0.948706514	0.679777922	0.487082165	0.349009622	0.250076322	0.179187515	0.128393465
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.18871713	14.4053832	20.4818416	25.3480572	29.0118606	31.4566227	32.6012548	33.1244987	33.2559312	32.9624936	32.5382235	32.3104275	32.0956033	31.7841703	31.4360603	30.8942875	30.158112	29.4704188	28.5740854	26.6223363	21.2513131	15.2272312	10.910788	7.81792119	5.60178532	4.01385458	2.87605248	2.06078165	1.47661458	1.05804058	0.758119203	0.543216146	0.389231377	0.278896469	0.199838052	0.143190221
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.96596459	15.6782129	22.0524212	27.0864408	30.8231762	33.2665131	34.3908387	34.889415	34.9811782	34.6398883	34.183789	33.9247412	33.6906604	33.3643349	33.007387	32.4694482	31.7620789	31.1199756	30.2839592	28.371952	23.0992109	17.002607	12.1829003	8.72942952	6.25490957	4.48183855	3.21137765	2.30105264	1.64877626	1.18139982	0.846509958	0.60655089	0.434612704	0.31141361	0.223137602	0.159885079
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335351327	8.88487269	16.9502129	23.5243855	28.6589641	32.4230247	34.8346827	35.9162077	36.374421	36.416467	36.0204271	35.5269619	35.2337158	34.9778454	34.6345811	34.2673833	33.7312983	33.0496973	32.4496043	31.6696599	29.7958804	24.6274466	18.7074801	13.4044953	9.60474056	6.88209734	4.93123823	3.53338659	2.53178212	1.81410116	1.29986028	0.931390593	0.667370522	0.478191875	0.342639451	0.245511895	0.17591696
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11663559	10.0306277	18.2888737	24.9526675	30.1118594	33.8519353	36.1982495	37.2126897	37.6137691	37.5954511	37.1376725	36.6013998	36.2709704	35.990824	35.6286981	35.2498937	34.7138059	34.0548345	33.4929778	32.7647734	30.9275707	25.8657084	20.1335319	14.426306	10.3368999	7.40671245	5.30714138	3.80273297	2.72477724	1.9523882	1.39894728	1.00238953	0.718243481	0.514643943	0.368758499	0.264227011	0.189326926
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8189848	11.0328093	19.4352117	26.1581589	31.3234553	35.0297864	37.3074459	38.2529211	38.5963278	38.51883	38.0011548	37.4230873	37.0570041	36.7533829	36.3729242	35.9828809	35.4462517	34.8076332	34.2807129	33.6002248	31.7982078	26.8431993	21.3066857	15.2669074	10.9392172	7.83829162	5.61638137	4.0243131	2.88354634	2.06615124	1.48046206	1.06079742	0.760094564	0.544631554	0.390245561	0.279623163	0.200358752
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.445248	11.8990538	20.4012636	27.1559726	32.3111602	35.9758641	38.1833331	39.0598361	39.3465095	39.2122642	38.6377647	38.019892	37.6202698	37.2944293	36.8965892	36.4959424	35.958507	35.338155	34.8428737	34.2060119	32.4378196	27.5889444	22.2531394	15.9450711	11.4251427	8.18647249	5.86586386	4.20307512	3.01163493	2.15793072	1.54622493	1.10791857	0.793858347	0.568824362	0.407580466	0.292044165	0.209258788
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99894819	12.6376036	21.1997302	27.9618339	33.0928491	36.7096608	38.8468175	39.6558651	39.8879259	39.7003616	39.0731139	38.4182061	37.9875923	37.6411188	37.2271764	36.8167584	36.2784798	35.6745273	35.2076488	34.6102991	32.8746257	28.1309825	22.9985839	16.4792055	11.8078667	8.4607062	6.0623609	4.3438714	3.11251987	2.23021794	1.59802098	1.14503207	0.82045133	0.587879066	0.421233758	0.301827177	0.216268622
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48428764	13.2574084	21.8440501	28.5921549	33.6869605	37.2510171	39.3188396	40.0631519	40.2436332	40.0069372	39.3317893	38.6431928	38.1843953	37.8190689	37.3905248	36.9712849	36.4323046	35.8431283	35.4015449	34.8396402	33.1352617	28.4962642	23.5679979	16.8872084	12.1002136	8.67018191	6.2124568	4.45141982	3.18958167	2.28543514	1.63758583	1.17338152	0.840764601	0.602434162	0.431662939	0.309300012	0.221623143
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90604045	13.7680435	22.3482502	29.0638621	34.1123322	37.6200066	39.62034	40.303604	40.4362632	40.155216	39.4376162	38.7190817	38.2349976	37.8526562	37.4111281	36.984051	36.444646	35.8688912	35.4496896	34.9192849	33.2450901	28.7106465	23.9854986	17.1863608	12.3145656	8.82377183	6.3225088	4.53027551	3.24608425	2.325921	1.66659522	1.19416766	0.855658519	0.61310612	0.439309732	0.314779178	0.225549137
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26936934	14.1795006	22.7266511	29.3940633	34.3878708	37.8366558	39.7720809	40.398846	40.4881	40.1680315	39.4139671	38.66954	38.1629986	37.7654065	37.3125355	36.8785596	36.3391086	35.7757245	35.3762436	34.8735723	33.2285924	28.7989768	24.2742307	17.3932463	12.4628056	8.92999041	6.39861773	4.58480995	3.28515988	2.35391992	1.68665732	1.20854278	0.865958743	0.620486553	0.444598043	0.318568418	0.228264246
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57962243	14.5019303	22.9935296	29.5996789	34.5321879	37.9206397	39.7944666	40.3702212	40.4212432	40.0681469	39.2842329	38.5182214	37.9918374	37.5805515	37.117921	36.6778523	36.1388133	35.5871116	35.2049942	34.7264953	33.1099196	28.7853432	24.4563824	17.5237637	12.5563254	8.99700028	6.4466324	4.61921397	3.30981144	2.37158353	1.69931385	1.21761158	0.872456822	0.62514263	0.447934268	0.320958928	0.229977122
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84215361	14.7454047	23.1628279	29.6971409	34.5633269	37.8910897	39.7075107	40.2389941	40.2580127	39.8788424	39.0725724	38.2895878	37.7456105	37.3218291	36.8508869	36.4052979	35.8671956	35.3269521	34.9602051	34.5025253	32.9136789	28.6935774	24.5534364	17.5933059	12.6061546	9.03270445	6.47221556	4.63754509	3.32294626	2.38099504	1.7060575	1.22244361	0.875919125	0.627623479	0.449711874	0.322232638	0.230889775
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06218841	14.9197389	23.2479691	29.7022419	34.4986738	37.7666233	39.5310677	40.0268726	40.0217014	39.6248455	38.8049721	38.0100076	37.4501406	37.0145121	36.5364826	36.0855835	35.549002	35.0206201	34.667716	34.2277098	32.6659557	28.548018	24.5866917	17.6171344	12.6232284	9.04493839	6.48098156	4.64382621	3.32744688	2.38421987	1.70836819	1.2240993	0.877105475	0.628473536	0.450320966	0.322669072	0.231202493
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.24473901	15.0343951	23.2618201	29.6301875	34.355123	37.5656727	39.2854045	39.7568911	39.7376715	39.3335258	38.5104522	37.7089229	37.1340896	36.686466	36.2022319	35.7457081	35.2112802	34.6960312	34.3560893	33.9308673	32.3953821	28.3743851	24.5779501	17.6108708	12.6187403	9.04172256	6.47867731	4.64217515	3.32626384	2.38337219	1.7077608	1.22366408	0.876793629	0.628250088	0.450160859	0.32255435	0.231120291
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39455992	15.09847	23.2168232	29.4958946	34.1495477	37.3071575	38.9921148	39.4545378	39.434561	39.0359833	38.2219095	37.4195254	36.8295775	36.3687253	35.8786694	35.4154996	34.8838827	34.3841991	34.0572853	33.6443816	32.1337702	28.200357	24.5500475	17.5908777	12.6044147	9.03145776	6.47132226	4.63690502	3.32248763	2.38066642	1.70582203	1.22227489	0.875798231	0.627536855	0.449649805	0.322188164	0.230857907
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51612933	15.1207551	23.1253075	29.3145607	33.8995984	37.0114788	38.675229	39.1487379	39.1449868	38.767228	37.9756596	37.1779776	36.5714005	36.0947444	35.5985661	35.1268775	34.5987056	34.1184383	33.805968	33.4037003	31.9154796	28.0551618	24.5266906	17.5741418	12.5924228	9.02286525	6.46516546	4.63249348	3.31932662	2.37840146	1.70419911	1.22111202	0.874964999	0.626939817	0.449222009	0.321881635	0.23063827
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61363912	15.1098406	22.9999667	29.1024883	33.6247749	36.7016658	38.3621195	38.8719154	38.9047013	38.5642841	37.8085241	37.020091	36.3938417	35.8973941	35.393964	34.9110271	34.3868383	33.9312918	33.6364161	33.2444377	31.7745634	27.9674017	24.530989	17.5772217	12.5946297	9.02444653	6.4662985	4.63330534	3.31990835	2.37881828	1.70449778	1.22132603	0.875118339	0.62704969	0.449300736	0.321938045	0.23067869
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69097915	15.0742179	22.8544452	28.8780482	33.3475438	36.4042371	38.0834455	38.658101	38.749084	38.4613062	37.7519235	36.9751308	36.3247881	35.8034425	35.2907968	34.7932716	34.2734199	33.8489406	33.5766482	33.1965283	31.7392886	27.9607811	24.5824103	17.6140667	12.6210303	9.04336336	6.479853	4.64301756	3.32686746	2.3838047	1.70807071	1.22388614	0.876952741	0.628364097	0.45024255	0.322612884	0.231162233
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75170886	15.0223243	22.7038653	28.6624463	33.0939458	36.1489657	37.8711772	38.5384334	38.7068115	38.4822653	37.8242591	37.058316	36.3786319	35.8268804	35.3024319	34.7868857	34.2714623	33.8844761	33.6411106	33.2765851	31.8251806	28.0486443	24.6927974	17.6931625	12.6777049	9.08397252	6.50895073	4.663867	3.34180673	2.39450916	1.71574079	1.22938199	0.880890691	0.631185761	0.452264361	0.324061575	0.232200265
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79902105	14.9624648	22.5649636	28.4796244	32.8927401	35.9665205	37.7541151	38.5347869	38.7926095	38.6340242	38.0249794	37.2655334	36.5512567	35.964138	35.4250746	34.8886246	34.3774079	34.0331253	33.825246	33.4817838	32.0296033	28.22968	24.8631608	17.8152332	12.7651724	9.14664569	6.55385802	4.69604448	3.3648629	2.41102963	1.72757822	1.23786388	0.886968231	0.635540509	0.455384674	0.326297377	0.233802287
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83571654	14.902567	22.4553162	28.3543628	32.7720336	35.883408	37.7516096	38.6539662	39.002612	38.9035959	38.3338672	37.5735749	36.8202498	36.1941616	35.6378957	35.0787202	34.5711741	34.2724677	34.1054087	33.7890712	32.331199	28.4874122	25.0831754	17.9728805	12.8781316	9.22758455	6.61185325	4.73759987	3.39463865	2.43236488	1.74286559	1.24881777	0.894817032	0.641164421	0.459414383	0.32918479	0.235871209
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86421888	14.8497694	22.3911761	28.3079776	32.7532148	35.9151561	37.867803	38.8852787	39.3149391	39.2613347	38.7162513	37.94616	37.1506798	36.4837927	35.9083243	35.3258675	34.8212011	34.5681184	34.4448445	34.1608785	32.6951472	28.7942917	25.3340341	18.1526286	13.0069268	9.31987029	6.67797887	4.78498096	3.42858867	2.45669114	1.76029612	1.26130729	0.903766162	0.647576753	0.464009019	0.332476991	0.238230174
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88665988	14.8099235	22.3840561	28.35244	32.844092	36.0606314	38.0892834	39.2026839	39.6950914	39.6683022	39.1314279	38.3427125	37.5036317	36.7959264	36.2000764	35.5949751	35.0922609	34.8822571	34.8029085	34.5546443	33.0818174	29.1185874	25.5934137	18.3384823	13.1400967	9.41529074	6.74635062	4.83397145	3.4636919	2.48184369	1.77831871	1.27422104	0.913019271	0.654206895	0.468759724	0.335881019	0.240669267
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154543207	0.0110735047	5.91299097	14.792851	22.4414366	28.4886403	33.0370816	36.3024115	38.3887941	39.5713297	40.104069	40.0847827	39.5409472	38.7264347	37.8441105	37.0971967	36.4807122	35.8545753	35.3528809	35.1814689	35.1435281	34.9318609	33.4550044	29.4311197	25.8404481	18.5154902	13.2669284	9.50616961	6.81146817	4.88063022	3.49712436	2.5057991	1.79548352	1.28652016	0.921831974	0.660521473	0.473284316	0.339123032	0.24299227
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328046269	0.235055423	6.09000362	14.9044297	22.6316093	28.7535178	33.3451391	36.6357926	38.7493986	39.9672963	40.5144339	40.4830937	39.9187275	39.0726837	38.148461	37.3647273	36.7278416	36.0827002	35.580949	35.4421966	35.4408061	35.2640591	33.7873892	29.7099052	26.0592831	18.6722923	13.3792821	9.5866745	6.86915245	4.9219628	3.52674046	2.52701996	1.81068893	1.29741531	0.929638692	0.66611523	0.477292419	0.341994962	0.245050099
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.708442128	0.507620966	6.30261292	15.0608832	22.8807832	29.0780892	33.7037463	37.001765	39.1185651	40.3454815	40.8877568	40.8315981	40.2396524	39.3611189	38.3994223	37.5833419	36.9277793	36.266678	35.7642032	35.6515154	35.6800914	35.5343232	34.0621165	29.9417693	26.2404737	18.8200331	13.485143	9.66252716	6.92350325	4.96090686	3.55464509	2.54701451	1.82501564	1.30768085	0.936994273	0.671385735	0.4810689	0.34470093	0.246989009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14890035	1.14668206	6.78210789	15.4249865	23.289466	29.51834	34.1397302	37.4100139	39.4970239	40.7030027	41.2196655	41.1266025	40.5021142	39.5917869	38.5978779	37.7542928	37.0820067	36.4080723	35.9039358	35.8096289	35.8595478	35.7383042	34.2735228	30.1230804	26.3817022	19.1932295	13.7525499	9.85413258	7.06079453	5.05928036	3.62513279	2.59752115	1.86120523	1.33361182	0.955574628	0.68469914	0.490608372	0.35153626	0.251886737
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63540301	1.9043725	7.35548351	15.8688873	23.751345	29.9852162	34.5797612	37.8024718	39.8408592	41.0083916	41.4884894	41.3550986	40.7010233	39.7656732	38.7489955	37.8854732	37.2002226	36.5178316	36.0115314	35.9270793	35.987685	35.8819698	34.425294	30.2584322	26.4869542	19.5263522	13.9912427	10.0251635	7.18334354	5.14709056	3.68805155	2.64260441	1.8935088	1.35675834	0.972159833	0.696582959	0.499123501	0.357637616	0.25625855
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15178021	2.70706058	7.97571893	16.3549616	24.2285513	30.4432407	34.9932945	38.1557413	40.1344866	41.2532952	41.6918075	41.5206736	40.846244	39.8978769	38.8717	37.9982941	37.3053143	36.6199011	36.1110832	36.0264134	36.084155	35.981686	34.5302678	30.3603715	26.5663926	19.8226532	14.2035517	10.1772895	7.29234657	5.22519465	3.74401557	2.68270438	1.92224169	1.37734635	0.986911789	0.707153197	0.506697407	0.363064557	0.260147123
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68349358	3.53871289	8.63779928	16.8765979	24.7100901	30.8808949	35.3712544	38.4656179	40.3792741	41.4440005	41.8401518	41.6389424	40.9592288	40.015035	38.9965757	38.1259907	37.4319783	36.7499905	36.2384206	36.1414119	36.1790169	36.0633773	34.6096532	30.4486241	26.6358776	20.0913066	14.3960503	10.3152208	7.39117866	5.29601093	3.79475765	2.71906267	1.94829354	1.39601332	1.00028726	0.716737139	0.513564602	0.367985117	0.263672858
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21959206	4.38868858	9.34028148	17.4315891	25.1927402	31.296626	35.7157983	38.7397017	40.5882378	41.5976028	41.9542751	41.7355569	41.0710866	40.153064	39.1630794	38.3105271	37.6235549	36.9521824	36.4379804	36.3146714	36.3109914	36.1611801	34.6919645	30.5490328	26.7163404	20.3467517	14.5790846	10.4463706	7.48515164	5.36334551	3.84300499	2.7536334	1.97306455	1.41376253	1.01300512	0.725849884	0.520094169	0.372663756	0.26702525
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75281608	5.25091535	10.0831161	18.0214265	25.6802866	31.6980611	36.0397544	38.9971496	40.786019	41.7420803	42.0652063	41.845738	41.2206371	40.3534311	39.41405	38.5959019	37.9247707	37.2710544	36.7551223	36.5913023	36.5228485	36.3141396	34.8105502	30.6913665	26.8324296	20.6074026	14.7658492	10.5801933	7.58103976	5.43205235	3.89223559	2.78890867	1.99834038	1.43187345	1.02598216	0.735148344	0.526756806	0.377437745	0.270445962
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27863779	6.12148869	10.8643055	18.6496208	26.1822438	32.1011463	36.3661918	39.2683776	41.0085045	41.9157988	42.2133639	42.0119561	41.4495807	40.6557301	39.7860322	39.0168241	38.3695555	37.7388138	37.2232112	37.0076351	36.8526405	36.5597312	34.9986916	30.9052215	27.0098301	20.8933777	14.9707593	10.7270178	7.68624413	5.50743458	3.94624932	2.82761119	2.02607196	1.45174399	1.04022003	0.745350219	0.534066769	0.382675562	0.274199022
0	0.173628819	0.124410485	0.089144008	0.0638744729	0.0457680598	0.0327942479	0.0234981054	0.0168371283	0.0120643296	0.00864446988	0.00619403333	0.00443821882	0.00318012275	4.79632717	6.99791143	11.6785806	19.3211178	26.713616	32.5301452	36.7282652	39.5939276	41.3006183	42.1646876	42.4447817	42.2779799	41.794224	41.0875961	40.2980497	39.5864996	38.9681609	38.3622194	37.850003	37.5780826	37.3224636	36.9249409	35.2826321	31.214286	27.2713252	21.223361	15.2072027	10.8964369	7.80763818	5.59441722	4.0085751	2.87226957	2.05807108	1.47467237	1.05664892	0.757122038	0.542501646	0.388719416	0.278529632
0.0948893927	0.449991063	0.322432686	0.231033115	0.165542461	0.118616356	0.0849923333	0.0608996679	0.0436365189	0.0312669321	0.0224037358	0.0160529782	0.0115024615	0.00824187381	5.30248661	7.87377484	12.5142712	20.0395389	27.292911	33.0157584	37.1662479	40.0191378	41.7089986	42.5341417	42.8020378	42.678432	42.2753509	41.6558162	40.944429	40.290457	39.7012963	39.1174817	38.6117856	38.2874074	37.9298374	37.4181296	35.6747763	31.6307048	27.6326291	21.6113914	15.4852386	11.0956583	7.9503866	5.69670093	4.08186458	2.92478378	2.09569915	1.50163406	1.07596782	0.770964634	0.552420299	0.395826441	0.283622039
0.287954751	0.773515452	0.554248041	0.397136075	0.284560432	0.203896459	0.146098197	0.104683933	0.0750093156	0.0537465232	0.0385110667	0.0275943851	0.0197722409	0.0141674297	5.79388426	8.74093897	13.3567537	20.8074606	27.9410364	33.5919333	37.7209853	40.5839345	42.2695315	43.0560675	43.3111839	43.227066	42.8906447	42.3433183	41.6959714	41.0906104	40.5256738	39.9572666	39.4601197	39.0940896	38.646854	38.0255469	36.169982	32.1518787	28.0993861	22.0646249	15.8099946	11.3283562	8.11712189	5.81617199	4.16746934	2.98612227	2.1396501	1.53312629	1.09853299	0.787133283	0.564005643	0.404127703	0.289570152
0.481207539	1.08191831	0.775228344	0.555475381	0.398015503	0.28519057	0.204347973	0.146421721	0.104915747	0.0751754181	0.0538655408	0.0385963466	0.0276554908	0.0198160251	6.26696234	9.58975326	14.1907091	21.6238171	28.6754495	34.2863917	38.42074	41.3080813	42.992771	43.7353375	43.9700405	43.9095643	43.6135211	43.1132905	42.5081868	41.9365071	41.3871013	40.8250817	40.336809	39.9429891	39.4278444	38.714245	36.7466263	32.7611171	28.6661607	22.582664	16.1811858	11.5943263	8.30769779	5.95272559	4.26531427	3.05623122	2.18988536	1.56912143	1.12432463	0.805613804	0.577247514	0.413615918	0.296368756
0.683971218	1.39079486	0.996548065	0.714057891	0.511644837	0.366609545	0.262687218	0.188223617	0.134868115	0.096637227	0.0692435989	0.0496152067	0.035550849	0.0254732965	6.71902467	10.4105659	15.0025753	22.4807703	29.5013082	35.1076701	39.2670761	42.1800141	43.8563558	44.5446009	44.7460231	44.6861528	44.3997015	43.9184428	43.3321918	42.777538	42.2337001	41.6689027	41.188405	40.7799849	40.221612	39.4402912	37.3721539	33.4319525	29.3174597	23.1584221	16.5937345	11.8899304	8.51950738	6.10449379	4.37406093	3.13415161	2.24571776	1.60912709	1.15298994	0.826153396	0.591964775	0.424161296	0.30392485
0.905174321	1.71614518	1.22967176	0.881098315	0.631334531	0.452370959	0.324137956	0.232254994	0.166417975	0.11924369	0.0854418375	0.0612217518	0.0438673021	0.0314322954	7.14747598	11.1938592	15.7809661	23.3615521	30.4041676	36.0364563	40.2294887	43.1574639	44.8103598	45.4319118	45.5859098	45.5032326	45.1987903	44.7118031	44.1244685	43.5720456	43.0247896	42.449583	41.9750937	41.562497	40.98298	40.1592014	38.0111163	34.1344823	30.0303798	23.780094	17.0391819	12.2091074	8.7482077	6.26836473	4.49147959	3.21828576	2.30600251	1.652323	1.18394117	0.848330916	0.672559073	0.481909634	0.345303342
1.15182729	2.07229105	1.48486142	1.0639497	0.762353274	0.54624999	0.391405221	0.280454096	0.200954141	0.143989934	0.103173296	0.0739268971	0.0529709365	0.30243977	7.73963805	12.066991	16.6142044	24.312451	31.4014674	37.0654999	41.280126	44.1989881	45.8058654	46.3461712	46.4385985	46.312772	45.9695146	45.4582892	44.8554574	44.2938034	43.7360556	43.144906	42.6745094	42.2647664	41.6806472	40.8352978	38.6330886	34.8416011	30.7784292	24.4337269	17.5075304	12.5446937	8.98866581	6.44066049	4.6149349	3.30674535	2.36938658	1.69773967	1.21648363	0.871648612	1.00052163	0.912321922	0.653707222
