0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68932896	3.63612102	2.60539456	1.86684678	1.33765417	5.01705137	12.3259269	19.9525387	27.0229241	33.6610734	39.7404098	44.3091651	47.3853083	49.3349467	50.3870859	50.2649066	48.9522839	47.3909402	46.1318237	44.5813297	43.2925006	42.1875896	41.0015978	39.670663	37.9382131	35.9677112	33.5685522	30.7769491	27.4523428	23.7657353	20.275652	14.5281395	10.4098668	7.45899554	5.34460385	3.829576	2.74401111	1.96616988	1.40882228	1.00946527	0.723313475	0.518276753	0.371361521	0.266092157	0.190663362
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53462625	3.40244748	2.43796015	1.74687478	1.25169048	5.1771545	12.6035296	20.2525098	27.3290303	33.9574022	40.0267515	44.5680859	47.6034216	49.4983839	50.4978999	50.3240311	48.9607651	47.3553639	46.0627173	44.4748426	43.1570881	42.0233502	40.8111943	39.4622686	37.7222393	35.7502715	33.3501647	30.5876624	27.362266	23.8590596	20.5075588	14.694308	10.5289318	7.54430929	5.40573382	3.87337754	2.77539628	1.98865834	1.42493596	1.02101123	0.731586518	0.524204646	0.375609042	0.269135639	0.192844112
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38186781	3.16747078	2.26959199	1.62623372	1.16524738	5.28238159	12.7849482	20.4316839	27.4972852	34.105378	40.158586	44.6696319	47.6642109	49.5072075	50.4579249	50.2372865	48.8296314	47.1864319	45.8657317	44.2468708	42.9053789	41.7468863	40.5119024	39.1471537	37.4014128	35.4300847	33.0342272	30.3103774	27.2050065	23.8857352	20.6547592	14.7997817	10.604507	7.59846127	5.44453541	3.90118009	2.79531768	2.00293264	1.43516395	1.02833991	0.736837742	0.527967313	0.378305111	0.271067457	0.19422832
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23350872	2.93476128	2.10284834	1.50675668	1.10101937	5.35570282	12.8942936	20.5147219	27.5523933	34.129415	40.159687	44.637235	47.5908802	49.3843994	50.2898404	50.0271854	48.5814305	46.9067246	45.5634894	43.9199398	42.5596874	41.3798089	40.1245097	38.7453772	36.9953598	35.0265947	32.6401094	29.9654579	27.0003929	23.8608316	20.7351896	14.8574126	10.6458013	7.62804997	5.46573664	3.91637144	2.80620276	2.01073214	1.44075254	1.0323443	0.739707016	0.530023238	0.379778245	0.272123004	0.194984653
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0916699	2.70789922	1.94029458	1.39028182	1.2480133	5.53891169	13.0401415	20.5861025	27.5612617	34.0836033	40.0746901	44.5088653	47.4166414	49.1596766	50.0207017	49.7189363	48.2402218	46.539492	45.1787226	43.5162599	42.1416487	40.9427024	39.6684993	38.2754958	36.5220243	34.5574644	32.1852804	29.5708432	26.7635707	23.7954812	20.7634368	14.8776526	10.6603039	7.63844151	5.47318251	3.92170664	2.8100256	2.01347132	1.44271525	1.03375065	0.740714705	0.530745278	0.38029561	0.272493712	0.195250276
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95817027	2.49051692	1.78453335	1.27867402	1.39515436	5.68669899	13.12469	20.581731	27.4837016	33.9447813	39.8925883	44.2823312	47.1456367	48.8415921	49.6620309	49.3262624	47.8214982	46.1014981	44.7291898	43.0541315	41.6696739	40.453369	39.1609093	37.7538614	35.9972671	34.0383883	31.6852525	29.141879	26.5050396	23.6973844	20.7509928	14.868736	10.6539149	7.63386362	5.4699023	3.91935627	2.80834148	2.0122646	1.44185059	1.0331311	0.740270778	0.53042719	0.38006769	0.2723304	0.195133258
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83460981	2.28632335	1.63822226	1.17383755	1.54516302	5.80650238	13.1589602	20.5148222	27.33432	33.7286169	39.6300626	43.9751632	46.796017	48.4485429	49.2321346	48.867479	47.3437619	45.6113393	44.2336295	42.5522064	41.162021	39.929132	38.6181734	37.1961118	35.4360802	33.4841154	31.1544807	28.6920102	26.2318921	23.5720846	20.7070331	14.8372375	10.6313453	7.61769175	5.45831466	3.91105335	2.80239219	2.00800175	1.43879612	1.03094247	0.73870256	0.529303513	0.37926254	0.271753485	0.194719881
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72251743	2.0991078	1.50407646	1.20580575	1.79067233	5.96978627	13.1992703	20.4304308	27.1499896	33.4664103	39.315064	43.6130812	46.391884	48.0031504	48.7521624	48.3627221	46.8265316	45.0879717	43.710629	42.0286204	40.6362009	39.3865905	38.0562571	36.6175261	34.8530531	32.9090272	30.6070839	28.2336056	25.9495206	23.4244642	20.6393565	14.7887452	10.596599	7.59279495	5.44047532	3.89827091	2.79323316	2.00143902	1.43409372	1.02757306	0.736288268	0.527573598	0.378023001	0.270865317	0.19408348
0	0	0	0	0	0	0	0	0	0	0	0	0	0.116204263	1.7068506	1.99240393	1.4276198	1.29402633	2.07214957	6.13867769	13.2230718	20.3165448	26.9262019	33.1596295	38.9544861	43.2070977	45.9470889	47.5207687	48.2379039	47.8280575	46.2860357	44.5475181	43.1762105	41.499201	40.1077998	38.8410987	37.4907938	36.0335204	34.2630512	32.3280096	30.0579705	27.7793523	25.6637862	23.2604442	20.5555287	14.7286799	10.5535603	7.56195641	5.41837854	3.88243787	2.7818883	1.99331007	1.42826908	1.02339951	0.733297794	0.525430829	0.376487641	0.269765183	0.1932952
0	0	0	0	0	0	0	0	0	0	0	0	0	0.289894105	1.74774853	1.94008126	1.39012896	1.39037169	2.35282312	6.2914392	13.2189251	20.1686178	26.6633684	32.8132472	38.5583155	42.7710647	45.4779315	47.0185978	47.706258	47.2800201	45.7383254	44.005389	42.6452483	40.9785231	39.5915238	38.3080777	36.9388221	35.4615078	33.6830398	31.7583442	29.5249185	27.3445581	25.3836304	23.0888586	20.4642544	14.663279	10.5066985	7.52837847	5.39431889	3.86519838	2.76953566	1.98445902	1.42192702	1.01885523	0.730041675	0.523097718	0.374815893	0.268567323	0.192436896
