0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18960753	4.77597248	6.97138861	9.04008401	11.0246092	13.0071658	14.7272478	15.9307318	16.6292632	17.1217044	17.5952196	17.819115	17.9145233	17.9207212	17.6960763	17.3107009	16.948696	16.7405453	16.4091317	16.0671499	15.6024753	15.5260929	15.9427524	16.5615905	17.0174404	17.2854275	17.4816222	17.6419863	17.8299802	17.9112269	17.9121357	17.7871369	17.4047518	16.885396	16.135728	15.3636661	14.3926054	13.5531105	12.8612816	12.1846838	11.1892461	9.38636971	6.72562779	4.8191229	3.45305244	2.47422019	1.77285624	1.270307	0.910214742	0.652197362	0.467319831	0.334849291	0.239930001	0.171917358	0.12318417	0.0882653147	0.0632448616	0.0453169236	0.0324709947	0.0232664844	0.0166711645	0.0119454114	2.6527743	6.12112421	8.97488238	11.1401528	12.9121395	14.2865439	15.2826816	15.9983007	16.0920704	16.0213691	15.9269033	15.8958152	15.7402036	15.6494973	15.5695179	15.5568037	15.6411456	15.6965249	15.8619675	15.9713654	16.0284439	16.0901925	16.2234858	16.2407905	16.2302061	16.3742085	16.2743436	16.170299	16.1207745	16.1026674	16.1872057	16.3681351	16.4319113	16.299696	16.0810992	15.7055695	15.1036245	14.3140479	12.9636534	10.8878628	7.80149457	5.59001513	4.00542087	2.87000946	2.05645164	1.47351199	1.05581748	0.756526281	0.542074768	0.388413544	0.278310466	0.199418163	0.142889357	0.102384699	0.0733618422	0.0525660569	0.0376652257
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6836087	7.35780871	10.3229819	12.915058	15.260067	17.4078732	19.2310076	20.5407186	21.316679	21.8769715	22.3809338	22.6272382	22.7311714	22.7489408	22.5519523	22.1994068	21.8596815	21.6195736	21.3116449	20.9802252	20.5513757	20.4938454	20.906357	21.5019276	21.9407012	22.2116002	22.4108468	22.5870969	22.7916305	22.8957113	22.9095719	22.7948627	22.4738108	22.016211	21.3343351	20.6125597	19.7314267	18.982727	18.389843	17.8037868	16.8888109	15.1593393	10.8621412	7.78306429	5.57680925	3.99595844	2.86322934	2.05159347	1.47003096	1.05332321	0.75473906	0.540794168	0.387495954	0.277652984	0.198947056	0.142551795	0.102142824	0.0731885319	0.0524418747	0.0375762452	0.0269245562	0.0192922875	4.22583621	8.75709832	12.3144073	14.9483848	17.0424157	18.6341902	19.7317055	20.4584899	20.6317511	20.6117665	20.5728988	20.5805961	20.4618813	20.3860013	20.3101118	20.3063065	20.387857	20.430503	20.5660204	20.6726731	20.7380795	20.7961921	20.9255044	20.9511915	20.9472194	21.078942	20.9875993	20.8849625	20.8266014	20.7854657	20.8296004	20.985842	21.0458655	20.9198611	20.7093834	20.3539766	19.7760449	19.0183371	17.7223037	15.6558828	11.4768983	8.22355698	5.89243606	4.22211493	3.02527755	2.16770608	1.55322928	1.11293741	0.797454503	0.57140112	0.409426793	0.293367117	0.210206725	0.1506197	0.107923731	0.0773307324	0.0554098911
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859822604	5.67525157	10.1545234	13.6892018	16.6672556	19.2692293	21.5390192	23.4295844	24.7982956	25.6169504	26.212759	26.7258855	26.9797269	27.0844532	27.1052614	26.9255386	26.5976919	26.2778535	26.0243712	25.7343977	25.4169768	25.0177798	24.9719136	25.3792956	25.955148	26.3817997	26.6539509	26.8546534	27.0421142	27.2607806	27.3865233	27.4199259	27.3278812	27.0638347	26.6679608	26.0600856	25.4067572	24.6208121	23.9648382	23.463175	22.9591358	22.1177616	20.4489567	15.2846618	10.9519388	7.84740705	5.62291286	4.02899312	2.88689972	2.06855404	1.48218374	1.06203106	0.760978504	0.545264925	0.390699391	0.279948347	0.200591756	0.143730274	0.102987241	0.073793583	0.0528754128	0.0378868888	0.0271471421	5.66951585	11.1757657	15.3797019	18.4346429	20.8074315	22.579892	23.7663497	24.5149973	24.745442	24.7630503	24.7599884	24.7936845	24.706715	24.64618	24.5738424	24.570267	24.6447757	24.678949	24.7925818	24.8932766	24.9585447	25.0145029	25.1356721	25.1647671	25.164447	25.2849082	25.2004554	25.0981865	25.0318446	24.9717669	24.9865079	25.1211782	25.1769171	25.0561478	24.8527807	24.5120165	23.9517804	23.2179182	21.9707649	19.9170846	15.5085639	11.1123717	7.96236222	5.70528184	4.08801307	2.92918936	2.09885589	1.50389596	1.07758855	0.772125934	0.553252407	0.396422672	0.284049257	0.203530186	0.145835751	0.104495882	0.0748745712
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13768649	7.83976513	12.9359332	16.9066726	20.1790901	22.9704662	25.3317001	27.265356	28.6633418	29.5026633	30.1141255	30.6233696	30.8754237	30.9758006	30.9941837	30.8251171	30.516531	30.2145649	29.9579678	29.682188	29.3800677	29.0064597	28.9679414	29.3703333	29.9292816	30.3470568	30.6199003	30.8215077	31.0178422	31.2496647	31.3966398	31.4533471	31.390893	31.1813041	30.8469725	30.3161233	29.7409359	29.0532923	28.4914328	28.0769826	27.6502121	26.8779496	25.2605884	20.191339	14.4677266	10.3665791	7.4279785	5.32237917	3.81365132	2.73260058	1.95799388	1.40296392	1.00526757	0.720305693	0.516121582	0.369817274	0.264985656	0.189870519	0.136048172	0.0974827749	0.0698494605	0.0500493255	0.472714527	7.29595371	13.5976626	18.3228976	21.7050908	24.2844749	26.1826326	27.426497	28.1859777	28.447782	28.4858145	28.5003871	28.5478732	28.4859811	28.4384327	28.3674661	28.3580084	28.4222971	28.4498079	28.5457363	28.638584	28.6987278	28.7532538	28.8640564	28.8937436	28.8952903	29.0053699	28.9266558	28.8239746	28.7500205	28.6732499	28.6649534	28.7802012	28.8315762	28.7151678	28.5180741	28.1883851	27.6417842	26.9263565	25.7235931	23.6837401	19.0907993	13.6791554	9.80154316	7.02311257	5.03228005	3.60578622	2.58365873	1.85127237	1.32649462	0.950474929	0.681045046	0.4879901	0.349660186	0.250542471	0.179521525	0.128632794	0.0921694242
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33121843	9.81519699	15.4465089	19.795708	23.3240753	26.2770663	28.7202874	30.6892011	32.10401	32.9544089	33.5724766	34.0722152	34.3182815	34.412044	34.4253326	34.2631981	33.9704574	33.6848807	33.4308439	33.166748	32.8801913	32.5293523	32.4956001	32.8937745	33.4382435	33.8494556	34.1230294	34.3255036	34.5296412	34.7743899	34.9425264	35.0246648	34.9955669	34.8387872	34.5656123	34.1129666	33.6208587	33.0331348	32.5662876	32.2370676	31.8849941	31.1787409	29.6056856	24.6346877	17.6515251	12.6478704	9.06259516	6.49363319	4.6528915	3.33394244	2.38887415	1.71170312	1.22648888	0.878817687	0.629700389	0.451200045	0.323298959	0.231653827	0.16598722	0.118935041	0.0852206805	0.0610632859	1.82142963	9.44059209	16.2638368	21.3158587	24.8836471	27.5655811	29.5131313	30.7642073	31.5053272	31.7668781	31.80322	31.8163169	31.8644119	31.8190119	31.7797086	31.706466	31.6861622	31.7374669	31.758555	31.8387249	31.9224981	31.9744978	32.0278405	32.1271674	32.1558207	32.1580745	32.2585858	32.1847098	32.080994	31.9996097	31.9074555	31.8798958	31.9773334	32.0244995	31.9117048	31.7201496	31.3990811	30.8633054	30.1624958	29.0001994	26.9739593	22.2356975	15.9325735	11.4161877	8.18005597	5.86126622	4.19978077	3.00927442	2.15623934	1.545013	1.10705019	0.793236124	0.56837852	0.407261006	0.291815262	0.209094772	0.149822951	0.107352836
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42016621	11.5889898	17.6822146	22.3582068	26.1077289	29.1979959	31.7120938	33.7081206	35.1301916	35.9841806	36.6023903	37.0887218	37.3257329	37.4109794	37.4172164	37.2592987	36.9796636	36.7089334	36.460267	36.2059193	35.9344955	35.6041938	35.573556	35.9685423	36.5006645	36.9070485	37.1816569	37.385162	37.5966705	37.8544563	38.0437992	38.1525068	38.1586617	38.0534213	37.840781	37.4663833	37.0595866	36.572323	36.2009111	35.9559283	35.6771328	35.0345475	33.5000083	28.6249457	20.5106698	14.6965371	10.530529	7.54545376	5.40655387	3.87396513	2.77581731	1.98896002	1.42515213	1.02116612	0.731697499	0.524284168	0.375666022	0.269176467	0.192873367	0.138199806	0.0990244883	0.0709541464	3.03809187	11.3657444	18.6488492	23.9844316	27.7054505	30.4657143	32.4445591	33.6925093	34.4118987	34.6643427	34.6927883	34.6982021	34.7428057	34.7110428	34.6787839	34.6023182	34.5694363	34.6070866	34.6224033	34.6884934	34.7630227	34.8054924	34.8579787	34.9456305	34.972471	34.9747436	35.0665664	34.9968299	34.8916179	34.8029882	34.6963443	34.6519198	34.7328885	34.7761323	34.6663218	34.479644	34.1654145	33.6383733	32.9493662	31.8239938	29.8105246	24.9620677	17.8861031	12.8159529	9.18303152	6.57992961	4.71472559	3.3782485	2.42062083	1.73445061	1.24278817	0.890496638	0.638068723	0.457196218	0.327595405	0.234732365	0.168193089	0.120515615
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39583809	13.1594252	19.6478302	24.6035234	28.5423156	31.7480358	34.3214277	36.3366207	37.7583224	38.6098287	39.2233489	39.6935009	39.9191602	39.9942968	39.9920278	39.8362621	39.5674243	39.3099857	39.0678965	38.821728	38.5646377	38.2529804	38.2243384	38.6172522	39.1389348	39.541851	39.817892	40.0226452	40.2413904	40.5124426	40.7230197	40.8588038	40.9009673	40.8460882	40.6931081	40.396245	40.0753724	39.6882635	39.4122054	39.2508063	39.0443616	38.4634676	36.9626507	32.1786049	23.0569779	16.5210466	11.8378472	8.48218816	6.0777534	4.35490061	3.12042264	2.23588052	1.6020784	1.14793934	0.822534478	0.589371707	0.422303282	0.302593524	0.216817734	0.155356695	0.111317937	0.079762787	4.12712597	13.0801561	20.763774	26.3410126	30.1843773	33.0007656	34.9949323	36.2299713	36.9231467	37.1593407	37.174731	37.1678751	37.2059457	37.1852299	37.1586836	37.0780811	37.031686	37.0554577	37.0653352	37.1185148	37.1839634	37.2162721	37.2681302	37.3443351	37.3689913	37.3708089	37.4548217	37.3886187	37.2815502	37.1859057	37.0654995	37.0058804	37.0715765	37.1112482	37.0038827	36.8214813	36.5127359	35.9927793	35.3134082	34.221722	32.2199753	27.2944911	19.5573575	14.013459	10.0410821	7.19474973	5.15526345	3.69390768	2.64680051	1.89651544	1.35891269	0.973703493	0.69768904	0.499916042	0.358205497	0.256665454	0.183908834	0.131776438
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25706653	14.531894	21.3541832	26.5463197	30.6450118	33.9463645	36.5676414	38.5945055	40.0095725	40.8535467	41.4586386	41.9106147	42.1231859	42.1868988	42.1750464	42.0198177	41.7597785	41.5141117	41.2789261	41.0396156	40.7958805	40.5011937	40.4737327	40.8656704	41.3786165	41.7791543	42.0570221	42.2632196	42.4891791	42.7737219	43.0054717	43.1684084	43.2466085	43.2408556	43.146401	42.9257924	42.6903871	42.4023777	42.2210093	42.1424442	42.0074681	41.4863935	40.015344	35.3165404	25.3054069	18.1321164	12.9922291	9.30933896	6.67043285	4.77957399	3.42471442	2.45391511	1.75830701	1.25988203	0.902744919	0.646845	0.463484695	0.332101296	0.237960977	0.170506491	0.122173239	0.0875409513	5.09467601	14.5948677	22.6225337	28.401522	32.338156	35.1903808	37.1857369	38.3989186	39.0611898	39.2753482	39.2734357	39.2508868	39.2801376	39.2681094	39.2459214	39.1603591	39.1000455	39.1100197	39.1146332	39.1558151	39.2125582	39.2345358	39.2859467	39.3511828	39.3735194	39.3745392	39.451607	39.3883992	39.2792027	39.1768446	39.0433734	38.9698594	39.0213988	39.0578743	38.9524867	38.7738193	38.4694951	37.9552712	37.2838129	36.2228524	34.2318142	29.2621294	20.967232	15.0236782	10.7649358	7.71341358	5.52690234	3.96019858	2.83760628	2.03323374	1.45687564	1.04389701	0.747984893	0.535954596	0.384028249	0.275168265	0.197166677	0.141276098
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00734007	15.7162762	22.8161229	28.2049373	32.4364898	35.8153996	38.4736935	40.5053219	41.908534	42.7407376	43.3344549	43.7668258	43.9650143	44.0162607	43.9940507	43.8380847	43.585101	43.3497636	43.1213424	42.8877508	42.6563266	42.377102	42.3501799	42.7421479	43.2478548	43.6468837	43.9269114	44.134691	44.3678527	44.6660341	44.9187665	45.1086096	45.2223791	45.2643807	45.2270434	45.0809209	44.9297017	44.7389846	44.6509439	44.6540447	44.5893776	44.126172	42.6816962	38.0624861	27.272963	19.541932	14.0024061	10.0331624	7.18907501	5.15119734	3.69099418	2.6447129	1.8950196	1.35784088	0.972935502	0.69713875	0.499521742	0.357922969	0.256463014	0.183763779	0.131672502	0.0943474702	5.94804771	15.9224218	24.2409723	30.1842944	34.1872447	37.0569639	39.0410928	40.2244937	40.851489	41.0389902	41.016368	40.9756053	40.9943221	40.9888426	40.9696978	40.8784756	40.8042055	40.8006781	40.8001371	40.8301058	40.8786538	40.8904186	40.9415426	40.996428	41.016446	41.0164112	41.0873665	41.0266731	40.9151576	40.8064598	40.6606533	40.5743592	40.6128017	40.6464551	40.5426358	40.3672197	40.066469	39.5568511	38.8919013	37.8589676	35.8777792	30.8973416	22.4203084	16.0648529	11.5109701	8.24797052	5.90992913	4.23464926	3.03425879	2.17414142	1.5578404	1.11624143	0.799821932	0.573097457	0.410642272	0.294238045	0.210830772	0.15106685
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65286532	16.7250944	24.0509697	29.6000509	33.9396798	37.3796964	40.0648961	42.0950547	43.4820669	44.2989709	44.8789992	45.2907905	45.4736839	45.5117001	45.4786265	45.3209362	45.0735057	44.8471678	44.6251457	44.3962838	44.1761285	43.9109964	43.8840685	44.2769285	44.7766733	45.1748626	45.4572833	45.6667017	45.9070012	46.2188429	46.49221	46.7084418	46.8569379	46.9451268	46.9631906	46.8892982	46.8202258	46.7241755	46.7272638	46.8101964	46.8141621	46.4066577	44.9862575	40.4416063	28.9776771	20.763413	14.8776355	10.6602917	7.63843276	5.47317624	3.92170214	2.81002238	2.01346902	1.44271359	1.03374946	0.740713856	0.53074467	0.380295174	0.2724934	0.195250053	0.139902776	0.10024472	6.69520158	17.0761003	25.6359579	31.7090467	35.7537866	38.6247054	40.586891	41.7337583	42.3217538	42.4790606	42.4331461	42.372419	42.3793573	42.3785074	42.3611671	42.2637236	42.1757272	42.1591502	42.1535507	42.173028	42.2139738	42.215832	42.2668212	42.3120476	42.3298227	42.3285359	42.3941587	42.3355499	42.2215976	42.1069978	41.9496437	41.8515901	41.8779413	41.9091214	41.8065063	41.6339152	41.3360587	40.8301102	40.1705056	39.1631368	37.1911447	32.2341757	24.0257203	17.2151809	12.3352161	8.83856856	6.33311111	4.53787241	3.25152766	2.32982138	1.66938997	1.19617018	0.857093386	0.614134247	0.440046417	0.315307036	0.225927364	0.16188403
0	0	0	0	0	0	0	0	0	0	0	0	0	0.392713878	8.48263044	17.7737664	25.2217078	30.8569763	35.2527635	38.7179711	41.4057835	43.4181776	44.7777097	45.5709235	46.1315378	46.5193401	46.6843557	46.7072235	46.6619995	46.501121	46.2574539	46.0385414	45.8221905	45.5970102	45.386982	45.1345888	45.1070882	45.5014549	45.9962335	46.3940207	46.6789114	46.889907	47.1371693	47.4625123	47.7559675	47.9978027	48.1798474	48.3123957	48.3837746	48.3793165	48.3895642	48.3846466	48.4757065	48.6357966	48.7060418	48.3517535	46.9535353	42.4791821	30.6897362	21.9901569	15.7566359	11.290123	8.08972663	5.79654242	4.15340414	2.97604411	2.13242879	1.52795199	1.09482544	0.78447671	0.562102125	0.402763773	0.288592854	0.206785816	0.148168512	0.106167378	7.34488786	18.0696338	26.8248185	32.9960953	37.0607315	39.9186968	41.8499506	42.9548324	43.5009862	43.6256496	43.554722	43.4730087	43.4673409	43.4694186	43.4527358	43.3486556	43.2473739	43.2183215	43.2077737	43.2174594	43.2514401	43.2438314	43.2948321	43.3311312	43.3467712	43.3440771	43.4050756	43.3481641	43.2317222	43.111712	42.943667	42.8348193	42.8500237	42.8790287	42.7772865	42.6071423	42.3116379	41.8085957	41.1533595	40.1692852	38.2060552	33.3068564	25.4098114	18.2069255	13.0458322	9.34774722	6.69795357	4.79929345	3.43884402	2.46403942	1.76556139	1.26508002	0.906469443	0.649513738	0.46539693	0.333471472	0.238942751	0.171209963
0	0	0	0	0	0	0	0	0	0	0	0	0	0.992720762	9.37184378	18.7811226	26.2787756	31.9486913	36.3647215	39.8306394	42.5048354	44.4890476	45.8142522	46.5787005	47.1165945	47.4787612	47.6246705	47.6315184	47.5736457	47.4087583	47.1675952	46.9548787	46.7435993	46.5212875	46.320374	46.0795041	46.0509139	46.4471774	46.9377226	47.3353265	47.6225908	47.8349701	48.0888729	48.4273331	48.740092	49.0064611	49.2205406	49.3952934	49.5174632	49.5790408	49.6649485	49.7466661	49.9215261	50.1551862	50.2886144	49.984688	48.6072358	44.1996358	32.6681366	23.4077427	16.7723806	12.0179358	8.61122732	6.170214	4.42115152	3.16789349	2.26989488	1.62645075	1.16540289	0.835047659	0.598337793	0.428727763	0.307196866	0.220116173	0.15772013	0.113011411	7.90557378	18.9161274	27.8242651	34.0652458	38.1307333	40.9638776	42.8570444	43.9159677	44.4185568	44.5093245	44.4126417	44.3096987	44.2910086	44.2945211	44.2774416	44.1664582	44.0525203	44.0116764	43.996322	43.9969272	44.0245979	44.0080744	44.059225	44.0873597	44.1009719	44.0967405	44.1537342	44.0981597	43.9792329	43.8543513	43.6765524	43.5578341	43.562761	43.5898096	43.4886244	43.3205818	43.0270016	42.5262701	41.8745629	40.9116246	38.9569358	34.148475	26.5947546	19.0559744	13.6542023	9.78366346	7.0103012	5.02310031	3.59920864	2.57894569	1.84789533	1.32407486	0.948741098	0.679802703	0.487099921	0.349022345	0.250085438	0.179194047
0	0	0	0	0	0	0	0	0	0	0	0	0	1.50009768	10.1135531	19.6067477	27.1298632	32.8172442	37.2420691	40.701718	43.3585459	45.3132096	46.6039331	47.3395109	47.8549709	48.1924921	48.320068	48.3115715	48.2417034	48.0728929	47.8337066	47.6264339	47.4198901	47.1999403	47.0073106	46.7768784	46.7467099	47.1449872	47.6317247	48.0290998	48.3184077	48.5317946	48.791809	49.1427172	49.4737071	49.7632234	50.0074681	50.2218888	50.3918395	50.5154207	50.6724954	50.83542	51.0889453	51.3917194	51.584529	51.3277478	49.9699731	45.6261134	34.3742468	24.6302241	17.6483268	12.6455787	9.06095309	6.49245659	4.65204843	3.33333836	2.3884413	1.71139298	1.22626665	0.878658452	0.629586292	0.451118291	0.32324038	0.231611853	0.165957145	0.11891349	8.38322793	19.6263282	28.6489657	34.9345357	38.9850077	41.7840066	43.6339856	44.6447278	45.1034561	45.1605119	45.0385385	44.9150533	44.8833771	44.8870267	44.8685735	44.7505702	44.6248003	44.5729662	44.5529896	44.5452737	44.5672895	44.5425211	44.5939481	44.6147275	44.6263858	44.6204934	44.6739957	44.6194006	44.4980403	44.3688754	44.1823616	44.054652	44.0500717	44.0752626	43.9743082	43.8080315	43.5160416	43.0171892	42.3682489	41.4242754	39.4780929	34.7901698	27.6028874	19.7783331	14.1717949	10.1545348	7.27604213	5.213512	3.73564459	2.67670631	1.91794388	1.37426684	0.984705223	0.705572124	0.505564518	0.362252807	0.259565479	0.185986793
