0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261318492	2.49128769	4.40679115	5.5485265	6.20416546	6.79337617	7.41483356	8.29018627	9.04054397	9.64806292	9.9987694	10.1898495	10.3605422	10.3575025	10.6352448	10.9591672	11.3989529	11.9318258	12.2271067	12.3696588	12.3677002	12.4249814	12.2762591	11.5886119	10.3019588	7.9758845	5.71497097	4.09495564	2.93416393	2.10242033	1.50644999	1.07941859	0.773437215	0.554191981	0.397095907	0.28453165	0.203875836	0.14608342	0.104673345	0.0750017288	0.053741087	0.0385071715	0.0275915941	0.0197702411	0.0141659967	0.0101503802	0.00727306523	0.00521137896	0.0037341162	0.00267561117	0.00191715918	0.00137370458	0.000984302343	0.000705283448	0.467948628	1.31871338	2.96830809	4.49660762	5.66920096	6.80580084	7.69958429	8.44527248	8.97627313	9.42592353	10.0211643	10.3962287	10.5839026	10.7519486	10.6520375	10.2998489	9.64135538	8.75179673	6.79415823	4.8682271	3.48823714	2.49943113	1.79092066	1.28325073	0.919489328	0.658842893	0.472081562	0.33826122	0.242374755	0.173669101	0.124439349	0.0891646896	0.0638892919	0.045778678	0.0328018562	0.023503557
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72372715	4.8545849	7.51825718	9.26824203	10.3808985	11.3037338	12.1492629	13.1526176	13.952361	14.5587325	14.9522343	15.1808361	15.3770465	15.3836328	15.6541493	15.9984924	16.4530666	17.0003234	17.3148819	17.4213388	17.4531167	17.5650805	17.4712245	16.8907908	15.7330292	13.6146529	10.6505489	7.63145175	5.46817413	3.91811797	2.80745421	2.01162884	1.44139505	1.03280468	0.740036894	0.530259606	0.37994761	0.272244359	0.195071607	0.139774914	0.100153103	0.0717628339	0.0514203174	0.0368442674	0.0264000712	0.0189164776	0.0135542485	0.00971204345	0.00695898322	0.00498632937	0.00357286112	0.00256006686	0.258731009	1.02377106	2.65486902	4.5771677	6.91705945	8.89367816	10.380826	11.7111832	12.7197454	13.5052234	14.0806643	14.5473196	15.1376278	15.510231	15.6889982	15.8336424	15.7189665	15.3555895	14.7109431	13.8229509	11.9311436	9.07523047	6.50268678	4.65937868	3.33859072	2.39220478	1.71408963	1.22819889	0.880042958	0.630578334	0.45182912	0.323749712	0.231976805	0.166218644	0.119100863	0.0853394974	0.0611484219	0.0438147589
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08303031	7.06940852	10.4062988	12.6962849	14.21065	15.4166742	16.44941	17.5561046	18.4013864	19.0136546	19.4322752	19.6882237	19.9020198	19.9203304	20.1850071	20.5409793	21.0077718	21.5668253	21.8990528	21.9935172	22.0574679	22.2208158	22.1873724	21.7097586	20.6825744	18.7672461	16.0562172	12.9571304	9.45530266	6.7750204	4.85451425	3.47841146	2.49239072	1.78587599	1.27963606	0.916899305	0.656987061	0.4707518	0.337308404	0.241692033	0.173179909	0.124088827	0.08891353	0.0637093282	0.0456497284	0.0327094597	0.023437352	0.0167935966	0.0120331378	0.00862211997	0.00617801892	0.004426744	1.66273144	3.54190392	5.9158842	8.4815365	11.2059695	13.4059172	15.0293336	16.4279689	17.4682937	18.2452743	18.8146919	19.2626631	19.8182837	20.1642351	20.3152579	20.4241359	20.2868377	19.9064333	19.2671219	18.3827607	16.5469465	13.7218587	9.83214143	7.04503718	5.04798973	3.61704269	2.59172434	1.85705164	1.33063565	0.953442103	0.683171119	0.489513498	0.350751748	0.25132461	0.180081952	0.129034357	0.092457157	0.0662484478
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32621466	9.10517676	13.0411565	15.8076495	17.6746826	19.1227895	20.3130373	21.5032306	22.3875645	23.0068052	23.4384838	23.714468	23.9403489	23.9703889	24.2296692	24.5923093	25.0701854	25.6401765	25.9894551	26.085924	26.1809526	26.3942098	26.4244409	26.0470243	25.1515236	23.4359866	20.978704	18.1330644	14.9254641	11.313294	8.10632934	5.80843879	4.16192826	2.98215191	2.13680522	1.53108784	1.09707238	0.786086709	0.563255739	0.403590373	0.289185139	0.207210207	0.148472601	0.106385267	0.076228375	0.0546200175	0.0391369527	0.028042852	0.0200935815	0.0143976803	0.0103163887	0.00739201553	3.00813472	5.9789644	9.06830398	12.1790263	15.2179158	17.5871671	19.2980024	20.7314	21.7833931	22.5436524	23.0922677	23.5114106	24.0229853	24.3339786	24.4503009	24.5192237	24.3565862	23.9566478	23.3179556	22.438348	20.6511562	17.8726891	12.8063414	9.17614457	6.57499489	4.71118971	3.37571494	2.41880545	1.73314984	1.24185612	0.889828796	0.637590193	0.456853337	0.32734972	0.234556324	0.16806695	0.120425232	0.0862884494
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44763273	10.9454351	15.4085859	18.5927656	20.7682125	22.423581	23.746447	25.003699	25.9196473	26.5438988	26.9800684	27.2705566	27.5045625	27.5452554	27.7991336	28.1656381	28.6541802	29.2351408	29.6013315	29.7077213	29.8329831	30.0955777	30.191325	29.9123493	29.1489025	27.6305653	25.4260335	22.8441128	19.9279835	16.5935255	12.6417291	9.0581947	6.49048012	4.65063223	3.33232361	2.3877142	1.71087199	1.22589335	0.878390966	0.62939463	0.450980959	0.323141978	0.231541345	0.165906623	0.11887729	0.0851793005	0.0610336358	0.0437325111	0.0313357135	0.0224530198	0.0160882917	0.0115277648	4.28330232	8.29060654	12.0464113	15.6214557	18.9173656	21.4121361	23.1728836	24.6153204	25.6627808	26.3981286	26.9151691	27.2981727	27.7597214	28.0305516	28.1077739	28.1342883	27.9444301	27.5229469	26.8812943	26.0062557	24.2612239	21.5379352	16.248646	11.6426636	8.34233301	5.97754281	4.28309658	3.06897281	2.19901511	1.57566318	1.129012	0.808972449	0.579654089	0.415340304	0.297604332	0.213242822	0.152795159	0.109482516
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185815899	6.5798214	12.6794893	17.573905	21.1018893	23.531392	25.353658	26.7804661	28.0857037	29.0220869	29.6454004	30.0778594	30.3771256	30.6153344	30.6643886	30.912179	31.2805871	31.7794238	32.3716036	32.7546051	32.8751099	33.0297543	33.3414164	33.5035236	33.3215006	32.689697	31.3660679	29.4120019	27.0978441	24.4687073	21.4123421	17.7594022	14.3007064	10.249672	7.34421089	5.26235706	3.7706436	2.7017842	1.93591297	1.38714226	0.993930861	0.712182583	0.510301119	0.36564673	0.26199733	0.187729291	0.134513915	0.0963834315	0.0690617465	0.0494849037	0.0354574829	0.0254063967	0.0182044787	5.47963685	10.4490998	14.8117244	18.7830453	22.2880033	24.872008	26.6528757	28.0840638	29.1137451	29.81664	30.294075	30.6355773	31.0433816	31.2708484	31.3062501	31.2891268	31.070835	30.6262972	29.9789087	29.1076251	27.3989721	24.7347436	19.3875824	13.8918098	9.95391669	7.13229297	5.11051123	3.66184131	2.62382395	1.88005202	1.34711613	0.965250889	0.691632485	0.495576331	0.355095958	0.254437372	0.182312344	0.130632503
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34285854	8.28836353	14.7119177	19.83104	23.5510387	26.1247298	28.0347701	29.5092007	30.8236466	31.754165	32.3590616	32.7731818	33.0706079	33.3056969	33.3576888	33.5965618	33.9640671	34.4718245	35.0748208	35.4739723	35.6102162	35.7930494	36.1533398	36.3817853	36.2950727	35.7936692	34.6618793	32.9546955	30.907953	28.5598058	25.7776562	22.4157008	19.1968961	15.2259508	10.9098705	7.8172638	5.60131427	4.01351706	2.87581064	2.06060836	1.47649041	1.05795161	0.758055454	0.543170468	0.389198647	0.278873017	0.199821248	0.143178181	0.10259165	0.0735101291	0.0526723091	0.0377413587	0.0270428652	6.59056546	12.4386826	17.3446529	21.6535301	25.3267058	27.9693073	29.7459777	31.1495759	32.1505482	32.8143533	33.2461233	33.5421819	33.8940928	34.0763569	34.0683849	34.0072921	33.7599129	33.2912939	32.6360138	31.7674425	30.0899876	27.4858784	22.1043407	15.8384522	11.3487469	8.1317325	5.82664095	4.17497067	2.99149721	2.14350142	1.53588588	1.10051032	0.788550103	0.565020839	0.404855122	0.290091371	0.20785955	0.148937876
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37069635	9.78991904	16.4843827	21.7859313	25.6647062	28.3578016	30.3380638	31.848011	33.1646492	34.0852315	34.669806	35.0631729	35.3567171	35.5875563	35.6411267	35.8711984	36.2374466	36.7542123	37.3686596	37.7839738	37.9368173	38.1469218	38.5555477	38.8499267	38.8567783	38.4838749	37.5404392	36.0751642	34.2921211	32.217338	29.7026014	26.6222338	23.6400547	19.8327642	14.7687772	10.5822913	7.58254303	5.43312949	3.8930074	2.78946169	1.99873664	1.43215739	1.02618561	0.735294119	0.526861259	0.377512588	0.270499589	0.193821425	0.13887912	0.0995112378	0.0713029177	0.051090773	0.0366081386	7.61209674	14.2522796	19.6382181	24.2330457	28.0392227	30.7143088	32.4666515	33.8293873	34.792651	35.4117463	35.7933084	36.0410903	36.3360949	36.472295	36.4202582	36.3155401	36.0388962	35.545621	34.8808054	34.0139019	32.3630495	29.8185928	24.4228467	17.4997343	12.5391076	8.98466319	6.43779249	4.61287989	3.30527287	2.3683315	1.69698368	1.21594194	0.87126047	0.624285407	0.447320041	0.320518815	0.229661766	0.164559847
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27591139	11.095966	18.0106625	23.4558906	27.4632082	30.2531383	32.2880138	33.8228428	35.1357525	36.0428427	36.6053952	36.9763592	37.2644255	37.4902088	37.5440535	37.7654587	38.1302638	38.6560142	39.2824055	39.713744	39.8832314	40.1195441	40.5759746	40.9353592	41.0336463	40.7865376	40.0269476	38.7968959	37.2708621	35.4599451	33.2034352	30.3934996	27.6406992	24.0390648	19.1536043	13.7241572	9.83378836	7.04621726	5.04883529	3.61764857	2.59215847	1.8573627	1.33085853	0.953601809	0.683285554	0.489595493	0.3508105	0.251366708	0.180112116	0.129055971	0.0924726439	0.0662595448	0.0474770384	8.54440119	15.8899452	21.6942971	26.5289641	30.4374359	33.1226982	34.8340222	36.1451647	37.0634106	37.6332344	37.9612917	38.1588862	38.3968299	38.4868461	38.3907255	38.2432439	37.937566	37.4194725	36.7439226	35.8777604	34.249502	31.7635959	26.3721218	18.896451	13.5398988	9.70176141	6.95161582	4.98105039	3.56907857	2.55735654	1.83242604	1.31299063	0.940798896	0.674111866	0.483022259	0.346100572	0.247991897	0.177693959
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06660229	12.2201176	19.3078638	24.8615941	28.9699981	31.8362202	33.91176	35.4620962	36.766262	37.6568325	38.1959863	38.5435041	38.8248733	39.0450402	39.0979727	39.3108668	39.6741124	40.208677	40.8472983	41.2943399	41.4799924	41.7412927	42.2446833	42.6676278	42.8547181	42.7297987	42.1482194	41.1447433	39.8662708	38.3077233	36.2981646	33.74573	31.2124982	27.8338747	23.144921	16.5840606	11.8829987	8.5145406	6.10093494	4.3715109	3.13232444	2.24440853	1.60818899	1.15231776	0.825671757	0.591619666	0.423914015	0.303747665	0.217644712	0.155949251	0.111742521	0.0800670151	0.0573705233	9.38744921	17.3539805	23.5184423	28.5517662	32.5359827	35.2127871	36.869671	38.1209071	38.9885101	39.5056783	39.7780982	39.9244645	40.105919	40.1502558	40.0106096	39.8216499	39.4875362	38.9448515	38.2577781	37.3916095	35.7825257	33.3540412	27.9849405	20.0520861	14.3679475	10.2950843	7.37675021	5.2856725	3.78734984	2.71375475	1.94449024	1.39328814	0.99833458	0.715337985	0.512562064	0.367266767	0.263158138	0.188561046
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75151919	13.1770232	20.3949715	26.0256271	30.2102783	33.1341632	35.2379115	36.7955258	38.0867302	38.9582984	39.4730845	39.7966533	40.0704558	40.284653	40.3356485	40.5402035	40.9017853	41.4448131	42.0956803	42.5578847	42.7588588	43.0437502	43.5928545	44.077346	44.3499691	44.3426028	43.9316349	43.1439951	42.1011014	40.7814976	39.0058013	36.6963489	34.3711568	31.2188009	26.728762	19.6657084	14.0910958	10.0967113	7.23460981	5.18382445	3.71437253	2.66146421	1.90702244	1.36644129	0.979097968	0.70155435	0.502685658	0.360190013	0.258087422	0.184927719	0.132506501	0.0949450567	0.0680311059	10.1451219	18.6508215	25.1201975	30.3149145	34.3517764	37.004791	38.596832	39.7820878	40.5950336	41.0573654	41.2731167	41.3680465	41.4942284	41.4939454	41.3118576	41.0830719	40.7214652	40.1547967	39.4558042	38.5890855	36.9963324	34.6245226	29.2964516	20.9918248	15.0412998	10.7775622	7.72246079	5.53338495	3.96484357	2.84093456	2.03561856	1.45858444	1.04512142	0.74886222	0.536583228	0.384478684	0.275491015	0.197397938
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33940144	13.9814754	21.2916553	26.9712444	31.2097705	34.1745107	36.2953972	37.853143	39.1279165	39.9785789	40.4685245	40.7681927	41.0339166	41.2419923	41.2902226	41.4866212	41.8464085	42.397321	43.0601024	43.5366566	43.7518107	44.0586802	44.6517431	45.1951174	45.5492291	45.653634	45.4042064	44.8196464	43.9981686	42.9024344	41.3460547	39.2638215	37.1339936	34.203182	29.9060248	22.9589065	16.4507754	11.7874956	8.4461097	6.05190206	4.33637731	3.10715012	2.22637035	1.59526406	1.14305665	0.819035879	0.586864852	0.420507041	0.301306461	0.215895514	0.154695895	0.110844453	0.132427614	10.8584673	19.8143071	26.5291979	31.8461506	35.9118009	38.5260714	40.0438423	41.1578284	41.9127108	42.3185648	42.4772135	42.5209834	42.5934827	42.5499967	42.3269456	42.0602492	41.6723771	41.0826854	40.3717456	39.5041197	37.9253832	35.6101348	30.3428272	21.7415858	15.5785269	11.1625023	7.99828242	5.73101979	4.10645512	2.94240367	2.10832436	1.51068041	1.08244982	0.775609186	0.555748267	0.398211034	0.285330674	0.204448362
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83855702	14.6477848	22.0173813	27.7214113	31.9937394	34.98425	37.1125061	38.664281	39.9198898	40.7483755	41.213617	41.4900638	41.7475999	41.9496301	41.9944945	42.1829179	42.5407197	43.0986408	43.7725569	44.2622976	44.4901877	44.817141	45.4517864	46.0506437	46.4813332	46.6905482	46.5919986	46.196044	45.5801401	44.6919892	43.3393474	41.467747	39.5198924	36.8013859	32.6867254	25.863512	18.5320161	13.2787698	9.51465433	6.81754774	4.88498642	3.50024572	2.50803565	1.79708607	1.28766844	0.922654754	0.66111102	0.473706746	0.339425715	0.243209153	0.174266973	0.124867742	0.959776023	12.0389575	21.2158945	28.0172181	33.3465266	37.366915	39.8924466	41.3021588	42.3222282	43.0032773	43.3422925	43.4373697	43.4260045	43.4433912	43.3560485	43.0921891	42.7885289	42.3750415	41.7630487	41.0400672	40.1710268	38.6042407	36.3460451	31.1602874	22.3273216	15.998225	11.4632291	8.21376259	5.88541807	4.21708632	3.02167439	2.16512431	1.55137936	1.11161189	0.796504722	0.570720572	0.40893916	0.293017712	0.209956365
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25670242	15.1894703	22.590879	28.2981974	32.5863715	35.5891826	37.7162676	39.2569893	40.4914488	41.2971957	41.7386319	41.9933209	42.2430556	42.4394051	42.4805632	42.6611696	43.0166937	43.5803446	44.2640335	44.7653377	45.0041514	45.3489181	46.0220484	46.6722049	47.1736799	47.4796539	47.5199959	47.2969265	46.8696562	46.1720813	45.0069982	43.3290379	41.5493877	39.0314001	35.0867994	28.3890393	20.3416355	14.5754188	10.4437439	7.48326951	5.36199691	3.84203867	2.752941	1.97256843	1.41340704	1.0127504	0.72566737	0.519963392	0.372570051	0.266958107	0.191283842	0.137060862	1.70567871	13.0850377	22.4300252	29.2851604	34.607932	38.5745107	41.0090767	42.3119113	43.2405831	43.8501532	44.1251086	44.1597881	44.0963077	44.0622012	43.9340731	43.6324203	43.2947773	42.8579276	42.2257209	41.4916713	40.6213186	39.0651571	36.8655175	31.7830736	22.8233008	16.3536096	11.7178733	8.39622313	6.01615676	4.31076469	3.08879787	2.21322039	1.58584171	1.13630524	0.814198279	0.58339856	0.418023335	0.299526808	0.214620336
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60100894	15.6192207	23.029924	28.7225143	33.0105211	36.0136762	38.1322202	39.6578244	40.8699467	41.6532175	42.0727377	42.3081723	42.5511547	42.7425927	42.7800085	42.9528926	43.3056868	43.8732271	44.5645517	45.0751749	45.3225894	45.6823783	46.3900844	47.0865612	47.6522112	48.0459993	48.2123114	48.1456984	47.8895879	47.3653148	46.3713949	44.8700332	43.2447032	40.914044	37.1263061	30.5518761	21.8913759	15.6858562	11.2394071	8.05338712	5.77050402	4.13474681	2.96267555	2.1228498	1.52108835	1.08990743	0.780952797	0.559577131	0.400954535	0.287296478	0.205856922	0.14750293	2.37310467	14.0025965	23.4669077	30.3464584	35.6462223	39.5522949	41.895671	43.0949398	43.9363829	44.4781136	44.6928553	44.671325	44.5595675	44.4782257	44.3129709	43.9771944	43.6090094	43.1515744	42.5018918	41.7582799	40.8868564	39.3403302	37.2013641	32.2439984	23.4084908	16.7729166	12.0183199	8.6115025	6.17041117	4.4212928	3.16799473	2.26996741	1.62650273	1.16544013	0.835074343	0.598356914	0.428741464	0.307206683	0.220123207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87824643	15.948996	23.351302	29.0140787	33.2877215	36.2807059	38.3844945	39.8919875	41.081496	41.8435788	42.2444308	42.4645736	42.7028063	42.8907075	42.9247253	43.0898593	43.4392207	44.0079965	44.7037434	45.2205602	45.4734846	45.8447458	46.5821834	47.3191942	47.9416812	48.4136787	48.6925141	48.7657154	48.6632306	48.2950834	47.456021	46.1144498	44.6296442	42.4724057	38.8283011	32.3730778	23.1963239	16.6208923	11.9093898	8.53345066	6.11448458	4.38121965	3.13928106	2.24939317	1.61176064	1.15487696	0.827505503	0.592933603	0.424855491	0.304422262	0.218128082	0.156295601	2.96574663	14.7984027	24.3378772	31.2156991	36.4782286	40.3186525	42.5722298	43.6730506	44.4328802	44.9115634	45.0708923	44.9983061	44.8428936	44.7192053	44.521108	44.1556226	43.7608641	43.2862724	42.6226824	41.8716379	40.9994535	39.4617727	37.3857581	32.5739965	23.8450468	17.0857227	12.2424553	8.77210251	6.28548611	4.5037476	3.22707617	2.31230112	1.65683615	1.18717498	0.850648043	0.609515957	0.436737267	0.312935927	0.22422839
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.09491904	16.1901314	23.5708035	29.1914591	33.4383197	36.412052	38.496092	39.9837137	41.1514829	41.8950511	42.2824477	42.4933987	42.7303201	42.917001	42.9484855	43.1056445	43.4504875	44.0166337	44.7120256	45.2305999	45.484733	45.8627481	46.6239002	47.394758	48.066052	48.606176	48.9838912	49.1804288	49.2143193	48.985481	48.2852892	47.0871466	45.7293215	43.7313146	40.2179926	33.8768574	24.2738291	17.3929585	12.4625994	8.92984267	6.39851187	4.5847341	3.28510553	2.35388097	1.68662942	1.20852279	0.865944416	0.620476287	0.444590687	0.318563148	0.22826047	0.163555774	3.48809761	15.4801736	25.0553684	31.9085901	37.1217816	40.8927593	43.0592652	44.0683726	44.7535868	45.1751497	45.2847944	45.1673184	44.9736867	44.8132187	44.5872948	44.1974371	43.780729	43.2932747	42.6204564	41.864875	40.9922043	39.4625852	37.4511052	32.8026386	24.1629014	17.3134754	12.4056472	8.88903465	6.36927165	4.56378256	3.2700931	2.34312409	1.67892178	1.20300002	0.861987182	0.617640805	0.442558976	0.317107363	0.227217354
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25733609	16.3533695	23.7031608	29.2721107	33.4816469	36.4285714	38.4892923	39.9568631	41.1053651	41.8350921	42.2171643	42.4281876	42.669413	42.8586562	42.8892424	43.0379396	43.3766196	43.9344683	44.6224042	45.136303	45.3854156	45.7636146	46.5408301	47.3376741	48.0489368	48.6466619	49.1095888	49.4133634	49.5668691	49.4610449	48.8842157	47.8137426	46.5697419	44.7167923	41.3220128	35.0894488	25.1426887	18.0155237	12.9086868	9.24947827	6.62754079	4.74884049	3.4026929	2.438136	1.74700078	1.25178076	0.89694011	0.642685672	0.460504407	0.329965826	0.236430846	0.169410104	3.94538447	16.0564703	25.6327206	32.441749	37.5955408	41.2944992	43.3778792	44.3036892	44.9228628	45.2945639	45.3613264	45.2063604	44.9809165	44.7900642	44.5422833	44.1346246	43.701465	43.2066338	42.5307778	41.774524	40.9014575	39.3788488	37.4314059	32.9591994	24.3907696	17.4767501	12.5226387	8.97286271	6.42933708	4.60682132	3.30093172	2.36522093	1.69475485	1.21434492	0.870116154	0.623465468	0.446732529	0.320097845	0.229360128
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37161344	16.4488232	23.7619356	29.2724029	33.4362296	36.3505588	38.3862139	39.8357523	40.9697919	41.6933021	42.0824452	42.3073344	42.5616636	42.7594492	42.7919463	42.9314419	43.2615744	43.8028861	44.4728716	44.9726651	45.20753	45.5764348	46.3596312	47.1728768	47.9141047	48.5582793	49.0926857	49.4880056	49.7449215	49.7464083	49.2780095	48.3201558	47.1773223	45.4554867	42.1677465	36.0381836	25.8224869	18.5026204	13.2577068	9.49956205	6.80673364	4.87723778	3.49469358	2.50405737	1.79423551	1.28562592	0.921191226	0.660062356	0.472955345	0.338887313	0.242823371	0.173990548	4.3433777	16.5364651	26.0838835	32.8324086	37.9187425	41.5443075	43.5498263	44.4028836	44.9667434	45.297684	45.3298384	45.1464826	44.8969279	44.683193	44.4208279	44.0036267	43.5606933	43.0655771	42.394849	41.6429746	40.7692136	39.2519208	37.3639661	33.0741393	24.5572898	17.5960671	12.608133	9.03412207	6.47323132	4.63827292	3.32346778	2.38136872	1.70632525	1.22263547	0.876056595	0.62772198	0.449782453	0.32228321	0.230926011
