0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27894332	1.36815964	0.980329221	0.702436582	11.09998	20.8692456	27.4217426	31.3974362	34.0677363	35.8326522	36.8661759	36.7123079	35.882633	33.6855316	27.5989612	20.1067866	14.4071422	10.3231685	7.39687342	5.30009141	3.79768144	2.72115766	1.94979467	1.39708893	1.00105796	0.717289372	0.513960294	0.368268643	0.263876013	0.189075426	0.135478463
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0938594	1.04640909	0.749784877	0.53724434	11.630902	21.9211092	28.8730551	33.1420632	36.0016049	37.8831525	38.9574714	38.8409647	37.991782	35.7433321	29.5889426	22.0464103	15.7969433	11.3190045	8.1104211	5.81137066	4.16402903	2.98365718	2.13788379	1.53186067	1.09762614	0.786483494	0.563540049	0.40379409	0.289331108	0.207314798	0.148547544
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91393449	0.73685898	0.527982531	0.378316015	12.0859466	22.8264413	30.1230887	34.6436582	37.6628398	39.6403165	40.7421898	40.6513643	39.7761843	37.4753774	31.285929	23.7204253	16.9964274	12.1784724	8.72625681	6.25263623	4.48020963	3.21021048	2.30021632	1.64817702	1.18097044	0.846202295	0.60633044	0.434454744	0.311300427	0.223056503	0.159826969
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740514493	0.53060182	0.380192818	0.272420058	12.5035514	23.6176843	31.2002397	35.9279831	39.075647	41.1274911	42.2435223	42.166898	41.2601952	38.9071525	32.7067947	25.1436566	18.0162172	12.9091837	9.24983433	6.62779591	4.74902329	3.40282388	2.43822986	1.74706803	1.25182895	0.896974637	0.642710412	0.460522134	0.329978528	0.236439947	0.169416625
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575251627	0.412185802	0.295344033	0.528770276	13.1104236	24.4625968	32.2303052	37.0910914	40.3150633	42.4048951	43.5114598	43.4306213	42.4825248	40.0745152	33.877849	26.3393385	18.8729608	13.5230673	9.68970114	6.94297426	4.97485845	3.56464184	2.55417749	1.83014814	1.31135845	0.939629388	0.673273877	0.482421813	0.345670334	0.247683618	0.177473067
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.420439918	0.301258366	0.215861051	0.796339375	13.6602229	25.1903147	33.0968318	38.0558848	41.3324372	43.444467	44.5330075	44.4407574	43.4498718	40.99033	34.8108745	27.3218051	19.5769288	14.0274825	10.0511304	7.20194963	5.16042241	3.69760423	2.6494492	1.89841331	1.36027258	0.974677893	0.698387228	0.500416316	0.358563959	0.256922303	0.184092875
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27954008	0.20029922	0.143520663	1.0474141	14.1382	25.7961608	33.802743	38.8311254	42.1409087	44.2626439	45.3271974	45.2186062	44.1854262	41.6790881	35.527624	28.1139762	20.1445442	14.4341967	10.3425538	7.41076366	5.3100442	3.80481293	2.72626759	1.95345609	1.39971245	1.0029378	0.718636336	0.514925435	0.368960197	0.264371534	0.189430481
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157934888	0.113165292	0.0810864753	1.28469504	14.5512618	26.2911318	34.3623865	39.4339594	42.7597666	44.8803566	45.9162849	45.7877387	44.7138112	42.1660011	36.0516056	28.7414406	20.5941421	14.7563476	10.5733851	7.57616149	5.42855693	3.88973101	2.78711406	1.99705449	1.43095207	1.02532196	0.734675289	0.526417848	0.37719487	0.270271935	0.193658304
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0638694585	0.0457644668	0.0327916734	1.51434557	14.9086272	26.6879459	34.7914197	39.8825302	43.2090184	45.3190004	46.3227259	46.1716779	45.0592935	42.4756278	36.4067211	29.2313955	20.9452101	15.0078989	10.7536294	7.7053122	5.52109745	3.95603919	2.83462595	2.03109824	1.45534549	1.04280061	0.747199287	0.535391684	0.383624905	0.274879256	0.196959594
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00930124143	0.00666463071	0.00477541658	1.74533844	15.2213465	27.0006034	35.106372	40.1955255	43.5089314	45.5999775	46.5687264	46.3934527	45.2453731	42.6315315	36.6167194	29.6119504	21.2178896	15.2032822	10.8936278	7.80562537	5.59297498	4.00754169	2.8715291	2.05754051	1.4742922	1.05637652	0.756926853	0.54236179	0.388619204	0.278457828	0.199523752
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00996335115	0.00713905306	0.00511535504	1.98859373	15.5016829	27.2438474	35.3241433	40.3916921	43.679567	45.7442603	46.6758424	46.4752341	45.2944915	42.656075	36.7048378	29.9111095	21.4322465	15.3568757	11.0036822	7.88448285	5.64947883	4.04802847	2.90053915	2.07832712	1.48918645	1.06704872	0.764573818	0.54784108	0.392545287	0.281270989	0.20153947
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0835061868	0.0598347975	0.0534023429	2.26303084	15.7674543	27.4361892	35.4640762	40.4912258	43.7416972	45.7729892	46.6653761	46.4386124	45.22828	42.5706731	36.6938363	30.1553858	21.6072781	15.4822913	11.0935465	7.94887339	5.69561667	4.08108767	2.9242271	2.09530028	1.50134825	1.07576303	0.770817895	0.552315156	0.395751103	0.283568056	0.203185391
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.244821347	0.243109834	0.796429396	3.03605218	16.3576638	27.8260013	35.7099032	40.6317702	43.7999017	45.7670255	46.6011017	46.3353019	45.0897291	42.4118417	36.6173667	30.3759852	21.9189719	15.7056297	11.2535754	8.06353914	5.77777827	4.13995903	2.96641027	2.12552584	1.52300582	1.09128135	0.781937258	0.560282528	0.401459974	0.287658642	0.206116423
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.499483086	0.844019183	1.8515231	4.03607626	17.0816578	28.2818389	35.9728989	40.7554417	43.8183831	45.7064333	46.4744283	46.1650958	44.8847387	42.1895912	36.4899825	30.5854174	22.7352069	16.2904876	11.6726445	8.36381523	5.99293549	4.29412592	3.07687567	2.20467776	1.57972064	1.1319193	0.811055621	0.581146747	0.416409841	0.298370689	0.213791941
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.838977316	1.58051522	2.99070682	5.10100115	17.8271058	28.7281195	36.2041583	40.8327491	43.7816233	45.5858736	46.2874568	45.9358374	44.6256791	41.9190403	36.3295078	30.7926557	23.4940356	16.8342121	12.0622401	8.64297269	6.19296055	4.43745014	3.17957196	2.27826287	1.63244668	1.16969916	0.83812607	0.600543571	0.430308272	0.30832935	0.220927633
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139614329	1.34166291	2.47725509	4.21495888	6.23174813	18.5984251	29.1728029	36.4146797	40.8773355	43.7053705	45.4230059	46.0596682	45.669005	44.3363336	41.6244786	36.1595385	31.0057571	24.1978673	17.3385296	12.4235993	8.90189791	6.37848858	4.57038678	3.27482523	2.34651481	1.68135133	1.20474088	0.863234558	0.618534589	0.4431994	0.317566247	0.227546159
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709221386	2.18721137	3.63130394	5.58549152	7.47186886	19.430633	29.6459778	36.6318449	40.915443	43.6155127	45.2442579	45.818828	45.3944425	44.0494654	41.3381792	36.0081211	31.2331838	24.8518278	17.8071127	12.7593538	9.14247652	6.55087068	4.69390395	3.36332915	2.40993065	1.72679076	1.23729965	0.886563939	0.635250821	0.455177103	0.326148646	0.233695717
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20912021	2.99013314	4.74031002	6.8835293	8.66418859	20.2151895	30.0756518	36.8112743	40.9238467	43.5048291	45.0552499	45.581415	45.1380463	43.7995299	41.0955377	35.9038794	31.4837161	25.4633738	18.2453046	13.073332	9.36745174	6.71207247	4.80941008	3.44609291	2.46923347	1.76928309	1.26774673	0.908380229	0.650882876	0.46637796	0.334174411	0.239446429
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405408912	1.93084941	3.93777349	5.91994245	8.19368027	9.86901804	21.0000302	30.5037165	36.9929629	40.9433892	43.4160904	44.9021988	45.3985174	44.956326	43.6482564	40.9531318	35.8888023	31.7777203	26.0499907	18.6656339	13.3745112	9.58325601	6.86670299	4.92020769	3.52548286	2.52611886	1.81004326	1.29695267	0.929307194	0.665877701	0.477122222	0.341873011	0.244962717
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7766393	2.56340561	4.79299898	6.98877575	9.3894816	10.9955462	21.7260324	30.8986278	37.1690223	40.9862546	43.3774971	44.8272295	45.3247806	44.9141456	43.6667968	40.9744941	36.0081948	32.1410514	26.6344963	19.0844506	13.6746064	9.79828363	7.02077701	5.03060655	3.60458711	2.58279952	1.85065673	1.32605349	0.950158845	0.680818563	0.487827817	0.349543905	0.250459152
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10032003	3.10281078	5.54502786	7.93312405	10.4649334	12.039323	22.397998	31.2798457	37.3748282	41.1025541	43.4508337	44.9020205	45.4398194	45.0954614	43.9366511	41.2279926	36.3095142	32.604479	27.2444263	19.5214845	13.9877548	10.0226643	7.18155279	5.14580743	3.68713214	2.64194563	1.89303676	1.35642011	0.971917481	0.696409307	0.498999073	0.35754846	0.256194667
0	0	0	0	0	0	0	0	0	0	0	0.0689517982	0.207243595	0.148496525	0.106402409	0.0762406579	0.0546288185	0.0391432589	1.40744637	3.57764226	6.2110577	8.76335123	11.430629	13.0077556	23.0321941	31.6816568	37.6630916	41.3594183	43.7124126	45.2076816	45.8247079	45.5758449	44.5196532	41.7620176	36.8249984	33.1910402	27.9029508	19.9933379	14.3258526	10.264922	7.35513798	5.27018665	3.77625375	2.70580405	1.93879332	1.38920612	0.995409682	0.713242204	0.511060371	0.366190757	0.262387143
0	0	0	0	0	0	0	0	0	0	0.428805365	0.992609837	1.50981785	1.08183176	0.775166332	0.555430948	0.397983665	0.285167757	1.82255453	4.08370362	6.85946947	9.52926549	12.3244841	13.9277193	23.6623407	32.1558987	38.1002105	41.8292728	44.2339967	45.8088622	46.5306445	46.3887617	45.4271974	42.5809141	37.5547928	33.9036403	28.6202004	20.5072697	14.6941009	10.5287833	7.54420293	5.40565761	3.87332293	2.77535716	1.9886303	1.42491588	1.02099684	0.731576204	0.524197256	0.375603747	0.269131845
