0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52996532	6.43980161	10.16554	13.3555392	15.8525084	17.5538242	18.3787022	18.5418925	18.5788386	18.8159892	18.8870403	18.8084652	18.5840364	18.6289537	18.8819722	19.0615688	19.2948631	19.4744189	19.5474089	19.3235425	19.052452	18.8716927	18.9406753	19.0825288	19.6756852	20.2148183	20.9286499	21.7685555	22.383239	22.4417033	21.9789365	20.5456612	18.728908	17.3610044	15.8521363	13.4606531	10.9281255	8.39081045	6.01227841	4.30798573	3.08680666	2.21179362	1.58481938	1.13557271	0.813673401	0.583022469	0.417753853	0.299333716	0.21448198	0.153683054	0.11011872	0.0789035109	0.0565368361	0.0405104133	0.0290269795	0.0207987397	0.0149029482	0.010678429	0.00765142873	0.00548248825
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4080685	8.25800985	12.7384336	16.4199184	19.2172351	21.1191491	22.0578609	22.2856097	22.3640468	22.588951	22.6562919	22.5713905	22.335475	22.3239778	22.5194308	22.6801318	22.8927609	23.0808206	23.1792984	23.0052669	22.799275	22.6790225	22.8041085	23.0061189	23.5886251	24.195301	24.9834642	25.8659397	26.5368318	26.7141247	26.3915801	25.1520359	23.5051921	22.2608474	20.925383	18.6483122	16.1249843	13.6711569	10.6857665	7.65668629	5.48625546	3.93107381	2.81673747	2.01828059	1.44616124	1.03621981	0.742483936	0.532012988	0.381203964	0.273144576	0.195716641	0.140237101	0.100484274	0.0720001284	0.0515903464	0.0369660985	0.026487367	0.0189790278	0.0135990677	0.00974415777
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25997234	9.96292836	15.0919179	19.187858	22.2343517	24.2987456	25.3301561	25.6054561	25.7096448	25.9173214	25.971318	25.8730762	25.6222764	25.5638013	25.7080166	25.845316	26.0387101	26.2318952	26.3505856	26.2195995	26.0725866	26.0098756	26.1877199	26.4491201	27.0461862	27.7148112	28.5696398	29.5014993	30.2329926	30.5225627	30.3364027	29.284431	27.82133	26.7224254	25.5578042	23.4436047	21.0314269	18.7189228	15.8080259	12.2062415	8.74615422	6.26689334	4.4904253	3.21753033	2.30546122	1.65193515	1.18366326	0.848131786	0.60771298	0.435445378	0.312010247	0.223565111	0.160191402	0.114782155	0.0822450083	0.0589311236	0.0422259952	0.0302562477	0.0216795488	0.0155340755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08616151	11.5455049	17.2231561	21.6627961	24.9105541	27.1026743	28.205452	28.5122271	28.6287931	28.8144219	28.8483565	28.7319825	28.4637753	28.3644527	28.4622426	28.5740882	28.7494258	28.9454828	29.0808217	28.9874262	28.8939564	28.8852591	29.1125542	29.4313692	30.0571862	30.7834622	31.6997287	32.6845263	33.4785829	33.8758791	33.8225913	32.952601	31.6783636	30.7355579	29.739463	27.8141604	25.572332	23.435313	20.6738842	17.2665917	13.0257008	9.3333225	6.6876178	4.79188755	3.43353746	2.4602371	1.76283691	1.26312784	0.905070649	0.648511458	0.464678765	0.332956885	0.238574033	0.170945764	0.122487993	0.0877664819	0.0628874323	0.0450608143	0.0322874843	0.0231349935
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88175479	12.9981774	19.131875	23.8508833	27.255995	29.5445996	30.6985069	31.0220824	31.139767	31.2990601	31.308257	31.1705267	30.8831027	30.7471397	30.8024012	30.8882774	31.0466221	31.2440218	31.3934935	31.3331213	31.2882433	31.3297514	31.6031922	31.9766502	32.6386082	33.4188881	34.3926378	35.4318255	36.2887702	36.7899435	36.8658351	36.1720336	35.0864769	34.3037896	33.4737674	31.7501516	29.7101171	27.7668493	25.197099	22.0122995	18.0808603	14.0333913	10.7154642	8.48471045	6.0795607	4.35619559	3.12135054	2.23654539	1.6025548	1.14828069	0.822779069	0.589546965	0.422428859	0.302683504	0.216882208	0.155402893	0.111351038	0.0797865054	0.0571695293	0.0409637578
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63872261	14.3152223	20.8202952	25.7608341	29.2838106	31.6412582	32.8279043	33.1553452	33.2648656	33.3943125	33.3756333	33.2145119	32.9067006	32.7372297	32.7533274	32.8136837	32.9560461	33.15373	33.3154636	33.2841878	33.2833314	33.3711346	33.6873861	34.1121733	34.813448	35.6442938	36.672089	37.7656258	38.6845477	39.285709	39.4865872	38.9625833	38.0621664	37.4396273	36.7728522	35.2560222	33.4325841	31.6914308	29.3343886	26.3844927	22.7422718	18.8129267	15.5972347	13.0970615	9.38445462	6.72425557	4.81813965	3.45234792	2.47371538	1.77249452	1.27004782	0.910029032	0.652064295	0.467224484	0.334780972	0.239881048	0.171882282	0.123159037	0.088247306	0.0632319578
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34845499	15.4934803	22.2934218	27.4040232	31.0099182	33.4121269	34.6153394	34.9356421	35.0295833	35.1265974	35.078151	34.8925792	34.5638127	34.3634073	34.3434165	34.3793143	34.5066769	34.7038943	34.8764182	34.870821	34.9097417	35.039942	35.3956107	35.8680178	36.6090977	37.4869882	38.5654333	39.7121082	40.691075	41.3879167	41.708934	41.3476011	40.6265628	40.1617104	39.6548454	38.3452726	36.7434692	35.2066908	33.0705589	30.3584194	26.9896637	23.2282634	20.0929797	17.3930841	12.7104827	9.10745883	6.52577941	4.67592527	3.35044687	2.40070008	1.72017678	1.23256052	0.883168205	0.632817671	0.453433675	0.324899426	0.232800611	0.166808927	0.119523819	0.0856425588
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00379712	16.532932	23.559264	28.794515	32.4528104	34.8790855	36.0850178	36.3891656	36.4618667	36.5248524	36.4458209	36.2355941	35.8858785	35.6568595	35.6037124	35.6166033	35.7299214	35.9261228	36.1082175	36.1253369	36.2000952	36.3688915	36.7605124	37.2765177	38.0560863	38.9772249	40.1026786	41.3002941	42.3364907	43.1241362	43.5597636	43.3532716	42.8043395	42.4930692	42.1421748	41.0372875	39.6562417	38.322132	36.407331	33.9298554	30.8205947	27.2505572	24.1801177	21.3399159	16.395725	11.7480503	8.41784587	6.03165013	4.32186618	3.09675243	2.21892008	1.58992571	1.13923156	0.816295079	0.584900983	0.419099868	0.300298178	0.215173047	0.154178225	0.110473526
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60012165	17.4368008	24.6287271	29.948843	33.6331953	36.0659733	37.2630461	37.5439626	37.5913901	37.6197601	37.5102932	37.2759979	36.9058797	36.6504875	36.5670505	36.5586287	36.6588124	36.853575	37.0441935	37.0815332	37.1885136	37.3922887	37.8163336	38.3716526	39.187087	40.1472691	41.3156705	42.5611563	43.650992	44.523977	45.0680532	45.0079814	44.622833	44.4598672	44.2603117	43.3552468	42.1901752	41.0541551	39.356106	37.1062472	34.2427826	30.8713047	27.8541965	24.9216394	19.7513027	14.1524268	10.1406569	7.26609821	5.20638687	3.73053921	2.67304815	1.91532269	1.37238868	0.983359459	0.704607842	0.504873581	0.361757728	0.259210739	0.185732611	0.133083231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1354752	18.2111516	25.5151426	30.8855232	34.5734632	36.99803	38.1767934	38.4292386	38.4488676	38.4430434	38.3042097	38.0472101	37.6577392	37.3782212	37.2673234	37.2394174	37.3272946	37.5202667	37.7185054	37.7741083	37.9100897	38.1455214	38.598433	39.1885478	40.0361755	41.03067	42.2374138	43.5268915	44.6660814	45.6183853	46.2641846	46.3416311	46.1111707	46.0902804	46.0366169	45.3245228	44.3677356	43.4228837	41.9335091	39.9013668	37.2695195	34.094125	31.1214457	28.1345334	22.771858	16.3167492	11.6914617	8.37729839	6.00259659	4.3010484	3.08183585	2.20823188	1.58226728	1.13374405	0.81236311	0.582083604	0.417081128	0.298851687	0.214136591	0.153435572
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.61009877	18.8641427	26.2335506	31.6243875	35.297047	37.7012834	38.8542605	39.0747173	39.0654524	39.0268944	38.8607023	38.5831884	38.1758911	37.8745394	37.738966	37.6934516	37.7697087	37.9605619	38.1656755	38.238273	38.4005635	38.6647826	39.1430311	39.7631971	40.638375	41.6617656	42.9015625	44.2303448	45.413945	46.4390037	47.179261	47.384883	47.2993555	47.4134033	47.4992065	46.9713406	46.2127586	45.4501078	44.1587194	42.332241	39.9170986	36.9296335	33.9941769	30.9833391	25.4609801	18.2435895	13.0721031	9.36657114	6.7114415	4.80895797	3.44576896	2.46900135	1.76911677	1.26762756	0.908294836	0.650821689	0.466334118	0.334142997	0.239423919	0.171554735
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.02568716	19.4051653	26.7999155	32.1858843	35.827791	38.2019771	39.3235362	39.51013	39.4723073	39.403618	39.2131343	38.9182548	38.4951309	38.174293	38.0167572	37.9554761	38.0205709	38.2089525	38.4204115	38.5096651	38.6963236	38.9871382	39.4873036	40.1325263	41.029553	42.0754795	43.3421345	44.704624	45.926984	47.0176249	47.8444738	48.1684216	48.217389	48.4582581	48.6759563	48.321748	47.7492592	47.1580626	46.052014	44.4175607	42.2035426	39.3926221	36.4882936	33.4786295	27.8289713	19.9403293	14.2878703	10.2377064	7.3356372	5.25621373	3.76624172	2.69863011	1.93365297	1.3855229	0.992770538	0.711351174	0.509705389	0.365219871	0.261691473	0.187510134
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38469895	19.8441018	27.2304671	32.590509	36.1894678	38.5261609	39.6124406	39.7649334	39.7004383	39.6055816	39.395177	39.0872753	38.6508317	38.3129061	38.1359978	38.0606669	38.114707	38.3001838	38.5177783	38.624636	38.8348073	39.1510194	39.6699122	40.3348942	41.246749	42.3074879	43.5935297	44.9829748	46.2375674	47.3858238	48.2906214	48.7223705	48.8945994	49.2530833	49.5938404	49.401031	49.0008579	48.5689148	47.6341824	46.1770571	44.1481591	41.5007137	38.6221824	35.6351921	29.8913278	21.4180723	15.3467194	10.996405	7.87926845	5.64574255	4.04535131	2.89862088	2.07695261	1.48820158	1.06634303	0.764068167	0.547478765	0.392285677	0.28108497	0.201406182
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.68990642	20.1908675	27.5413278	32.8585134	36.4055785	38.6995653	39.7484656	39.8683494	39.7808758	39.665536	39.4412669	39.1262129	38.6795291	38.32694	38.1330421	38.0451304	38.0877083	38.2696969	38.4936916	38.6208644	38.8552528	39.19709	39.7319464	40.4110372	41.3289572	42.3948067	43.6909213	45.0989942	46.3780936	47.5748715	48.547906	49.0760123	49.3593268	49.8250373	50.2787242	50.2336181	49.9907366	49.7047762	48.9264973	47.6314297	45.7715292	43.273806	40.4163512	37.471148	31.6678268	22.6909894	16.2588044	11.6499424	8.34754851	5.98127988	4.28577431	3.07089148	2.2003899	1.57664826	1.12971784	0.809478206	0.58001648	0.415599969	0.29779039	0.213376139
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9442274	20.4552866	27.7485053	33.0099898	36.4995302	38.747845	39.7590825	39.8497837	39.7452244	39.6172806	39.3873628	39.0729116	38.6197095	38.2548366	38.0459827	37.946527	37.9765144	38.1541992	38.3855383	38.5380501	38.7995238	39.169179	39.7179916	40.4052275	41.3182121	42.3767208	43.670997	45.0872008	46.3814081	47.6160023	48.6460852	49.2578821	49.6390058	50.2003166	50.7555595	50.8433418	50.7419096	50.587976	49.9509083	48.8024625	47.0955991	44.7338071	41.8933158	39.0074277	33.1818879	24.2228651	17.3564412	12.4364336	8.91109406	6.3850779	4.57510824	3.2782083	2.34893889	1.68308826	1.20598544	0.864126327	0.619173569	0.443657249	0.31789431	0.227781227
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1507691	20.6472546	27.8682558	33.0653538	36.4952178	38.6972104	39.6724162	39.7395777	39.6264664	39.496463	39.2716838	38.9676922	38.5123386	38.1373621	37.9150091	37.8043491	37.8196793	37.9919279	38.2324653	38.4181202	38.7123426	39.1145321	39.6765801	40.3659819	41.2604719	42.2957058	43.572827	44.9838286	46.281512	47.5410012	48.6149564	49.2961933	49.7605623	50.4045506	51.0487956	51.2538307	51.2775508	51.2413223	50.7301919	49.7130692	48.1436609	45.9043667	43.0774184	40.2672889	34.4598248	25.7940616	18.4822528	13.2431128	9.48910498	6.79924083	4.87186894	3.49084664	2.50130092	1.79226042	1.28421071	0.920177183	0.659335763	0.472434718	0.338514268	0.242556072
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3129784	20.7770895	27.9177605	33.0461814	36.4179388	38.5753443	39.5181456	39.5698773	39.4596768	39.3410183	39.134778	38.8529821	38.4003143	38.0169424	37.7816522	37.6591074	37.6566187	37.8219291	38.0746134	38.3040638	38.6398766	39.0821704	39.6587455	40.345083	41.2052811	42.1975778	43.438308	44.8274587	46.1142974	47.3829325	48.4850285	49.2194534	49.7509663	50.4632949	51.1828133	51.4888378	51.6211948	51.6881957	51.287918	50.3871536	48.9401384	46.8104865	43.9944589	41.2757228	35.5297371	27.1385457	19.4456177	13.933394	9.98371303	7.15364298	5.12580918	3.67280277	2.63167818	1.88567982	1.35114863	0.968140299	0.693702838	0.497059803	0.356158912	0.255199012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4348232	20.8559962	27.9160119	32.9762585	36.2954207	38.4123231	39.328277	39.3751433	39.2820163	39.1904564	39.0180003	38.7710081	38.3258637	37.9349519	37.686048	37.5496307	37.5251007	37.6816293	37.9505143	38.236514	38.6256152	39.1181329	39.7132628	40.393384	41.2028239	42.1297438	43.3113203	44.6588391	45.9178364	47.1766718	48.2881379	49.0570807	49.6377846	50.4024875	51.1822637	51.5724202	51.7967589	51.9524463	51.6482265	50.84929	49.5102032	47.4780163	44.671159	42.0587475	36.4200146	28.2802614	20.2636927	14.5195703	10.4037268	7.45459596	5.34145142	3.82731718	2.7423926	1.96501016	1.40799131	1.00886986	0.72288684	0.517971055	0.371142479	0.265935207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5209825	20.8965791	27.8846925	32.8825135	36.1584859	38.2409843	39.1371628	39.191563	39.1311773	39.0831626	38.9596489	38.7589828	38.3253924	37.9265546	37.6619042	37.5082495	37.4567597	37.6024829	37.8924113	38.247993	38.7034806	39.257574	39.8782735	40.5527077	41.2974182	42.1365909	43.2347466	44.5191769	45.7316411	46.9588229	48.0577236	48.8398372	49.4496267	50.2488142	51.0723002	51.5289948	51.8284354	52.0581621	51.8354859	51.1242993	49.8792961	47.9330937	45.1345524	42.6426669	37.1576602	29.2442294	20.9544061	15.014488	10.7583508	7.70869519	5.52352147	3.95777608	2.83587048	2.03198999	1.45598445	1.04325845	0.747527342	0.535626746	0.383793334	0.274999941
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5770591	20.9133124	27.8485871	32.7951872	36.0405624	38.0959157	38.979932	39.0545628	39.0416807	39.0514804	38.9890206	38.8425573	38.4227531	38.0141452	37.7302643	37.5549576	37.471642	37.6046619	37.9205557	38.3564183	38.8902483	39.5162199	40.1717202	40.8457148	41.5183816	42.2522649	43.2452276	44.4465663	45.5944668	46.7666692	47.8285264	48.5999525	49.2164442	50.0300058	50.8787654	51.3833604	51.7405577	52.0294151	51.8739383	51.2368172	50.0726408	48.2016048	45.4114142	43.0533955	37.7667984	30.0542853	21.5348364	15.4303846	11.0563537	7.9222236	5.67652126	4.06740522	2.91442319	2.08827547	1.49631476	1.07215637	0.768233612	0.550463437	0.394424288	0.282617352
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6098325	20.9227682	27.834782	32.7462892	35.975109	38.0102569	38.8887049	38.9941431	39.0393725	39.1157065	39.1203029	39.0300591	38.6236744	38.2021366	37.8947336	37.6930834	37.5741295	37.6930621	38.0389678	38.5610161	39.181198	39.8858	40.585631	41.268643	41.8719087	42.4930887	43.3668556	44.4710088	45.5406259	46.6359738	47.6355503	48.3708476	48.9696772	49.7751223	50.6284248	51.1607954	51.5575543	51.890096	51.7874315	51.2109428	50.1148338	48.3087323	45.5278337	43.3159375	38.2677695	30.7316205	22.0201683	15.7781401	11.3055314	8.10076722	5.80445335	4.15907257	2.98010572	2.13533905	1.53003729	1.09631963	0.785547338	0.562869264	0.403313451	0.288986716
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6275332	20.9432586	27.8698964	32.7655656	35.9905606	38.0102674	38.8869332	39.0290179	39.1359038	39.2794838	39.3492653	39.310623	38.914527	38.4761576	38.1410447	37.9091386	37.7527635	37.8571099	38.2353441	38.8434603	39.5521905	40.3369595	41.0885315	41.7919578	42.3386908	42.8531661	43.606079	44.6092395	45.5951872	46.597544	47.5120656	48.1862608	48.7421295	49.5147896	50.3492711	50.8872837	51.3040549	51.6639055	51.5993041	51.0700329	50.0295676	48.2786458	45.5090216	43.4540907	38.6770665	31.2942299	22.4232956	16.0669934	11.5125038	8.24906944	5.91071654	4.23521347	3.03466305	2.1744311	1.55804796	1.11639015	0.799928496	0.573173814	0.410696984	0.294277248
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6400423	20.9935074	27.9753943	32.8744214	36.1039333	38.1092065	38.9837845	39.1619647	39.325852	39.5291196	39.6548212	39.6576452	39.2666342	38.8077065	38.4418631	38.1776382	37.9848111	38.0752507	38.4859905	39.1744428	39.9678442	40.8288235	41.6355087	42.3695918	42.879489	43.305797	43.9500354	44.8609287	45.7688983	46.6726224	47.4863226	48.0783339	48.5671902	49.2811327	50.0707536	50.589798	51.0051231	51.3745016	51.3324379	50.8366639	49.8395191	48.1343697	45.3794204	43.4904275	39.008098	31.7571929	22.7550231	16.3046865	11.6828184	8.37110517	5.99815896	4.2978687	3.07955749	2.20659936	1.58109753	1.13290589	0.811762541	0.581653277	0.416772785	0.29863075
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6588027	21.0902355	28.162607	33.0802157	36.3160035	38.3035133	39.1715112	39.3790673	39.5883825	39.8376178	40.0050656	40.0361937	39.6443611	39.1623936	38.7649712	38.4691188	38.2440211	38.3226653	38.7640811	39.5230582	40.3922005	41.3207159	42.180958	42.9521754	43.4463113	43.8105737	44.3694003	45.2079062	46.0544987	46.8678855	47.5769513	48.0741856	48.4768064	49.1069081	49.8235961	50.2964263	50.6864829	51.0457257	51.009437	50.5327442	49.5664034	47.8978437	45.1631712	43.446588	39.2725036	32.1335441	23.0246904	16.4979116	11.8212702	8.47031025	6.06924251	4.34880229	3.116053	2.23274954	1.59983496	1.14633184	0.821382654	0.588546389	0.421711916	0.302169792
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6961262	21.245191	28.4300983	33.3742401	36.6110845	38.5738511	39.4277956	39.6538679	39.8931756	40.1719363	40.3653556	40.411389	40.0137315	39.508527	39.0817088	38.7584217	38.5088422	38.5795522	39.0483136	39.8656748	40.7979777	41.7816526	42.6888623	43.4984191	43.9941827	44.3233898	44.8252046	45.6176015	46.4267927	47.172106	47.788055	48.191041	48.4977158	49.0232364	49.6387318	50.0360228	50.3745397	50.7017834	50.6528569	50.1797332	49.2311746	47.5901856	44.8849644	43.3438984	39.4816526	32.4354155	23.2409908	16.6528976	11.9323225	8.54988271	6.12625866	4.38965615	3.14532607	2.25372461	1.61486425	1.1571008	0.829098951	0.594075358	0.425673595	0.305008459
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7636272	21.4627531	28.7649039	33.7348279	36.9619329	38.8909227	39.7223521	39.9548479	40.2083169	40.5008028	40.7057153	40.7552183	40.3490719	39.8236395	39.3734016	39.031095	38.7689801	38.8378457	39.3297471	40.1923176	41.1725755	42.1959092	43.138524	43.9816959	44.489527	44.8057544	45.2774997	46.050311	46.8478596	47.5570235	48.1062052	48.4310895	48.6460597	49.0555031	49.5448759	49.8370205	50.0959517	50.3672297	50.285397	49.7989216	48.8543573	47.2321769	44.5712348	43.2042792	39.6480271	32.6751791	23.5476695	16.8726425	12.0897766	8.66270349	6.20709829	4.44758027	3.18683052	2.28346385	1.63617334	1.17236943	0.840039405	0.601914535	0.431290611	0.309033227
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8698908	21.7391424	29.1467085	34.1338075	37.3372612	39.2232837	40.0248641	40.2532374	40.5074292	40.8008916	41.0059813	41.0507569	40.6368986	40.0982783	39.6351353	39.2872321	39.0294262	39.105414	39.6159723	40.5102105	41.5209747	42.5652401	43.5264574	44.3921845	44.9140529	45.2309381	45.6930748	46.4678407	47.2759098	47.9833016	48.5016752	48.7784347	48.9217447	49.217713	49.5645364	49.7251437	49.876559	50.0666391	49.9299928	49.4117467	48.4565149	46.8450157	44.2514866	43.0512908	39.786293	32.8663914	23.9474829	17.1591213	12.2950477	8.80978663	6.31248796	4.52309527	3.24093938	2.32223454	1.66395376	1.19227497	0.854302346	0.61213438	0.438613449	0.31428027
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.018149	22.0634723	29.5527008	34.5430934	37.7085512	39.5440318	40.3114333	40.5288506	40.7744874	41.0605421	41.2585094	41.2940794	40.8775292	40.3375359	39.8772258	39.5428423	39.3116468	39.407235	39.9322934	40.8445838	41.8661499	42.9088279	43.8659186	44.7362432	45.2651166	45.5864068	46.0502286	46.8404339	47.6740921	48.4094733	48.93453	49.2006734	49.3053965	49.5070071	49.7090658	49.7201364	49.7396501	49.8239293	49.6098047	49.0401674	48.058902	46.4514095	43.9591807	42.9109226	39.9138529	33.024348	24.2916299	17.4057134	12.4717386	8.93639123	6.40320412	4.58809624	3.28751461	2.35560715	1.68786628	1.20940904	0.866579443	0.620931304	0.444916721	0.318796761
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.205191	22.4201561	29.961539	34.9394144	38.0544714	39.8349672	40.5684682	40.7733786	41.0062789	41.2813998	41.4691079	41.4946744	41.0852113	40.5609034	40.1246225	39.8285156	39.6511444	39.7824296	40.3189176	41.2360102	42.2467067	43.2611425	44.1847707	45.0341778	45.5538924	45.8732691	46.3401377	47.1502034	48.0161178	48.8001146	49.3634016	49.6556652	49.7607738	49.9013423	49.9743981	49.8321225	49.7037158	49.661335	49.3480744	48.7070887	47.6843148	46.0770029	43.731165	42.8114088	40.0505089	33.165955	24.592306	17.6211573	12.6261109	9.0470038	6.48246149	4.64488663	3.3282067	2.38476431	1.7087583	1.22437882	0.877305762	0.628617047	0.450423797	0.322742753
