0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82398064	18.6336229	28.9124636	35.7429137	39.6474315	42.1385181	43.7625807	45.0906334	45.9778798	46.1549005	45.6506291	44.879146	44.4707846	44.2159715	43.6535874	42.7148486	41.86491	41.2541816	40.8166554	40.1924653	39.606452	38.8083882	38.1166253	37.2377084	36.353915	35.2417226	33.8748094	32.1957004	30.5668385	28.4320967	26.9291273	24.6540641	22.5101096	18.6596263	13.3702065	9.58017158	6.8644929	4.91862409	3.52434817	2.52530581	1.80946068	1.29653523	0.929008091	0.665663385	0.476968658	0.341762977	0.244883874
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13847108	18.9793145	29.1956347	35.9498724	39.766891	42.1820819	43.7310986	44.989906	45.8152465	45.9360755	45.3867102	44.5789363	44.1444358	43.8699232	43.2967963	42.3576421	41.51627	40.9028773	40.4553562	39.8148715	39.2133609	38.3995599	37.6947174	36.8088536	35.915706	34.8039305	33.4401493	31.770299	30.1769993	28.1015532	26.6394921	24.3970771	22.3041804	18.5181246	13.2688161	9.50752217	6.81243732	4.88132464	3.49762194	2.50615563	1.79573898	1.28670321	0.921963134	0.660615453	0.473351656	0.339171283	0.243026844
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40970588	19.2539385	29.3901981	36.0650305	39.8031488	42.1523118	43.6353341	44.8263416	45.5881371	45.6513803	45.0572611	44.2147437	43.7550098	43.4620944	42.8825015	41.9514588	41.1270023	40.515043	40.0568872	39.3976207	38.7781241	37.9458298	37.2257839	36.3314609	35.4282481	34.3157839	32.9546867	31.2939647	29.7356409	27.7198719	26.2954803	24.087535	22.0424359	18.3144956	13.1229095	9.40297555	6.73752639	4.82764862	3.45916139	2.47859744	1.77599267	1.27255436	0.911825043	0.653351193	0.468146586	0.335441687	0.240354472
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64133383	19.4653943	29.509747	36.1084908	39.7842425	42.0826195	43.5116609	44.6350766	45.3287494	45.3299548	44.6890769	43.8116334	43.3262301	43.0152401	42.4333596	41.5194496	40.7209948	40.1141879	39.6437763	38.9618528	38.3206345	37.4656401	36.7269814	35.8218406	34.9070495	33.7922098	32.4328587	30.7808322	29.2567654	27.3003226	25.9121638	23.7417169	21.7429736	18.0673501	12.945822	9.27608682	6.64660665	4.76250177	3.41248164	2.44514994	1.75202649	1.25538184	0.899520393	0.644534526	0.461829169	0.33091506	0.237111001
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83671663	19.6219173	29.5695693	36.1041026	39.7437826	42.0124486	43.4022395	44.4560425	45.0727898	45.0033273	44.310441	43.3954908	42.8821136	42.5519755	41.9714499	41.083401	40.3199305	39.7211029	39.2357746	38.5260222	37.8582714	36.9750598	36.2132364	35.2941968	34.3656156	33.2461861	31.8871713	30.2431052	28.7524377	26.8542556	25.5026914	23.3737407	21.4216921	17.793221	12.7493999	9.13534425	6.54576019	4.69024213	3.36070534	2.4080506	1.72544365	1.2363344	0.885872309	0.634755246	0.454822009	0.32589421	0.233513405
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.99890316	19.7322705	29.5876221	36.0808572	39.7214144	41.9864528	43.353245	44.3322171	44.8579978	44.7042399	43.9501432	42.9921564	42.4461878	42.0940249	41.5173682	40.6624636	39.9416514	39.3521862	38.8483567	38.1046815	37.4049511	36.4871239	35.6968581	34.7604176	33.8153893	32.6887915	31.3283198	29.691246	28.2330582	26.3913514	25.0783442	22.9953973	21.0919508	17.5062715	12.5437917	8.98801949	6.44019739	4.61460307	3.30650759	2.36921622	1.6976176	1.21639616	0.871585937	0.624518614	0.447487141	0.320638548	0.229747559
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1306664	19.8060352	29.5856291	36.0734068	39.7605045	42.0499041	43.4089935	44.3042777	44.7198065	44.4632501	43.6347664	42.6251881	42.0396078	41.66059	41.0886156	40.2714549	39.5983958	39.01785	38.4913611	37.7074367	36.9703491	36.0113597	35.1873706	34.2300872	33.2659305	32.1294863	30.7655236	29.1343859	27.7078422	25.9200419	24.6486903	22.6160883	20.76427	17.2179773	12.3372198	8.84000428	6.33413985	4.53860953	3.25205583	2.33019983	1.66966114	1.19636448	0.857232611	0.614234006	0.440117897	0.315358254	0.225964063
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.23459874	19.8539361	29.5896579	36.1200772	39.9016146	42.2397591	43.6021103	44.4018798	44.684359	44.3033039	43.3844413	42.312473	41.6784114	41.2660972	40.6976324	39.9192626	39.2955785	38.7216896	38.1683938	37.3386152	36.5597529	35.5538848	34.6918817	33.7109931	32.7255714	31.5768266	30.2072473	28.5811027	27.1856158	25.4482057	24.2219766	22.243061	20.4462946	16.9369805	12.1358768	8.69573571	6.2307669	4.46453958	3.19898239	2.29217105	1.64241232	1.17683986	0.843242604	0.604209728	0.432935188	0.310211618	0.222276337
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31323533	19.888021	29.628879	36.256841	40.1726497	42.5741128	43.9434028	44.6347836	44.761417	44.2342339	43.2086107	42.0629528	41.3709554	40.918204	40.3502972	39.6081084	39.0317889	38.4609752	37.8774909	36.9980704	36.1749129	35.1183915	34.2162529	33.2103632	32.2027502	31.0397813	29.6624515	28.0406864	26.6760092	24.9842062	23.8058695	21.882087	20.1432204	16.6693255	11.9440937	8.55831709	6.13230216	4.3939865	3.14842891	2.25594789	1.6164573	1.15824227	0.82991685	0.594661408	0.426093518	0.305309347	0.218763706
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3691636	19.9213951	29.7311054	36.5079316	40.5800008	43.0456851	44.4173232	44.9889164	44.9411526	44.2502466	43.104179	41.8753468	41.1170379	40.6172746	40.0458717	39.3343366	38.8003533	38.2286225	37.6131485	36.6832211	35.8159957	34.7081269	33.7671687	32.7369306	31.7081103	30.5297238	29.1424344	27.5249351	26.1910491	24.5382648	23.4085788	21.5386014	19.858758	16.4191976	11.7648692	8.42989714	6.04028525	4.3280535	3.10118585	2.22209676	1.5922019	1.14086252	0.817463715	0.585738347	0.419699865	0.300728095	0.215481096
