0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9155154	14.1308736	23.566575	28.243716	28.9248601	24.6252495	22.1428845	23.8954289	21.2879644	15.253493	14.7096548	22.1242454	30.4376758	37.1187813	42.4058811	46.4551129	49.6075035	52.1355632	54.1451876	55.6129765	56.4318077	56.679258	56.4720403	55.979001	55.3012763	54.5158929	53.65102	52.8712649	52.1009395	51.3962541	50.8873319	50.5449597	50.3273713	50.048963	49.6772511	49.2825046	49.0231963	48.6321016	48.2345894	47.8000103	47.4230822	47.1652321	46.9556902	46.764202	46.599132	46.4060165	46.1245915	45.8058119	45.4342031	45.0574322	44.3655161	43.4039429	42.0918723	40.5832759	39.2356087	37.4285512	35.1789102	32.1654878	29.5961252	24.7537107	17.7368088	12.7089788	9.10638127	6.52500731	4.67537204	3.35005045	2.40041604	1.71997325	1.23241469	0.883063712	0.632742799	0.453380027	0.324860985
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71463809	13.7702441	23.1257825	27.743857	28.3682594	24.080609	21.5555437	23.2327854	20.6210229	14.7756086	14.7135226	22.4216234	30.8494744	37.5888157	42.8977117	46.9506338	50.0896202	52.5950653	54.5738263	56.0101231	56.7983012	57.0180648	56.7869369	56.2693335	55.568814	54.7678429	53.8865153	53.0880284	52.292526	51.5678508	51.0461286	50.6910404	50.4635927	50.1757737	49.7964586	49.3916367	49.1232163	48.7224623	48.3300841	47.8964513	47.5183403	47.2537601	47.0361393	46.8298602	46.6533491	46.4449315	46.1586074	45.8288088	45.4480563	45.0615966	44.3718603	43.4164586	42.1125231	40.6187073	39.3162061	37.5585846	35.3433747	32.4004273	29.8939082	25.0857438	17.9747209	12.8794503	9.22852943	6.61253029	4.73808499	3.39498625	2.43261395	1.74304406	1.24894564	0.894908659	0.641230074	0.459461426	0.329218497
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51328514	13.4044186	22.6673522	27.2237248	27.7911464	23.5129364	20.9517033	22.5569651	19.949562	14.2944858	14.6624719	22.6124838	31.1225848	37.8980629	43.2149767	47.262729	50.383639	52.8644891	54.8124566	56.218306	56.9772804	57.1708711	56.9172819	56.3771895	55.6560438	54.8410254	53.9449718	53.1301877	52.3127979	51.5702474	51.037251	50.6705667	50.4340189	50.1376864	49.7516568	49.3379663	49.0620546	48.6542264	48.2686942	47.8398442	47.4641719	47.1955708	46.9715876	46.7512879	46.563902	46.341515	46.0508753	45.7115136	45.323017	44.9284633	44.2431899	43.2940902	42.0001479	40.5229085	39.2608915	37.5548368	35.3801604	32.4924408	30.0354376	25.2597695	18.0994158	12.9687981	9.2925499	6.65840296	4.7709542	3.41853806	2.44948956	1.75513596	1.25760987	0.90111685	0.645678438	0.462648817	0.331502363
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31397665	13.0374118	22.1964635	26.688413	27.1988558	22.9280313	20.336681	21.8735282	19.2815057	13.8158025	14.5634492	22.708743	31.2725614	38.0648561	43.3779376	47.4130624	50.5121569	52.9669914	54.8844981	56.2610376	56.9923731	57.1614456	56.8870885	56.3268855	55.5874486	54.7602462	53.8515663	53.0230659	52.187181	51.4288185	50.8859791	50.5086233	50.2635479	49.959426	49.5675045	49.1461196	48.8643475	48.452534	48.0766011	47.6580124	47.2897452	47.0203994	46.7918686	46.5575168	46.3591341	46.1234822	45.8288949	45.4810876	45.0860066	44.6846073	44.0065649	43.0642645	41.7830375	40.3251333	39.098559	37.445513	35.31462	32.4671696	30.0470758	25.3018149	18.1295426	12.9903849	9.30801754	6.66948601	4.77889555	3.42422829	2.45356678	1.75805742	1.25970319	0.902616778	0.646753183	0.463418906	0.332054156
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11901605	12.6729488	21.7178944	26.1425286	26.5960911	22.3311052	19.715462	21.1877531	18.6245034	13.3450398	14.424425	22.7225579	31.3147262	38.1069688	43.4060262	47.4222936	50.4966675	52.9245463	54.8121162	56.1605082	56.8658417	57.0121589	56.7189617	56.1413896	55.386219	54.5490646	53.6302683	52.7908134	51.9399504	51.1676864	50.6162588	50.2288525	49.975535	49.6640897	49.2669925	48.8390252	48.5530915	48.141082	47.7789444	47.3783177	47.024205	46.7581667	46.5269874	46.2775084	46.0671188	45.8180782	45.5195507	45.1639554	44.7631027	44.3557312	43.6881749	42.7535991	41.4887125	40.0538529	38.8571884	37.2571772	35.1703781	32.3484505	29.9532239	25.2361638	18.0825015	12.9566785	9.28386582	6.65218054	4.76649564	3.41534337	2.44720046	1.75349575	1.25643461	0.900274738	0.645075038	0.462216462	0.331192567
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.93034567	12.3143358	21.2359209	25.590142	25.9869557	21.726821	19.0927789	20.5046823	17.9856671	12.8872936	14.2536059	22.6657934	31.2637427	38.0412482	43.3175613	47.3098701	50.357421	52.7578543	54.6161552	55.9375291	56.6185378	56.7439539	56.4341077	55.842378	55.074334	54.2299212	53.3040155	52.456609	51.5944365	50.8099124	50.2508602	49.8535942	49.5919207	49.2732626	48.8715545	48.4380318	48.1497762	47.7422936	47.4000415	47.0278493	46.6968098	46.4390833	46.2071817	45.9402144	45.7157029	45.4521026	45.149111	44.7857807	44.3794747	43.9665653	43.3131187	42.3876716	41.1435812	39.7362434	38.5634739	37.0145222	34.9693254	32.1582538	29.7762489	25.0851575	17.9743008	12.8791493	9.22831373	6.61237573	4.73797425	3.3949069	2.43255709	1.74300332	1.24891645	0.894887743	0.641215087	0.459450687	0.329210803
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74940431	11.9642995	20.754199	25.0347553	25.3749934	21.1193436	18.4731784	19.8291312	17.3711831	12.4469966	14.0588426	22.5496861	31.1333868	37.8834602	43.1296791	47.0940438	50.1135164	52.4864857	54.3162976	55.6116896	56.2700615	56.3765181	56.0525467	55.4504904	54.6728381	53.8244529	52.8950657	52.0430177	51.1733549	50.3777962	49.8116301	49.4041148	49.1334541	48.8072306	48.4012721	47.9631171	47.6745935	47.2775129	46.9635253	46.6332984	46.3365594	46.09315	45.8623603	45.5740995	45.3320868	45.051527	44.7428522	44.3710935	43.9589901	43.5404492	42.9048344	41.9903992	40.7721369	39.3971575	38.2420138	36.7398581	34.7314447	31.9165501	29.5364036	24.8690529	17.8194551	12.7681975	9.14881329	6.55541118	4.69715736	3.36566032	2.411601	1.72798763	1.23815724	0.887178428	0.635691122	0.455492593	0.326374704
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57703844	11.6248469	20.275674	24.4793009	24.7632453	20.512412	17.8610751	19.165674	16.7859163	12.0276346	13.8471833	22.3846157	30.9364248	37.648266	42.8584131	46.7920601	49.783185	52.1292208	53.9314168	55.2016968	55.8390946	55.9286254	55.5934922	54.9857315	54.2022453	53.3539057	52.4254125	51.5723728	50.6991098	49.8931366	49.3196959	48.9007963	48.6198928	48.2851829	47.8750672	47.4330801	47.1466076	46.7670682	46.4921651	46.2201915	45.9709277	45.7486502	45.5205366	45.2057888	44.9416447	44.6404464	44.3240799	43.9423667	43.5233237	43.0984486	42.4840794	41.5829239	40.3956294	39.0575798	37.9140155	36.4522444	34.4743577	31.6410065	29.2516489	24.6058416	17.6308559	12.6330603	9.05198325	6.48602942	4.64744316	3.33003854	2.38607688	1.70969879	1.22505272	0.877788629	0.628963037	0.450671709	0.32292039
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41351176	11.2972044	19.8025561	23.9261832	24.1543273	19.9094452	17.2607926	18.5186281	16.2331557	11.6315644	13.6245881	22.1799761	30.6845807	37.3493063	42.5188956	46.4204941	49.3842318	51.7045506	53.480083	54.7258527	55.3438543	55.4185875	55.0758208	54.4679064	53.6829293	52.8394745	51.9170616	51.0669606	50.193845	49.3772421	48.7954369	48.3631184	48.0700311	47.7252657	47.3107533	46.86559	46.583751	46.2300397	46.0071577	45.8113001	45.6235744	45.4295368	45.2051988	44.8577771	44.5659314	44.2393261	43.9125262	43.5185426	43.0905974	42.6580556	42.0675718	41.1821368	40.0304311	38.7328973	37.5957415	36.1664225	34.2126618	31.3465414	28.9373801	24.3110178	17.4196055	12.4816927	8.94352366	6.40831473	4.59175815	3.29013849	2.35748724	1.68921342	1.21037431	0.867271089	0.62142689	0.445271824	0.319051203
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25862882	10.9818783	19.336391	23.3773707	23.5505281	19.3136932	16.6766006	17.8920748	15.714629	11.2600237	13.3958526	21.9441811	30.3886173	36.9994079	42.1256844	45.9957161	48.9345898	51.2312689	52.9811407	54.202583	54.8025714	54.8647037	54.5184938	53.9169147	53.1352948	52.302333	51.391901	50.5487335	49.6789922	48.8504738	48.2580413	47.8092778	47.5014107	47.1443591	46.7248248	46.2769743	46.0025316	45.683633	45.5268402	45.4244425	45.3114807	45.1522697	44.9321972	44.5456927	44.2202932	43.862918	43.5224752	43.1133407	42.6738773	42.2318032	41.6666841	40.7992758	39.6866296	38.4316105	37.2972177	35.8919522	33.9573204	31.0449183	28.6061711	23.9973686	17.194866	12.3206599	8.82813857	6.3256377	4.53251747	3.24769068	2.32707206	1.66741999	1.19475863	0.856081969	0.613409535	0.439527138	0.314934957
