0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84647155	9.58484016	13.3642693	16.4092301	18.9683332	21.2781577	23.2145986	24.751355	26.0454248	27.2204528	28.0963129	28.6221445	28.982396	29.0381636	28.9672811	28.7770542	28.6265358	28.324091	27.7434755	26.3848182	23.7986882	19.2988282	13.8282147	9.9083488	7.09964215	5.08711589	3.64507782	2.61181239	1.87144535	1.34094919	0.960832081	0.68846627	0.493307639	0.353470369	0.253272587	0.181477739	0.130034482
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00823726	6.67222503	11.9806267	16.1771512	19.5114409	22.2610818	24.6720261	26.6528682	28.1899909	29.4475693	30.536021	31.308523	31.7305271	31.9811762	31.9579645	31.8238038	31.58087	31.3817079	31.0498377	30.4553888	29.0812316	26.4739701	21.9921054	15.7580321	11.2911234	8.09044346	5.79705605	4.15377217	2.97630782	2.13261774	1.52808739	1.09492246	0.784546223	0.562151933	0.402799462	0.288618426	0.206804139	0.148181641
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13225941	8.45804391	14.2229151	18.7543426	22.3191115	25.218324	27.7025521	29.7090954	31.2331911	32.4457221	33.4426546	34.1082345	34.4240404	34.5647358	34.461503	34.2635644	33.9677218	33.7204288	33.3587114	32.7498073	31.3597262	28.7317189	24.2840442	17.400278	12.467844	8.93360059	6.40120454	4.58666348	3.28648799	2.35487155	1.6873392	1.20903137	0.86630883	0.620737401	0.444777783	0.318697208	0.228356528	0.163624602
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13762997	10.0412794	16.201282	21.0233991	24.7874175	27.8149888	30.3588476	32.3825038	33.8877517	35.0521141	35.9566653	36.5153365	36.7253205	36.7578421	36.5753431	36.3144763	35.9664563	35.67228	35.2809339	34.6574807	33.2513396	30.603894	26.2038576	19.2593436	13.7999227	9.88807671	7.08511657	5.07670786	3.63762014	2.60646872	1.86761645	1.33820566	0.958866257	0.687057696	0.492298351	0.352747183	0.252754401	0.181106442
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02956856	11.4324009	17.930266	23.0019214	26.9363502	30.0727437	32.6638908	34.6970871	36.1787145	37.2927115	38.1049698	38.5578971	38.6634575	38.590458	38.3302651	38.0079574	37.6089722	37.2695405	36.8491565	36.2113893	34.7893651	32.124564	27.784978	21.0270396	15.0665322	10.7956421	7.73541558	5.54266746	3.97149478	2.84570036	2.03903341	1.46103128	1.04687466	0.750118471	0.537483371	0.385123664	0.275953164	0.197729082
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8143959	12.6432202	19.4257383	24.7086099	28.7867128	32.0138654	34.6411726	36.6773535	38.1316659	39.1941647	39.9153673	40.2649324	40.2685652	40.0936114	39.7580901	39.3764397	38.9281992	38.5455131	38.0970482	37.4455102	36.0081637	33.3287487	29.063361	22.4938077	16.1175175	11.5487059	8.27500941	5.92930334	4.24853149	3.04420584	2.1812688	1.56294739	1.11990074	0.802443946	0.574976213	0.411988459	0.295202631	0.211521928
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4987205	13.6857612	20.7037022	26.1621355	30.3590941	33.6602859	36.3137593	38.3473576	39.7717457	40.7827601	41.415445	41.6653393	41.5707477	41.2984037	40.8907328	40.452458	39.957205	39.5336581	39.0584564	38.3939937	36.9423091	34.2515474	30.0759688	23.6942921	16.9777022	12.1650552	8.71664294	6.24574759	4.47527371	3.20667373	2.29768213	1.64636119	1.17966934	0.845270019	0.605662435	0.433976098	0.310957462	0.222810758
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08903527	14.5717055	21.779701	27.3806035	31.6734023	35.0331736	37.703872	39.7302412	41.1231385	42.0838311	42.6319032	42.7871789	42.5993541	42.2352558	41.7594487	41.2679032	40.7284525	40.2668674	39.7667005	39.0904727	37.6258889	34.9274434	30.859352	24.6643195	17.6727572	12.6630839	9.07349608	6.50144404	4.65848822	3.33795267	2.3917476	1.71376204	1.22796416	0.87987477	0.630457822	0.45174277	0.323687839	0.231932471
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.59164274	15.3123163	22.6687575	28.3815548	32.7489304	36.1530387	38.8329949	40.8483162	42.2091146	43.1217346	43.5904347	43.657474	43.3826994	42.9335708	42.3944579	41.8536236	41.2733881	40.7770572	40.2541743	39.5676807	38.0921257	35.3899341	31.4484795	25.4390103	18.2278474	13.0608234	9.35848888	6.7056503	4.8048084	3.44279566	2.46687089	1.76759023	1.26653374	0.907511083	0.650260106	0.465931726	0.33385467	0.239217324
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.01276637	15.9186384	23.3856218	29.1822735	33.6047165	37.04013	39.7222869	41.723478	43.0524392	43.9202535	44.316078	44.3025003	43.9482814	43.4218787	42.825037	42.2394833	41.6224855	41.0952125	40.552402	39.8575333	38.3734716	35.6716241	31.8760278	26.0514241	18.6666611	13.3752471	9.58378335	6.86708085	4.92047844	3.52567686	2.52625786	1.81014286	1.29702403	0.929358331	0.665914343	0.477148477	0.341891824	0.244976196
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.35869387	16.401743	23.9450622	29.8001117	34.2598986	37.7148144	40.3929848	42.3776382	43.6758595	44.5031709	44.8338425	44.748431	44.3234121	43.7284283	43.0800823	42.4549101	41.8057963	41.2519582	40.6926377	39.9917702	38.5022789	35.8048692	32.1723479	26.5319042	19.0109401	13.6219338	9.76054211	6.99373403	5.01122941	3.59070278	2.57285097	1.84352827	1.32094573	0.946498975	0.678196151	0.485948777	0.348197514	0.249494421
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63585002	16.772856	24.3620084	30.2526338	34.7338631	38.1977341	40.8665892	42.832967	44.1024663	44.8948404	45.1694684	45.0222399	44.5362053	43.8821999	43.1891371	42.5299412	41.8540347	41.2786939	40.7070581	40.0032124	38.5120983	35.8230005	32.3662545	26.9082327	19.2805913	13.8151473	9.89898563	7.09293314	5.08230868	3.6416333	2.60934428	1.86967688	1.33968202	0.959924116	0.687815685	0.492841474	0.353136347	0.25303325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.85076999	17.0433214	24.6515007	30.5575378	35.0461498	38.5097115	41.1648018	43.1119136	44.3559214	45.1207734	45.3503754	45.1529273	44.6169849	43.9143905	43.1839336	42.4968099	41.8002261	41.2093157	40.630561	39.9276311	38.4395738	35.7620651	32.486613	27.206595	19.4943771	13.9683316	10.0087469	7.17158057	5.13866202	3.68201223	2.63827705	1.89040811	1.3545366	0.970567887	0.69544228	0.498306169	0.357051972	0.255838917
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00999788	17.2244429	24.8285021	30.7324315	35.216204	38.671501	41.3093255	43.2371351	44.4607131	45.208455	45.4070345	45.1732823	44.6002805	43.8604747	43.1005054	42.3920878	41.6818844	41.0824377	40.5030305	39.8060371	38.3266785	35.6627981	32.5644023	27.4531224	19.6710218	14.094903	10.0994393	7.2365645	5.18522505	3.7153761	2.66218331	1.90753769	1.36681048	0.979362507	0.701743901	0.502821477	0.360287332	0.258157154
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11995454	17.3272781	24.9076795	30.7945876	35.263118	38.7035478	41.3217035	43.2315355	44.442699	45.1886855	45.3750468	45.1223685	44.5274653	43.762759	42.9817043	42.259133	41.54336	40.943641	40.3714813	39.686704	38.2224971	35.5720545	32.6344809	27.6754295	19.8303117	14.2090393	10.1812215	7.295164	5.22721342	3.74546208	2.68374086	1.92298435	1.3778785	0.987293087	0.707426409	0.506893172	0.363204829	0.260247632
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18681436	17.3624614	24.9032549	30.7608045	35.2055056	38.6259137	41.2233847	43.1186451	44.3302036	45.0976427	45.2979431	45.0484799	44.4495273	43.6727218	42.8792847	42.1498919	41.4372546	40.8464791	40.2906402	39.6253407	38.1828765	35.5421819	32.7357332	27.903125	19.9934627	14.325942	10.264986	7.35518389	5.27021955	3.77627732	2.70582094	1.93880542	1.38921479	0.995415895	0.713246656	0.511063561	0.366193043	0.262388781
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2164161	17.3401079	24.8290127	30.6474788	35.0616332	38.4585145	41.0361883	42.9235467	44.1558162	44.9793844	45.2298257	45.0111629	44.4282005	43.6512155	42.8535343	42.1239588	41.4227066	40.8499319	40.3195445	39.6809325	38.2655323	35.6262824	32.9079628	28.1660432	20.1818518	14.4609288	10.3617082	7.42448838	5.31987839	3.81185943	2.73131664	1.95707389	1.40230472	1.00479524	0.719967249	0.515879076	0.369643511	0.264861149
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21421927	17.2698316	24.69852	30.4709693	34.8499083	38.2217915	40.7833118	42.6744759	43.9586344	44.8874039	45.2352726	45.0790844	44.532048	43.7633245	42.9673639	42.2419641	41.5578336	41.0098176	40.5119125	39.9052578	38.5190495	35.8682088	33.1846535	28.4894946	20.5194794	14.7028495	10.535052	7.54869463	5.40887605	3.87562905	2.77700956	1.9898143	1.42576425	1.02160473	0.732011773	0.524509355	0.375827375	0.269292082
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1853079	17.1608903	24.5255957	30.2483075	34.5897975	37.9378999	40.4909415	42.4049721	43.7858275	44.8823465	45.3824046	45.3196835	44.8240616	44.0653319	43.2728564	42.5518463	41.8856316	41.3642566	40.9011846	40.3276993	38.968089	36.2895515	33.5832913	28.8877111	20.8997228	14.9753057	10.7302754	7.68857833	5.5091071	3.94744773	2.8284699	2.02668724	1.45218487	1.04053593	0.74557657	0.534228957	0.382791775	0.274282292
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.13443901	17.0224613	24.325013	29.9982419	34.3031672	37.6323766	40.1902861	42.1558523	43.6912076	45.0229024	45.7270902	45.7804156	45.3422804	44.5864416	43.7936416	43.0720272	42.4181962	41.9189482	41.4868701	40.9426373	39.6023502	36.880238	34.0981656	29.358993	21.3185861	15.2754344	10.9453271	7.84266955	5.61951829	4.0265608	2.88515689	2.06730525	1.48128894	1.0613899	0.760519099	0.544935747	0.390463525	0.279779341
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236699879	8.08309067	16.8761817	24.1220276	29.7486821	34.0202985	37.3391434	39.9215888	41.9769131	43.7295005	45.3519348	46.2949653	46.4710558	46.0841106	45.3157781	44.5135298	43.781731	43.1292601	42.6419985	42.2316329	41.7084721	40.377469	37.599667	34.7008301	29.8862609	21.7648733	15.5952132	11.1744586	8.00684944	5.73715832	4.11085357	2.9455553	2.1105826	1.51229851	1.08360924	0.776439947	0.556343532	0.39863756	0.285636294
0	0	0	0	0	0	0	0	0	0	0	0	0	0.048735558	8.01970043	16.720857	23.9273842	29.5192124	33.7678248	37.0920402	39.7271281	41.9176893	43.9409488	45.8815666	47.0711083	47.3584915	47.005317	46.2042007	45.3801176	44.6261931	43.9613919	43.47315	43.0724509	42.5602858	41.2285743	38.3888868	35.3487688	30.443382	22.2214112	15.9223369	11.4088529	8.17480035	5.85750041	4.19708245	3.00734099	2.15485398	1.54402034	1.10633892	0.792726477	0.568013341	0.406999344	0.291627773
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0622808171	7.93942916	16.5612342	23.7574718	29.3352201	33.5784941	36.9306323	39.65203	42.0210623	44.3425251	46.5931572	48.0092061	48.3812164	48.0371908	47.1820059	46.3228617	45.5349149	44.8444921	44.3425621	43.9396513	43.4289414	42.0888615	39.1872104	35.9975904	31.0038903	22.6714478	16.2448022	11.6399094	8.34035953	5.97612875	4.28208336	3.0682468	2.1984949	1.57529043	1.12874492	0.808781077	0.579516965	0.41524205	0.297533931
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0672457498	7.84894764	16.4114049	23.6349647	29.2266121	33.488265	36.8948206	39.7347954	42.3105086	44.9234849	47.4454771	49.0481326	49.4692965	49.1073589	48.1790029	47.2727944	46.4407934	45.7140299	45.1881182	44.7732951	44.2566126	42.9040296	39.9454023	36.6110311	31.5479648	23.1038398	16.5546246	11.8619068	8.49942766	6.09010604	4.36375166	3.1267647	2.24042481	1.60533452	1.15027245	0.824206226	0.590569567	0.423161586	0.303208526
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0661517292	7.75485864	16.2858566	23.579197	29.2174937	33.5250398	37.0118372	39.9928368	42.7797769	45.6479883	48.3850675	50.125472	50.5584549	50.1533913	49.1372523	48.1748297	47.2918317	46.5217713	45.9650813	45.5317733	45.0044887	43.6391871	40.6323797	37.1663946	32.0659351	23.515789	16.8497991	12.0734086	8.65097532	6.19869469	4.44155883	3.18251597	2.28037234	1.63395818	1.1707822	0.838902101	0.601099622	0.4307067	0.308614836
0	0	0	0	0	0	0	0	0	0	0	0	0	0.061164904	7.66371789	16.1979665	23.6015762	29.3188649	33.698998	37.2853429	40.4139623	43.393374	46.4637115	49.3552898	51.1850814	51.5962464	51.1278928	50.0155664	48.9919641	48.0550085	47.2390812	46.648747	46.1938131	45.6542827	44.2801028	41.2368877	37.6562911	32.5589257	23.9135219	17.1347872	12.2776115	8.79729307	6.30353593	4.51668086	3.23634326	2.31894128	1.66159403	1.19058415	0.853090821	0.611266284	0.437991431	0.313834574
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0541524878	7.58187314	16.1576636	23.7022365	29.5240309	33.9971278	37.6915887	40.9584092	44.0963007	47.312181	50.3029253	52.1803299	52.543271	51.9985741	50.7892639	49.7048662	48.7157732	47.8562723	47.233586	46.757404	46.2070341	44.8321143	41.7669295	38.0885543	33.0380321	24.3118019	17.4201673	12.4820953	8.94381209	6.4085214	4.59190624	3.29024459	2.35756327	1.6892679	1.21041334	0.867299059	0.621446931	0.445286184	0.319061493
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0467266992	7.51506882	16.169059	23.8699209	29.8099971	34.3862389	38.1860599	41.5705463	44.8277342	48.1382783	51.1829818	53.0755116	53.3726804	52.7468003	51.4485977	50.3102449	49.2764624	48.3811153	47.7318054	47.2383871	46.681761	45.318913	42.2487863	38.4856236	33.5230737	24.7328479	17.7218599	12.6982675	9.09870625	6.51950791	4.67143155	3.34722697	2.39839293	1.71852363	1.23137599	0.88231945	0.632209512	0.45299791	0.324587186
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0402752068	7.4678369	16.229255	24.0851389	30.144129	34.8227843	38.7164409	42.1932559	45.5327933	48.8969518	51.9616202	53.8462433	54.0692451	53.3661188	51.997398	50.819572	49.7551552	48.8378572	48.1724755	47.6696569	47.1147063	45.7815285	42.7256507	38.8834435	34.0411651	25.2046353	18.0599104	12.9404912	9.27226714	6.64386973	4.76054068	3.41107645	2.44414308	1.75130505	1.2548649	0.899149991	0.644269122	0.461638998	0.330778796
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0359831771	7.44281607	16.3290735	24.324839	30.4921771	35.2636143	39.2345346	42.7783932	46.1691937	49.5561992	52.6168973	54.4787972	54.6281475	53.8610622	52.4521199	51.2582274	50.1848436	49.2663176	48.600518	48.1000326	47.5579782	46.2757932	43.2539472	39.3285437	34.6243684	25.7579856	18.4564032	13.2245908	9.47583336	6.7897313	4.86505506	3.48596428	2.49780256	1.78975374	1.28241459	0.918890208	0.658413605	0.471773963	0.338040816
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348567815	7.44025477	16.4553399	24.5666344	30.8242232	35.6731065	39.7029292	43.2912348	46.7088733	50.0968382	53.137656	54.9685249	55.0536179	54.2462147	52.8407096	51.6639863	50.6113251	49.7189251	49.0729989	48.589926	48.0744243	46.8649159	43.8941852	39.8710499	35.3049333	26.4216207	18.9319185	13.5653124	9.71997104	6.96466359	4.99039953	3.57577752	2.56215655	1.83586539	1.31545503	0.94256472	0.675377134	0.483928863	0.346750182
0	0	0	0	0	0	0	0	0	0	0	0	0	0.037758921	7.45796258	16.5936307	24.7915597	31.1175147	36.0258445	40.0966073	43.7103895	47.1364613	50.5104273	53.5214075	55.3178631	55.3576859	54.5453416	53.1999923	52.0827286	51.087027	50.2524098	49.6491559	49.2000733	48.7250128	47.6044748	44.6948381	40.5525112	36.1072363	27.2151255	19.5004895	13.9727113	10.0118852	7.17382919	5.14027323	3.68316672	2.63910427	1.89100084	1.35496131	0.970872205	0.695660334	0.498462411	0.357163924
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454650112	7.49182047	16.7305502	24.985316	31.3568951	36.3062703	40.4016054	44.0255092	47.4465055	50.7966106	53.7720031	55.5344066	55.5591851	54.7898526	53.5699719	52.5593291	51.658718	50.9126102	50.373176	49.9728819	49.549066	48.5226892	45.6738308	41.3917828	37.0384593	28.1418712	20.1645319	14.4485185	10.3528159	7.41811672	5.3153129	3.80858812	2.72897263	1.95539434	1.40110127	1.00393293	0.719349376	0.515436351	0.369326284
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0587395649	7.53671122	16.8551715	25.1384386	31.5339463	36.5069757	40.6126064	44.2344684	47.6406422	50.9606301	53.8975546	55.6293296	55.6826905	55.015284	53.9848303	53.1248018	52.3519136	51.7173547	51.2563652	50.9143339	50.5465921	49.6066697	46.8084754	42.3767584	38.0832746	29.1857858	20.9125294	14.9844821	10.7368506	7.69328962	5.5124829	3.94986659	2.83020309	2.02792913	1.45307472	1.04117353	0.746033434	0.534556314	0.383026336
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0784207777	7.58754917	16.9596834	25.2458474	31.6456593	36.6266883	40.7305024	44.340802	47.7251982	51.0112884	53.9087659	55.6162407	55.7564886	55.254826	54.463658	53.7858678	53.1608579	52.6483667	52.2709221	51.9894242	51.6758966	50.8052898	48.0419154	43.4679004	39.206646	30.3144374	21.7212435	15.5639511	11.1520583	7.99079893	5.72565763	4.10261297	2.93965065	2.10635173	1.50926697	1.08143704	0.774883497	0.555228288	0.397838453
0	0	0	0	0	0	0	0	0	0	0	0	0	0.105481039	7.64008467	17.0394169	25.3060914	31.6930529	36.668425	40.7603206	44.3516424	47.7093272	50.9593912	53.8176744	55.5104366	55.8085514	55.5311184	55.0057274	54.5237494	54.0514228	53.6586166	53.3606615	53.1354283	52.8691742	52.0472516	49.3020382	44.6109927	40.3629989	31.4865584	22.561105	16.1657381	11.5832575	8.29976668	5.9470427	4.2612423	3.05331353	2.18779474	1.56762344	1.12325127	0.804844708	0.576696433	0.413221051
0	0	0	0	0	0	0	0	0	0	0	0	0	0.141016712	7.69130219	17.0924435	25.32047	31.6799169	36.6379588	40.7095928	44.2761565	47.6036317	50.8166118	53.6367549	55.3284536	55.8607552	55.8502649	55.5925422	55.3023139	54.9742247	54.68922	54.4604163	54.2829716	54.0545168	53.261958	50.5207325	45.7508012	41.5060365	32.659684	23.4656886	16.8139006	12.0476862	8.6325444	6.18548835	4.43209608	3.17573561	2.275514	1.63047703	1.16828784	0.837114818	0.599818978	0.429789078
0	0	0	0	0	0	0	0	0	0	0	0	0	0.186128667	7.73940648	17.1189263	25.292153	31.6117477	36.5426223	40.5871434	44.1244219	47.4191963	50.5947096	53.3783262	55.0877242	55.9240787	56.2018622	56.1947848	56.0795728	55.8788908	55.6849301	55.5121052	55.3723062	55.171783	54.3928879	51.6451526	46.839882	42.5952682	33.7952944	24.4709282	17.5341862	12.5637934	9.00235138	6.45046663	4.62196131	3.31177999	2.37299406	1.70032454	1.21833577	0.872975729	0.625514443	0.448200684
0	0	0	0	0	0	0	0	0	0	0	0	0	0.241696397	7.78351501	17.1203919	25.2253921	31.4949109	36.3904354	40.4022466	43.9066732	47.1669597	50.3050389	53.0542058	54.8060515	55.9982233	56.5650032	56.7806467	56.8171141	56.723502	56.6027822	56.4726299	56.3605418	56.1789383	55.4020093	52.6407461	47.8422335	43.5990425	34.8615876	25.4335757	18.2239533	13.0580332	9.35648962	6.70421777	4.80378194	3.44206017	2.46634389	1.76721262	1.26626317	0.90731721	0.65012119	0.465832188
0	0	0	0	0	0	0	0	0	0	0	0	0	0.308109084	7.82322884	17.0990617	25.1248928	31.3360445	36.1895297	40.1641034	43.6328571	46.8573614	49.9582885	52.6755519	54.5005633	56.0757224	56.9163423	57.3225501	57.4855342	57.478601	57.4146621	57.3153836	57.2223485	57.0519929	56.2687755	53.4896647	48.7339024	44.495452	35.8348702	26.3325103	18.8680681	13.5195616	9.68718919	6.94117436	4.97356876	3.56371774	2.55351535	1.8296737	1.31101849	0.939385798	0.673099337	0.48229675
0	0	0	0	0	0	0	0	0	0	0	0	0	0.385060364	7.85824841	17.0573471	24.9953892	31.1416972	35.9478334	39.8815783	43.312428	46.5001978	49.5643884	52.2528203	54.1859977	56.146873	57.2358936	57.8005785	58.0660962	58.1274148	58.1064092	58.0285946	57.9477507	57.7823436	56.9872025	54.1877142	49.5022296	45.2721321	36.7000635	27.1530838	19.4560347	13.940858	9.98906129	7.15747518	5.12855507	3.67477028	2.63308797	1.88668997	1.35187244	0.96865893	0.694074453	0.497326077
0	0	0.141011675	0.10103928	0.0723978079	0.0518752962	0.228516935	0.163739539	0.117324507	0.0840666825	0.0602364102	0.0431612739	0.0309264042	0.493667956	7.90402995	17.0089366	24.849577	30.9240119	35.6771428	39.5661251	42.9564599	46.1061516	49.1336165	51.796543	53.8732663	56.2027797	57.5092819	58.2029333	58.5499598	58.6642289	58.6756424	58.6128188	58.5393765	58.373826	57.5629586	54.7414684	50.1445559	45.9254357	37.4504239	27.8871242	20.240114	14.5026754	10.391621	7.44592181	5.33523611	3.82286372	2.73920156	1.96272368	1.40635297	1.00769594	0.722045691	0.517368345
0	0	0.3449657	0.315534946	0.226090669	0.171966867	0.626503509	0.44890938	0.321657627	0.230477761	0.165144532	0.118331228	0.0847880298	0.62660279	7.95591392	16.953026	24.6896553	30.6875134	35.3836739	39.2250374	42.5728296	45.6833513	48.6741296	51.3154795	53.5668319	56.2348094	57.7264815	58.524046	58.9359568	59.0920114	59.1293805	59.0786018	59.0101346	58.8403737	58.0111591	55.1660883	50.6667772	46.4592622	38.0866114	28.5322493	21.0440701	15.0787351	10.8043858	7.74168075	5.54715665	3.97471142	2.84800519	2.04535663	1.46556206	1.05012111	0.752444653	0.539150153
0	0	0.54221915	0.629298542	0.450912109	0.551272177	1.18907513	0.852009558	0.610491525	0.437436293	0.3134368	0.224587281	0.160923819	0.781596081	8.01304588	16.8914191	24.5195658	30.437867	35.0743366	38.8659437	42.1694359	45.2396692	48.1935835	50.817627	53.2657523	56.2349972	57.8811262	58.763444	59.2292705	59.4210578	59.4827378	59.445217	59.3819563	59.2047501	58.3551638	55.4840369	51.0821109	46.8838834	38.6154534	29.090841	21.747827	15.582999	11.1657067	8.00057843	5.73266495	4.10763393	3.15992357	2.59021826	1.85597249	1.3298624	0.952888046	0.682774121
