0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.781095063	2.76834039	4.39240791	5.47807571	6.19120612	6.42163585	6.43276592	7.36941878	8.9249328	10.5362964	12.4103065	13.715976	14.2578054	14.2638652	14.2806799	14.3119081	14.0655154	13.6753431	13.0555142	12.3695234	11.5124863	10.6284425	9.52005312	8.46812328	7.19513221	5.77789383	4.3289734	3.10184499	2.22256905	1.59254032	1.141105	0.817637461	0.585862842	0.41978907	0.300792012	0.215526895	0.154431768	0.110655197	0.0792879136	0.0568122726	0.0407077722	0.0291683933	0.0209000671	0.0149755525	0.0107304522	0.00768870501	0.00550919788
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24065656	5.23469102	7.56608947	9.14345587	10.187759	10.7000642	10.9628013	12.1133762	13.8224016	15.5194024	17.3763119	18.6327705	19.115031	19.0655856	19.027702	19.0015184	18.7182531	18.2997281	17.6651973	16.9664153	16.1067133	15.2251864	14.140871	13.0954333	11.8486953	10.4611748	9.03525164	7.77969325	6.2578697	4.5527093	3.26215876	2.33743889	1.67484815	1.20008114	0.859895713	0.616142203	0.44148518	0.316337955	0.226666049	0.162413321	0.11637423	0.0833857795	0.0597485219	0.0428116867	0.030675914	0.0219802528	0.0157495394
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56259768	7.45694208	10.4169255	12.4342399	13.7808048	14.5405503	15.0301871	16.3831374	18.2412853	20.0233914	21.8620675	23.0689293	23.4862634	23.3764412	23.2819499	23.1961308	22.8718792	22.4208777	21.7690755	21.0539426	20.1898337	19.3081813	18.2429878	17.2014402	15.9763096	14.6151413	13.2161067	11.9784563	10.479469	8.75141749	6.27066464	4.49312756	3.21946658	2.30684861	1.65292925	1.18437556	0.848642176	0.60807869	0.435707421	0.312198009	0.223699649	0.160287803	0.114851229	0.0822945018	0.0589665872	0.042251406	0.0302744553
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74733165	9.43995458	12.953992	15.3602254	16.977006	17.9531241	18.6475124	20.1928735	22.1967665	24.063605	25.8836557	27.040155	27.3881534	27.2134707	27.0602412	26.9128975	26.5445322	26.057896	25.3863177	24.6519483	23.7812486	22.8969504	21.8465985	20.8064898	19.5989335	18.2605336	16.8887704	15.6670249	14.1851883	12.4332064	9.65112262	6.91533154	4.95505157	3.55044959	2.5440083	1.8228616	1.30613741	0.935888352	0.670593308	0.480501102	0.344294084	0.246697491	0.176766477	0.126658715	0.0907549352	0.0650287527	0.0465951374
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13512745	6.6120104	11.7751933	15.6076196	18.235059	20.0043763	21.1075501	21.9426304	23.6401134	25.7643414	27.6994129	29.4894586	30.5865908	30.8557652	30.6080362	30.3910688	30.178591	29.7621889	29.2363859	28.5419494	27.7854591	26.9055238	26.0160334	24.9765592	23.9355475	22.7419163	21.4226835	20.0767099	18.8687123	17.3995551	15.6228841	12.7371635	9.12657649	6.53947781	4.68574061	3.35747986	2.40573944	1.72378764	1.23514781	0.885022082	0.634146032	0.454385487	0.325581429	0.233289288	0.167159079	0.119774714	0.0858223329	0.0614943886
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1945717	8.29506412	13.852431	17.9480179	20.7576037	22.6528555	23.8607454	24.8201041	26.6630931	28.9058764	30.9093948	32.670645	33.7084264	33.8964053	33.5726245	33.290567	33.0121936	32.5461555	31.9794793	31.2602862	30.4799244	29.5887202	28.6921412	27.6602767	26.6164938	25.4336967	24.130343	22.8079002	21.6115946	20.1516196	18.3500241	15.3748643	11.0165717	7.89371855	5.6560965	4.05277024	2.90393677	2.08076162	1.49093085	1.06829864	0.765469422	0.548482808	0.393005105	0.281600463	0.201775549	0.144578498	0.103595021	0.0742290762
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13188962	9.77066693	15.6612081	19.9759725	22.9363928	24.9359336	26.2307099	27.3007276	29.2838792	31.6436732	33.7158699	35.4502501	36.4294834	36.5350722	36.1332636	35.7855128	35.4411868	34.9246294	34.3160294	33.5706337	32.7651789	31.8610004	30.9558206	29.9287673	28.88069	27.7060683	26.4156458	25.1142009	23.9277024	22.4741798	20.6479955	17.5965616	12.6084874	9.03437598	6.47341326	4.63840329	3.32356119	2.38143565	1.70637321	1.22266983	0.876081217	0.627739623	0.449795094	0.322292269	0.230932502	0.165470368	0.1185647	0.0849553196
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.954643	11.0525157	17.2200139	21.7136098	24.796036	26.8796886	28.2451223	29.4128359	31.5302383	34.0042773	36.1443992	37.853919	38.7759555	38.7990102	38.3182281	37.9049607	37.4953161	36.9280324	36.2770811	35.5045297	34.67327	33.7548126	32.8399153	31.8153477	30.7618089	29.5931356	28.3131047	27.0301714	25.8518377	24.4026948	22.5528233	19.4374926	13.927572	9.97954145	7.15065392	5.12366742	3.67126813	2.63057857	1.88489191	1.35058407	0.967735773	0.693412982	0.496852113	0.356010095	0.25509238	0.182781677	0.130968795	0.0938432423
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6710237	12.1550554	18.5481416	23.1839131	26.3621484	28.5114712	29.9329057	31.1859513	33.4307922	36.0147894	38.2209105	39.9075688	40.774395	40.7159714	40.1564955	39.6788127	39.2052676	38.5877894	37.8947335	37.0946405	36.2374024	35.3038374	34.3785294	33.354622	32.2948367	31.1303338	29.8586175	28.5919476	27.4204338	25.9741925	24.102067	20.9345586	15.0002667	10.7481608	7.70139371	5.51828973	3.95402737	2.83318442	2.03006534	1.45460538	1.0422703	0.746819304	0.535119414	0.383429815	0.274739468	0.196859431	0.141055946	0.101071002
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28919384	13.0925774	19.6646853	24.4096634	27.6602085	29.8586332	31.3229663	32.6495546	35.0139031	37.7019254	39.9708769	41.6365701	42.4508195	42.3132692	41.6767505	41.13677	40.6016019	39.9352595	39.2010778	38.3736875	37.4908755	36.5419108	35.6059571	34.5814174	33.5150181	32.3533838	31.0884157	29.8361146	28.6704229	27.2261707	25.3337219	22.1251937	15.853394	11.3594532	8.13940388	5.83213773	4.17890929	2.99431935	2.14552357	1.53733481	1.10154853	0.789294012	0.565553873	0.405237058	0.29036504	0.208055643	0.149078382	0.106819329
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.81690165	13.8786776	20.5878876	25.4127003	28.714727	30.9475894	32.4432354	33.8321569	36.3069137	39.0914676	41.4189119	43.0653633	43.830251	43.6172186	42.9067253	42.3075896	41.7139554	41.0008972	40.2273314	39.3735499	38.4661742	37.5020984	36.5557546	35.5298537	34.4569327	33.2973719	32.0381419	30.7987427	29.6382735	28.1956563	26.2852893	23.0464459	16.5135001	11.8324399	8.47831365	6.07497719	4.35291137	3.11899729	2.23485922	1.6013466	1.14741498	0.822158759	0.589102493	0.422110382	0.302455305	0.216718696	0.155285731	0.111267089
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.26137214	14.5261034	21.3349139	26.2136204	29.5488654	31.8033516	33.3201764	34.7608453	37.3358782	40.2081841	42.5888221	44.2175539	44.9367625	44.653079	43.873027	43.2188166	42.5706943	41.8138391	41.0033719	40.1247521	39.1944277	38.2161277	37.2601659	36.2327659	35.1539165	33.9961732	32.7422761	31.5147947	30.3594054	28.918634	26.9932126	23.7344288	17.0064614	12.1856621	8.73140842	6.25632752	4.48285456	3.21210565	2.30157427	1.64915003	1.18166763	0.846701857	0.606688391	0.434711228	0.311484206	0.223188186	0.159921324	0.114588636
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62939749	15.0468919	21.9219688	26.8318478	30.1844538	32.449492	33.9787253	35.46126	38.1256826	41.0760675	43.5039314	45.1163015	45.7938684	45.4453888	44.6013883	43.8969689	43.1990289	42.4019503	41.557729	40.6564088	39.7053236	38.7142845	37.7500173	36.7216034	35.6379679	34.4823664	33.2340675	32.0180618	30.8681438	29.4300134	27.4928449	24.2242756	17.4135533	12.4773561	8.94041635	6.40608824	4.59016281	3.28899537	2.35666816	1.68862653	1.20995378	0.866969767	0.621210983	0.44511712	0.318940353	0.228530749	0.163749437	0.117331599
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9275042	15.452618	22.3645536	27.2858754	30.6422057	32.9083283	34.4424637	35.9577828	38.7003052	41.718628	44.1874051	45.7847225	46.4249898	46.0184514	45.1171486	44.3680078	43.6254533	42.7922222	41.9179507	40.996567	40.0274404	39.0257524	38.0550812	37.0268247	35.9401695	34.787686	33.5460342	32.3416961	31.1982927	29.764227	27.819047	24.5506593	17.8612489	12.7981441	9.17027097	6.57078627	4.7081741	3.37355416	2.41725718	1.73204046	1.24106122	0.889259222	0.637182075	0.456560908	0.327140185	0.234406186	0.167959372	0.120348149
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16208956	15.7545857	22.6776703	27.593466	30.9419113	33.2011072	34.7337958	36.2737025	39.0829836	42.1590302	44.6623822	46.2461208	46.853806	46.3968033	45.4458139	44.657958	43.8763869	43.0114105	42.1112483	41.1728594	40.1889278	39.1793411	38.2048674	37.1787611	36.091618	34.9440182	33.7110497	32.5193664	31.384362	29.9565053	28.0074601	24.7488756	18.1907498	13.0342418	9.33944235	6.69200287	4.79502958	3.43578883	2.46185028	1.7639928	1.26395608	0.905664103	0.648936687	0.464983455	0.333175204	0.238730466	0.171057854	0.122568308
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.339477	15.9638859	22.8758783	27.7717082	31.1024922	33.3480594	34.8740002	36.4312323	39.2961912	42.4200092	44.9518785	46.5240301	47.1044898	46.6056669	45.6137085	44.7936867	43.979023	43.0869135	42.1654196	41.2134689	40.2185386	39.2046132	38.2298617	37.2089726	36.1248888	34.984973	33.7640524	32.5870719	31.4634814	30.0448565	28.0964616	24.8564232	18.4362385	13.2101421	9.46548046	6.78231312	4.85973971	3.48215566	2.49507356	1.78779833	1.28101348	0.917886267	0.65769425	0.471258523	0.337671487	0.241952193	0.173366322	0.124222398
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.46589379	16.0913291	22.9732104	27.836931	31.1419188	33.3683213	34.8831525	36.4513899	39.3614549	42.5236233	45.0785484	46.6422038	47.2019884	46.6715694	45.6489075	44.8040176	43.9625454	43.048035	42.1101788	41.1485175	40.147112	39.1334978	38.163287	37.1521593	36.0760797	34.9480576	33.7443754	32.5855923	31.4779437	30.0726632	28.1296605	24.9148758	18.6346279	13.3522943	9.56733695	6.85529649	4.91203458	3.51962657	2.52192264	1.80703653	1.29479826	0.927763492	0.66477159	0.476329659	0.341305115	0.244555801	0.175231889	0.125559135
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.54740255	16.1473083	22.9830143	27.8045454	31.0770596	33.2797928	34.7799884	36.3538212	39.2991139	42.4909618	45.0644519	46.6247687	47.1726162	46.623409	45.5827213	44.7214339	43.8599367	42.9278263	41.9790507	41.0120085	40.0095997	39.002438	38.0433849	37.0485647	35.9873013	34.8772589	33.6984095	32.5632147	31.4779241	30.0913664	28.1583268	24.971472	18.8271951	13.4902748	9.66620426	6.92613801	4.96279474	3.55599782	2.54798378	1.82571016	1.30817849	0.937350849	0.671641232	0.481251972	0.344832106	0.247083001	0.177042707	0.126856643
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5898213	16.1416527	22.9177932	27.6888938	30.9235425	33.099013	34.5817897	36.1566617	39.1281217	42.3419216	44.9309813	46.4967884	47.045247	46.4942251	45.4519227	44.584499	43.7104523	42.7655385	41.8117998	40.8442333	39.8474654	38.8547977	37.9158133	36.9463207	35.9089108	34.8251821	33.6815424	32.577529	31.5229941	30.1617255	28.2422057	25.079171	19.0600505	13.657123	9.78575624	7.01180074	5.02417477	3.59997854	2.57949734	1.84829061	1.32435809	0.948944039	0.679948116	0.487204115	0.349097003	0.250138933	0.179232377	0.12842561
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59865748	16.0835177	22.7890965	27.5031616	30.6956881	32.8411103	34.3043528	35.8764971	38.8659621	42.0951393	44.6990888	46.2854582	46.8532927	46.3236652	45.3014669	44.4406083	43.5622802	42.6091573	41.6567661	40.6939325	39.7106096	38.7424825	37.8348832	36.9022064	35.8997226	34.8527497	33.7570864	32.6937785	31.6797163	30.3508329	28.4460237	25.2931854	19.3818529	13.8877044	9.95097507	7.1301852	5.10900095	3.66075915	2.62304855	1.87949641	1.34671803	0.964965634	0.691428091	0.495429876	0.354991018	0.25436218	0.182258466	0.130593897
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57906953	15.9813327	22.6074879	27.2593769	30.4065382	32.5198526	33.9620605	35.5284491	38.528712	41.7681377	44.389949	46.0220035	46.6372521	46.1604048	45.1864322	44.3475418	43.473738	42.5163463	41.5713568	40.6183804	39.6568428	38.7245788	37.8611868	36.9781391	36.0223467	35.0234428	33.9890477	32.9765159	32.0121159	30.7217688	28.8290085	25.6622209	19.8373423	14.2140769	10.1848311	7.2977504	5.22906666	3.74678999	2.68469234	1.92366612	1.37836701	0.987643117	0.707677217	0.507072884	0.363333598	0.260339899	0.186541689	0.133662961
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53586031	15.8428139	22.3825928	26.9685001	30.067978	32.1477919	33.5680506	35.1263756	38.1312562	41.3777235	44.0261584	45.7438774	46.4466174	46.0623886	45.1703097	44.3706705	43.5098248	42.5507065	41.6176739	40.6784421	39.7459985	38.8601343	38.0528252	37.2307992	36.3313687	35.3900965	34.4273198	33.4735659	32.5646773	31.316078	29.4281643	26.2153661	20.4571888	14.6582163	10.503071	7.5257792	5.39245643	3.86386387	2.76857945	1.98377386	1.42143608	1.01850346	0.729789618	0.522917112	0.374686483	0.268474597	0.192370455	0.137839454
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.47350011	15.6750361	22.1232165	26.6405861	29.6909318	31.7364767	33.1344461	34.6831536	37.6876362	40.9406597	43.6334505	45.4958166	46.3383506	46.0913942	45.3159644	44.5722151	43.7307716	42.7702561	41.8505992	40.92629	40.0269012	39.1940139	38.4500764	37.6952856	36.8563675	35.977303	35.089781	34.1978546	33.3445326	32.1364668	30.2426897	26.9504805	21.2481988	15.2249998	10.909189	7.81677551	5.6009644	4.01326636	2.87563101	2.06047965	1.47639819	1.05788553	0.758008104	0.54313654	0.389174337	0.278855598	0.199808767	0.143169238
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39617213	15.4845538	21.8375122	26.2849889	29.2855923	31.2966862	32.6725948	34.2109839	37.2114939	40.4745937	43.2425209	45.3270929	46.3684621	46.2995916	45.6686663	44.9928727	44.1734805	43.2092882	42.3001145	41.3881263	40.5204454	39.7403563	39.0594644	38.3701731	37.5883114	36.7690533	35.951976	35.1185896	34.3146826	33.1416247	31.2304045	27.8322313	22.1898261	15.8997052	11.3926366	8.16318082	5.84917465	4.19111678	3.0030664	2.1517911	1.5418257	1.10476639	0.791599708	0.567205976	0.406420841	0.291213258	0.208663417	0.149513872
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.30782968	15.2775563	21.5331727	25.9105659	28.8616307	30.8386247	32.1932455	33.7216373	36.7165363	39.9991181	42.8897457	45.2828963	46.5767958	46.7120587	46.2385361	45.6345786	44.8350539	43.8626807	42.9570386	42.0511988	41.2084019	40.4737077	39.8476288	39.2143638	38.4793359	37.7112115	36.9529107	36.1695466	35.4047023	34.258573	32.3203864	28.8027036	23.2397135	16.7449532	11.9982832	8.59714561	6.16012401	4.41392173	3.16271312	2.26618298	1.62379106	1.16349714	0.833682128	0.597359348	0.428026676	0.306694515	0.219756223	0.157462215
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21225018	15.0600326	21.2176054	25.5258274	28.4283208	30.3720046	31.706583	33.2265374	36.2168974	39.5366004	42.614653	45.3923795	46.9730208	47.3164726	46.9949439	46.4572812	45.6709401	44.6846164	43.7732207	42.8653423	42.0370755	41.3354821	40.750811	40.1594586	39.4575361	38.7284982	38.0141938	37.2698599	36.5325988	35.4050746	33.4343196	29.7987179	24.3451426	17.8132635	12.763761	9.14563441	6.55313341	4.69552527	3.36449088	2.41076306	1.72738721	1.23772702	0.886870166	0.635470243	0.455334326	0.326261301	0.233776438	0.167508137
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11306763	14.8379093	20.8980398	25.1389654	27.9945054	29.9059501	31.2220569	32.7365817	35.7272096	39.1120434	42.4525065	45.6607218	47.5344421	48.0684491	47.8780292	47.3933347	46.6104146	45.6040897	44.6775182	43.7594117	42.9346483	42.2525498	41.6945991	41.1303178	40.4479005	39.7457457	39.0611577	38.3450847	37.6252814	36.509525	34.504985	30.7669761	25.4548654	18.9196268	13.556505	9.71366029	6.96014174	4.98715948	3.57345592	2.56049305	1.83467344	1.31460097	0.941952753	0.674938641	0.483614669	0.346525053	0.24829605	0.177911894
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.013764	14.6171133	20.5815091	24.7577108	27.5683596	29.4486918	30.7479927	32.2616454	35.2621503	38.7509494	42.4240512	46.0699233	48.2164826	48.9079984	48.818652	48.3691015	47.5785753	46.5466889	45.5970811	44.6621273	43.8314935	43.1569069	42.6127296	42.0627682	41.3888077	40.7033071	40.0367802	39.3400349	38.6301368	37.5215889	35.4860188	31.6724272	26.5278305	20.0303658	14.3523843	10.2839327	7.3687598	5.27994711	3.78324742	2.71081524	1.94238399	1.39177895	0.997253194	0.714563138	0.512006862	0.366868948	0.262873088	0.188356798
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91760247	14.403496	20.2746565	24.3889989	27.1569566	29.0070886	30.2910519	31.8098202	34.835264	38.474605	42.5287426	46.5859258	48.9667687	49.7754306	49.7544015	49.3211433	48.5124821	47.4506941	46.4727745	45.5168702	44.6739401	43.9980845	43.4579577	42.9128967	42.2398837	41.5636259	40.9067927	40.2228088	39.5180582	38.4145627	36.3540907	32.5005144	27.5381221	21.1180251	15.1317262	10.8423556	7.76888727	5.56665098	3.98867972	2.85801391	2.04785645	1.46735327	1.05140456	0.753364287	0.5398091	0.386790122	0.277147233	0.19858467
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8274956	14.2025732	19.9833542	24.0384876	26.7657227	28.5860923	29.8556969	31.3865725	34.4570756	38.2939662	42.7459917	47.1672175	49.7353528	50.6203434	50.6369795	50.2029831	49.3677176	48.273792	47.265544	46.2877159	45.429583	44.7474388	44.2052188	43.6591345	42.9832083	42.3116339	41.6592505	40.9837335	40.2819367	39.1836156	37.1074071	33.2560408	28.4768423	22.1646527	15.8816676	11.3797121	8.15392004	5.84253901	4.18636214	2.99965955	2.14934999	1.54007656	1.10351308	0.790701672	0.566562505	0.405959775	0.290882889	0.208426698
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74581913	14.019073	19.7121844	23.7100416	26.3979366	28.1883314	29.4438527	30.9941132	34.1329409	38.2054005	43.0422466	47.7717759	50.4797114	51.4043753	51.4331919	50.9853324	50.1184156	48.9933135	47.9566635	46.9596927	46.0873123	45.3977595	44.8507509	44.3009438	43.6217258	42.9528677	42.302385	41.6330052	40.9342424	39.8434025	37.7637185	33.9608416	29.3519445	23.1642721	16.5979263	11.8929339	8.52165948	6.10603584	4.37516586	3.13494333	2.24628505	1.60953357	1.1532812	0.826362089	0.592114311	0.424268443	0.304001624	0.217826682
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.67420506	13.8563664	19.4639101	23.4053402	26.0544502	27.8139766	29.0549226	30.6312572	33.8615228	38.1912604	43.3790245	48.3614458	51.1662091	52.1006797	52.1231805	51.6537707	50.7548489	49.6040575	48.5457954	47.5370643	46.6557005	45.9616575	45.4104332	44.8571257	44.1776125	43.511835	42.8630011	42.1990939	41.5055359	40.4266874	38.3591652	34.6511084	30.1867597	24.1240782	17.2856574	12.3857147	8.87475242	6.35903798	4.55644982	3.26483896	2.33935934	1.67622421	1.20106713	0.860602206	0.616648427	0.441847905	0.316597859	0.226852279
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61336772	13.7159346	19.2391049	23.1237575	25.7337579	27.46098	28.6861991	30.2938977	33.6347999	38.2250179	43.7192715	48.9043557	51.7699923	52.6924435	52.698306	52.2064026	51.2811562	50.1162782	49.049279	48.0418501	47.1617028	46.4703889	45.9187231	45.3648614	44.691401	44.0312059	43.3857613	42.7280848	42.0438678	40.9837105	38.9472942	35.3739872	31.0173527	25.0639535	17.9591074	12.8682628	9.22051319	6.6067864	4.73396932	3.39203724	2.43050089	1.74152999	1.24786076	0.894131309	0.640673079	0.459062321	0.328932526	0.235690454
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.56302308	13.5970746	19.0361025	22.8625972	25.4324374	27.1256596	28.3335948	29.9759976	33.4398568	38.2778844	44.0314935	49.3760874	52.2743814	53.1715153	53.1596848	52.6524874	51.7141707	50.5546753	49.4992023	48.5127856	47.6495095	46.9726065	46.4274195	45.8784746	45.2205139	44.5702803	43.9316213	43.2820927	42.6129902	41.5799612	39.595447	36.1820617	31.8880315	26.0138697	18.6397522	13.3559661	9.56996786	6.85718162	4.91338533	3.52059443	2.52261614	1.80753345	1.29515431	0.928018616	0.664954395	0.476460644	0.34139897	0.244623051
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52194489	13.496991	18.8513375	22.6176609	25.1458791	26.8035114	27.9925331	29.6708296	33.2617811	38.3240628	44.2918025	49.7599223	52.6700553	53.5373883	53.517543	53.0120742	52.0831485	50.9577401	49.9420432	49.0029168	48.1772357	47.5302982	47.0012336	46.4646736	45.8336477	45.1989966	44.5715437	43.9327825	43.2852585	42.2880759	40.3742713	37.1238246	32.8437052	27.0085249	19.3524538	13.8666391	9.93588106	7.11936988	5.10125143	3.65520637	2.61906981	1.87664553	1.34467528	0.963501939	0.690379307	0.49467839	0.354452555	0.253976354
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48816341	13.4112923	18.6800193	22.3840353	24.8691509	26.4900951	27.6588461	29.3721804	33.0865547	38.3436356	44.4843371	50.0463791	52.9540938	53.7965466	53.7911616	53.315988	52.4291363	51.3753801	50.4340723	49.5724791	48.8077199	48.2079465	47.7060186	47.190026	46.5968249	45.9833106	45.3713429	44.7458733	44.1252815	43.1703267	41.3383404	38.2297198	33.9185798	28.0790367	20.119509	14.4162581	10.3297003	7.40155373	5.30344499	3.80008439	2.72287945	1.95102838	1.39797292	1.00169137	0.71774323	0.514285497	0.368501661	0.264042978
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.45926521	13.3347553	18.5169755	22.1569384	24.5978461	26.1818682	27.3295817	29.0753376	32.9031318	38.3234521	44.6006444	50.2322944	53.1289667	53.9621352	54.0087402	53.6046347	52.8015624	51.861848	51.030547	50.2746783	49.5917007	49.0538105	48.5888684	48.1002137	47.5516597	46.962933	46.3690482	45.758272	45.1667509	44.2553446	42.5041465	39.498299	35.1241533	29.2437305	20.9540485	15.0142319	10.7581672	7.70856367	5.52342723	3.95770855	2.83582209	2.03195532	1.45595961	1.04324065	0.747514588	0.535617608	0.383786786	0.274995249
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43271989	13.2621345	18.3574705	21.932478	24.3288072	25.8769086	27.0037038	28.7778246	32.7045104	38.2567883	44.6385371	50.3196808	53.2015802	54.0537419	54.2057639	53.9232653	53.2494639	52.4626343	51.7694717	51.1377285	50.5489018	50.0806059	49.6583865	49.2002131	48.6964315	48.1327432	47.556691	46.9601153	46.3955124	45.5230063	43.8398169	40.8917675	36.4431992	30.5024775	21.8559801	15.6604941	11.2212344	8.04036576	5.76117382	4.12806143	2.95788526	2.1194174	1.51862893	1.08814518	0.77969009	0.558672362	0.40030624	0.286831955
