0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.40333061	17.6782428	24.3502588	28.7439194	31.4832209	33.1345034	33.7279894	33.8176738	33.4785982	31.3377699	25.6238853	20.0635819	14.3761846	10.3009864	7.38097928	5.28870276	3.78952112	2.71531053	1.94560501	1.39408691	0.998906921	0.715748086	0.512855914	0.36747732	0.263309006	0.188669147	0.135187351
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413954798	0.296611574	0.21253148	0.15228546	0.1091173	0.078185962	0.0560226898	9.25753917	19.0348146	26.0861986	30.7648383	33.699797	35.4491239	36.0517383	36.0629356	35.6002883	33.2827438	27.3710122	21.8555051	15.6601537	11.2209905	8.04019102	5.76104861	4.12797171	2.95782098	2.11937134	1.51859593	1.08812153	0.779673145	0.558660221	0.40029754	0.286825721	0.20551961	0.147261235
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01536793	0.727542916	0.521307279	0.373532988	0.267648082	0.191778231	0.137415107	10.0376439	20.2426548	27.6174878	32.5395041	35.6395374	37.465259	38.0621484	37.9876357	37.401802	34.9192314	28.8897657	23.4595475	16.8095003	12.0445333	8.63028522	6.18386958	4.43093618	3.1749045	2.27491849	1.63005032	1.16798209	0.836895741	0.599662002	0.4296766	0.307876738	0.220603322	0.158069188
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60790007	1.15211074	0.825523422	0.591513379	0.423837857	0.303693095	0.217605611	10.7301016	21.297013	28.9453688	34.0734923	37.3113229	39.1948874	39.7743438	39.6100875	38.9042259	36.2710403	30.2217922	24.9255726	17.9610913	12.8696843	9.22153177	6.60751624	4.73449227	3.39241195	2.43076938	1.74172237	1.24799861	0.894230082	0.640743853	0.459113033	0.328968863	0.235716491	0.168898246
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19783728	1.57481922	1.12840728	0.808539149	0.579343616	0.415117841	0.29744493	11.3412413	22.2077365	30.0820106	35.3806977	38.7305444	40.6551287	41.2075881	40.9518982	40.1311624	37.3639953	31.410741	26.303569	19.4618329	13.9450126	9.99203819	7.15960822	5.13008346	3.67586543	2.63387267	1.88725224	1.35227532	0.968947606	0.694281298	0.497474288	0.356455904	0.255411816	0.183010563
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31543206	3.01744119	2.16209109	1.54920596	1.11005458	0.795388861	0.569921023	0.408366258	11.8994082	23.0007722	31.0515566	36.4840582	39.9195637	41.8684973	42.3853416	42.0378704	41.1085436	38.2259854	32.4978849	27.6370431	20.9043263	14.9786043	10.732639	7.69027189	5.51032059	3.94831724	2.82909292	2.02713366	1.45250474	1.04076512	0.745740798	0.534346632	0.382876092	0.274342708	0.19657514
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900024106	4.03829848	2.8935673	2.07333157	1.48560699	1.06448392	0.76273606	0.645293604	12.4784448	23.7349429	31.9020824	37.4240604	40.9137179	42.8671016	43.33813	42.8979217	41.865934	38.88828	33.516875	28.9559915	22.3118871	15.9871657	11.4553048	8.20808456	5.88134958	4.21417113	3.01958556	2.1636276	1.55030692	1.11084345	0.795954112	0.570326043	0.408656467	0.292815154	0.209811226
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50105528	5.08126843	3.64088793	2.6088102	1.86929419	1.33940782	0.959727639	1.21579257	13.2328251	24.5270601	32.723498	38.2714752	41.7703314	43.6989808	44.1079455	43.5701334	42.4387194	39.3877557	34.490509	30.2730291	23.696236	16.979095	12.1660532	8.71735806	6.24625999	4.47564086	3.20693681	2.29787064	1.64649626	1.17976612	0.845339365	0.605712123	0.434011702	0.310982973	0.222829037
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220532759	2.13391527	6.15587392	4.41087641	3.16053105	2.26461946	1.62267075	1.1626944	1.73169259	13.8900089	25.1881019	33.386748	38.9403734	42.434606	44.3318855	44.6791829	44.0512251	42.8327599	39.7425418	35.4135888	31.5722684	25.04907	17.948443	12.8606214	9.21503788	6.60286317	4.7311582	3.39002299	2.42905761	1.74049583	1.24711976	0.893600357	0.640292635	0.458789721	0.3287372	0.235550497
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.852261723	3.35551888	7.65647566	6.18127296	4.594935	3.2924148	2.35911829	1.69038212	2.42981013	14.6250682	25.8498176	33.9926711	39.5096225	42.969851	44.8181241	45.0966887	44.3812269	43.0854135	39.9969003	36.2909304	32.8399792	26.3632653	18.890105	13.5353517	9.69850331	6.94928128	4.97937763	3.56787998	2.55649772	1.83181066	1.31254969	0.940482951	0.673885481	0.482860047	0.345984342	0.247908614
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6560614	4.55846147	9.140992	8.07900412	6.45154721	4.62273558	3.31233478	2.37339158	3.19722436	15.3622189	26.4641475	34.5131964	39.9656649	43.3730529	45.1623202	45.3710265	44.5758934	43.2177952	40.1877636	37.1210483	34.0569539	27.6265951	19.7953204	14.1839669	10.1632564	7.28229141	5.21798981	3.73885308	2.6790053	1.91959118	1.37544718	0.985550971	0.706178129	0.50599874	0.36256394	0.259788415
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4186904	5.72297835	10.5875125	9.93344846	8.30123456	6.14627188	4.40399624	3.1556012	4.00188152	16.0833281	27.024165	34.9495438	40.3157614	43.6559231	45.3794448	45.5202349	44.6572609	43.2578124	40.3602449	37.9127233	35.2135203	28.8319231	20.6589757	14.8028029	10.6066718	7.60001242	5.44564686	3.90197648	2.79588832	2.00334152	1.43545693	1.02854983	0.73698816	0.528075092	0.378382338	0.271122793
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1323179	6.83663719	11.9795609	11.7206751	10.129579	7.793004	5.58393137	4.00106166	4.82557925	16.7798758	27.5295517	35.3074002	40.570127	43.8320568	45.4856668	45.5637003	44.6504074	43.23946	40.5626679	38.6834881	36.3100763	29.9774906	21.4798106	15.3909568	11.0281025	7.90198072	5.6620166	4.05701218	2.90697625	2.0829395	1.49249137	1.0694168	0.766270621	0.549056892	0.393416455	0.281895208
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79486613	7.89396514	13.3064601	13.4235381	11.9238448	9.44634841	6.76860441	4.84991699	5.63210415	17.4301221	27.9701575	35.5851011	40.7334492	43.910906	45.4942401	45.5200399	44.5837506	43.2047041	40.8398697	39.4545012	37.3537475	31.0649388	22.2590013	15.9492714	11.4281523	8.18862896	5.86740904	4.20418229	3.01242825	2.15849916	1.54663223	1.10821042	0.794067465	0.568974201	0.40768783	0.292121095
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40851628	8.89460851	14.5622441	15.0310227	13.6721314	11.1103352	8.58270326	6.14977561	6.74775535	18.2717806	28.5213483	35.9136352	40.905298	43.9699266	45.467658	45.4458927	44.5191522	43.2253169	41.2412519	40.2550462	38.3611848	32.1020895	23.0021523	16.4817623	11.8096988	8.46201893	6.06330151	4.34454538	3.1130028	2.23056397	1.59826893	1.14520973	0.820578628	0.58797028	0.421299115	0.301874007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9782198	9.84104882	15.7440199	16.5369833	15.3622465	12.7829796	10.4233978	7.84171606	8.13469632	19.2813893	29.1709986	36.2895179	41.0889825	44.0180639	45.4207026	45.368558	44.5052157	43.3655431	41.7931701	41.1014181	39.3427138	33.092452	23.711778	16.9902314	12.1740328	8.72307564	6.25035682	4.47857637	3.20904019	2.29937778	1.64757617	1.18053991	0.845893811	0.606109401	0.434296363	0.311186942
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51026793	10.7365837	16.8504542	17.9386887	16.9811174	14.4525166	12.2559126	9.85394619	9.74478245	20.4279033	29.9013399	36.7054178	41.2856889	44.0640492	45.3708511	45.3244489	44.6024614	43.6902892	42.5120851	42.0052925	40.3075857	34.0396839	24.3904993	17.4765564	12.5224999	8.97276325	6.42926581	4.60677026	3.30089513	2.36519471	1.69473607	1.21433146	0.870106509	0.623458557	0.446727577	0.320094296
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.01092239	11.5838971	17.8807064	19.2354475	18.5152265	16.0970948	14.0575629	11.8346392	11.3284228	21.5358402	30.5911934	37.0807237	41.445718	44.0829088	45.316453	45.3440425	44.8623924	44.2383811	43.3952221	42.9662845	41.2579958	34.9436973	25.0382532	17.9406924	12.8550678	9.2110586	6.60001189	4.72911517	3.38855909	2.42800869	1.73974425	1.24658122	0.893214479	0.640016141	0.458591604	0.328595243
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4852039	12.3842678	18.8338662	20.4275298	19.9519113	17.6888181	15.7992094	13.7542426	12.866537	22.5949544	31.2383863	37.4220056	41.5851127	44.1017176	45.3005576	45.4924353	45.3408857	45.0285784	44.4313347	43.9791455	42.1937188	35.8040535	25.6547254	18.382414	13.1715752	9.43784604	6.76251219	4.84555172	3.47198953	2.4877892	1.78257886	1.27727357	0.915206502	0.655774115	0.469882686	0.336685657
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93604831	13.1373491	19.7088243	21.5155685	21.2809583	19.2001492	17.4518526	15.5828623	14.3397343	23.5951124	31.8423154	37.7406231	41.7290124	44.161521	45.3841012	45.8365927	46.0663661	46.045754	45.592687	45.0276526	43.107331	36.6163693	26.4156857	18.9276659	13.5622652	9.71778768	6.96309915	4.98927856	3.5749743	2.56158102	1.83545301	1.31515955	0.942352995	0.675225427	0.48382016	0.346672293
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.36403799	13.8414149	20.5044688	22.5005109	22.4959539	20.6095862	18.9927218	17.2957854	15.7325009	24.5297195	32.4077714	38.0578381	41.9177463	44.3225089	45.6439491	46.4290762	47.0368633	47.252301	46.8423904	46.0895903	43.9874823	37.3743606	27.2375998	19.5165931	13.98425	10.020153	7.17975335	5.14451808	3.68620828	2.64128365	1.89256244	1.35608024	0.971673954	0.696234812	0.498874042	0.357458871
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76774473	14.4939138	21.2200545	23.3839825	23.5950894	21.904787	20.4089388	18.8773326	17.0360952	25.3984447	32.948714	38.4094945	42.2099856	44.6610616	46.1566146	47.2949242	48.2278892	48.6022409	48.1428381	47.1425724	44.8228503	38.072351	27.9828714	20.0506035	14.3668852	10.2943231	7.37620482	5.28528171	3.78706983	2.71355411	1.94434648	1.39318513	0.998260769	0.715285097	0.512524168	0.367239614
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0621033683	8.18898635	15.1239898	21.8784026	24.1851112	24.5930189	23.0914724	21.7045514	20.3267337	18.2528526	26.2111909	33.4927227	38.8476976	42.6763714	45.2510415	46.9702481	48.426136	49.6000323	50.0484314	49.4592831	48.1664222	45.60369	38.7061097	28.6496994	20.5284066	14.7092461	10.5396354	7.55197876	5.41122924	3.87731518	2.77821773	1.99067999	1.42638454	1.02204918	0.732330241	0.524737548	0.375990883
0	0	0	0	0	0	0	0	0	0	0	0	0	0.487406205	8.84042668	15.8838061	22.5911573	24.9873623	25.553681	24.2160274	22.9167508	21.6700001	19.4047535	26.99518	34.0854237	39.4346585	43.3790306	46.1336647	48.083046	49.7824662	51.1020005	51.5430097	50.758902	49.1423505	46.3211279	39.2721624	29.2378926	20.9498655	15.0112346	10.7560196	7.70702482	5.5223246	3.95691848	2.83525599	2.03154969	1.45566896	1.04303239	0.747365363	0.535510683	0.383710172
0	0	0	0	0	0	0	0	0	0	0	0	0	0.882238042	9.43719779	16.5694251	23.2152524	25.692219	26.4127117	25.2368105	24.0232679	22.8933218	20.4856333	27.7611215	34.7602012	40.2050763	44.3313601	47.2877659	49.4374556	51.2945639	52.6706616	53.0350102	52.0081552	50.0509449	46.9656281	39.7665996	29.7476073	21.3150921	15.2729308	10.9435332	7.84138415	5.61859726	4.02590086	2.88468402	2.06696642	1.48104616	1.06121595	0.760394452	0.544846433	0.390399529
0	0	0	0	0	0	0	0	0	0	0	0	0	1.2492846	9.9791487	17.1811322	23.754178	26.3063272	27.1819097	26.1691942	25.0456015	24.016465	21.5134505	28.539378	35.5523212	41.1666996	45.5028292	48.6487932	50.9495131	52.8846702	54.2429335	54.476962	53.1768365	50.8749868	47.5289248	40.1864317	30.180018	21.6249279	15.4949379	11.1026082	7.95536638	5.7002691	4.08442129	2.92661574	2.09701181	1.50257462	1.07664176	0.771447533	0.552766312	0.39607437
0	0	0	0	0	0	0	0	0	0	0	0	0	1.59096105	10.4668413	17.7198688	24.2119558	26.8364433	27.87268	27.0294725	26.007769	25.0624856	22.5079233	29.3597804	36.4746082	42.2908994	46.8300258	50.1330315	52.5324636	54.4805962	55.7636105	55.8292346	54.2407118	51.6012902	48.0052539	40.5304708	30.5377358	21.8812439	15.6785964	11.2342052	8.04965977	5.76783326	4.13283313	2.96130434	2.12186728	1.52038434	1.08940298	0.780591348	0.559318142	0.400768961
0	0	0	0	0	0	0	0	0	0	0	0	0	1.90913792	10.901395	18.1871818	24.5930257	27.2890705	28.4947363	27.8329674	26.9333821	26.0548496	23.4875261	30.2430708	37.5134812	43.5271074	48.2411928	51.6617829	54.1131844	56.0247428	57.1904895	57.0629561	55.1832922	52.2219542	48.3921692	40.7998993	30.825059	22.0871199	15.826113	11.3399055	8.12539733	5.8221016	4.17171809	2.98916663	2.14183148	1.53468932	1.09965295	0.787935769	0.564580649	0.404539713
0	0	0	0	0	0	0	0	0	0	0	0	0	2.2050486	11.2843817	18.5852845	24.9022858	27.6704366	29.0555248	28.5927902	27.8426546	27.014525	24.4664353	31.1938755	38.6364397	44.8196741	49.6722777	53.1719977	55.6367538	57.4755155	58.4946115	58.159743	55.9954481	52.7340986	48.6902872	40.9980229	31.047669	22.2466269	15.9404048	11.4217991	8.18407669	5.8641472	4.20184508	3.01075356	2.15729919	1.54577242	1.10759434	0.793626022	0.568657893	0.407461186
0	0	0	0	0	0	0	0	0	0	0	0	0	2.47933516	11.6177702	18.9171482	25.1451791	27.9866791	29.5603645	29.3190132	28.7495146	27.9572581	25.4519675	32.1998222	39.803032	46.1180225	51.0722222	54.6169786	57.0643262	58.8046904	59.6578893	59.1097206	56.6738943	53.1388175	48.9025086	41.129574	31.2120171	22.3643875	16.0247839	11.4822594	8.22739838	5.89518854	4.22408717	3.02669072	2.16871867	1.55395483	1.11345729	0.797827011	0.571668034	0.409618046
0	0	0	0	0	0	0	0	0	0	0	0	0	2.73216047	11.9038727	19.1865144	25.3276917	28.2439811	30.0129972	30.0179148	29.6593694	28.8915129	26.4432254	33.2368481	40.9732512	47.3804073	52.4025201	55.9634345	58.3693495	59.9940667	60.6703462	59.9093295	57.2195926	53.4400861	49.0332553	41.1999585	31.3246792	22.4451134	16.0826266	11.5237055	8.25709579	5.91646767	4.23933433	3.03761579	2.17654682	1.55956395	1.1174764	0.800706828	0.573731513	0.411096593
0	0	0	0	0	0	0	0	0	0	0	0	0	2.96333932	12.145254	19.3977715	25.456177	28.4484591	30.4161366	30.6912738	30.5683309	29.8176899	27.4314878	34.2763554	42.1121078	48.5743411	53.6351528	57.1883613	59.5344168	61.0328496	61.5279295	60.5595619	57.6365123	53.6439128	49.0879347	41.2146348	31.3918214	22.4932229	16.1170985	11.5484057	8.27479428	5.92914919	4.24842104	3.04412669	2.18121209	1.56290676	1.11987163	0.802423085	0.574961264	0.411977748
0	0	0	0	0	0	0	0	0	0	0	0	0	3.17248102	12.3446095	19.5557087	25.537006	28.6057904	30.7717566	31.3361383	31.4644143	30.7289417	28.4022484	35.2905538	43.1912522	49.6756858	54.750518	58.2766715	60.5491147	61.9158985	62.2309872	61.0646851	57.9307666	53.7577119	49.0726022	41.1786802	31.4188188	22.6079676	16.1993167	11.6073176	8.31700649	5.95939556	4.27009351	3.0596557	2.19233911	1.57087961	1.12558443	0.806516486	0.577894315	0.414079371
0	0	0	0	0	0	0	0	0	0	0	0	0	3.35914931	12.5046388	19.6652105	25.5761255	28.7207496	31.0811052	31.9455222	32.3303997	31.6132463	29.3381108	36.2552808	44.188975	50.6674033	55.7357577	59.2195314	61.4085998	62.6425732	62.7832243	61.4313332	58.1100262	53.7897867	48.993716	41.0965498	31.4100272	22.7576763	16.3436524	11.7107387	8.39111093	6.01249371	4.30814	3.0869172	2.21187283	1.58487614	1.13561337	0.813702539	0.583043347	0.417768814
0	0	0	0	0	0	0	0	0	0	0	0	0	3.52302537	12.6279387	19.7309598	25.5786406	28.7968786	31.344611	32.5099782	33.1473232	32.4559139	30.2215255	37.1510612	45.0895716	51.5383872	56.5834982	60.0131748	62.1125844	63.2159009	63.190943	61.667846	58.1831053	53.7488339	48.8578957	40.9720083	31.3686814	22.8776261	16.7800262	12.1709469	8.72086455	6.24877251	4.47744115	3.20822678	2.29879494	1.64715855	1.18024067	0.845679397	0.605955767	0.43418628
0	0	0	0	0	0	0	0	0	0	0	0	0	3.66403729	12.716921	19.7571964	25.5485275	28.8364296	31.5618726	33.0194734	33.8974853	33.2417691	31.0367287	37.963192	45.8825412	52.2824704	57.2908822	60.65798	62.6644968	63.6418638	63.462424	61.7837631	58.1596429	53.643438	48.6716424	40.8081842	31.2968891	22.9671081	17.1588814	12.7798798	9.33387116	6.80337285	4.87482967	3.49296809	2.502821	1.79334961	1.28499115	0.920736392	0.671113708	0.480873985
0	0	0	0	0	0	0	0	0	0	0	0	0	3.78242323	12.7737538	19.7475591	25.4885389	28.8405701	31.7318275	33.4649418	34.5663628	33.9566979	31.7708104	38.6813655	46.5617952	52.897583	57.8587797	61.1576824	63.0707043	63.9287198	63.6073763	61.7894255	58.0498287	53.4816082	48.4410493	40.6076859	31.1957124	23.0249741	17.4786465	13.303758	9.92691895	7.43057303	5.32423823	3.8149834	2.73355506	1.95867779	1.40345396	1.00561871	1.0087655	0.722812063
0	0	0	0	0	0	0.123150222	0.0882409897	0.063227432	0.0453044347	0.032462046	0.0232600724	0.0166665701	3.89066415	12.8088881	19.7111494	25.4046944	28.8128739	31.8553278	33.8408384	35.1445597	34.5894711	32.4147627	39.2995629	47.1252409	53.385237	58.2912571	61.518777	63.339856	64.0864056	63.6364909	61.6957096	57.8641734	53.2704706	48.1715884	40.3727496	31.0653643	23.0498581	17.7383784	13.7417064	10.4219795	7.95334978	5.69882414	4.08338593	2.92587387	2.23478424	1.60129288	1.14737649	1.35018482	0.967449696
0	0	0	0	0	0	0.406153558	0.291021741	0.20852619	0.149415544	0.107060916	0.0767124982	0.190006099	4.08985611	12.8958287	19.7017881	25.3346297	28.7798037	31.9499434	34.155846	35.6352123	35.1376719	32.9673763	39.8182313	47.5760802	53.7512533	58.5959323	61.7505693	63.4827068	64.1263009	63.5612971	61.5140307	57.6134089	53.0162635	47.8680918	40.1054414	30.9055588	23.0404747	17.9379474	14.094895	10.8240045	8.37894426	6.00377591	4.30189342	3.26834566	2.64896338	1.8980652	1.36002315	1.70681921	1.22298941
0	0	0	0	0	0	0.646721569	0.463396253	0.332037925	0.237915569	0.170473955	0.122149926	0.41006413	4.30214194	12.9795054	19.6807571	25.2494767	28.7204419	31.9997442	34.3966478	36.027616	35.5894479	33.4217713	40.2341992	47.9153492	54.0002095	58.7798196	61.862019	63.5096866	64.0594144	63.3929406	61.2556192	57.3078043	52.7241273	47.5345789	39.8076467	30.7157977	22.9958508	18.0781633	14.3662783	11.1392452	8.71578282	6.30475095	4.6112001	3.66001448	3.0811279	2.29737811	1.64614335	2.08241149	1.49211304
0	0	0.0153580597	0.0110045307	0.00788509079	0.00564991444	0.851799561	0.610341056	0.437328477	0.393435052	0.281908533	0.201996291	0.627893025	4.49344387	13.0359759	19.6313006	25.136096	28.6253564	31.9975745	34.5578506	36.3182451	35.9390713	33.7761456	40.5480889	48.1470144	54.1388913	58.851626	61.8632383	63.4318623	63.897056	63.1428008	60.9321364	56.9574096	52.398696	47.1746674	39.4813949	30.49592	22.9157408	18.1610162	14.5605072	11.3752798	8.97349907	6.6567784	5.13046775	4.18040468	3.58992455	2.84005111	2.03498554	2.50022899	1.79149236
0.181598288	0.130120859	0.190735684	0.13666809	0.0979269654	0.0933572755	1.0794714	0.773475056	0.554219095	0.610019224	0.437097874	0.313194313	0.842629469	4.66413967	13.0658435	19.5539884	24.9938868	28.4942321	31.9433818	34.6404206	36.5092664	36.1861297	34.0328316	40.7634795	48.2771883	54.1755556	58.8210669	61.7648966	63.2604657	63.6505467	62.8224797	60.5558129	56.5719871	52.0444859	46.7918581	39.1290387	30.2465024	22.8009315	18.1898451	14.683889	11.5410289	9.16285219	6.93721399	5.56767987	4.61916575	4.0250802	3.30624079	2.36902505	2.85006679	2.04216209
