0	0	0	0	0	0	0	2.99925688	12.3199774	24.3350666	35.040723	43.0395272	48.6564898	52.6625598	55.5926566	57.691072	59.2876201	60.4700753	61.3307442	62.0462203	62.6783764	63.1970598	63.6499725	63.9723142	64.1343449	64.2243118	64.2085422	64.1689874	64.0064416	63.7609302	63.3767412	62.7430795	61.63103	59.6079279	56.4348447	52.1872963	48.4839713	42.0597708	35.61113	28.3704561	21.6225854	15.4932594	11.1014055	7.95450462	5.69965162	4.08397885
0	0	0	0	0	0	0	3.07542627	12.3475569	24.3015753	34.9302801	42.8542353	48.4083528	52.3649349	55.2565896	57.3253723	58.8999399	60.0638424	60.9100199	61.6132688	62.2378821	62.7541734	63.2055564	63.5262103	63.6850761	63.7733751	63.7565181	63.7190569	63.5602616	63.3192585	62.9424436	62.3210215	61.2249637	59.2311378	56.0672676	51.8428742	48.1935563	41.7855926	35.4013623	28.1832681	21.5268274	15.4825661	11.0937434	7.94901448	5.69571776	4.08116011
0	0	0	0	0	0	0	3.12319525	12.3270598	24.2051228	34.7482079	42.5931055	48.0827409	51.9894043	54.8427324	56.8822401	58.4352213	59.5814735	60.4143863	61.1071022	61.7257324	62.2414913	62.6938073	63.0158624	63.1759161	63.2666018	63.2533476	63.221854	63.0719409	62.8417422	62.4803184	61.8800694	60.8123489	58.867111	55.7199545	51.508142	47.9004583	41.4966962	35.1627929	27.9612628	21.3879539	15.4403943	11.063526	7.92736278	5.68020364	4.07004376
0	0	0	0	0	0	0	3.14790266	12.2665921	24.0557289	34.5055681	42.2677282	47.6916166	51.5482206	54.3634942	56.3741891	57.9060453	59.035662	59.8568446	60.5411872	61.1560121	61.6741472	62.1311457	62.4591697	62.6265988	62.7254089	62.7223621	62.7025202	62.5689311	62.3584008	62.023424	61.4566619	60.4330145	58.5575335	55.4334856	51.215489	47.6311578	41.2165045	34.9161744	27.7222519	21.2218395	15.3743781	11.0162233	7.89346889	5.65591761	4.05264206
0	0	0	0	0	0	0	3.15486234	12.173803	23.8628165	34.21272	41.8888988	47.2461318	51.0528569	53.8305302	55.8129983	57.3242862	58.4384726	59.2499483	59.9288088	60.5429602	61.0679329	61.5352447	61.8759217	62.0594231	62.1743349	62.190528	62.1903473	62.0833047	61.9041755	61.6097537	61.0919235	60.1301771	58.3437009	55.2463308	50.9944823	47.4092233	40.9655199	34.6794509	27.4817649	21.0423084	15.2960967	10.9601322	7.85327789	5.6271195	4.03200731
0	0	0	0	0	0	0	3.14938696	12.0559289	23.6352565	33.8793846	41.4667007	46.7567554	50.5141757	53.2549346	55.209923	56.701337	57.8015945	58.6061075	59.2834314	59.9014006	60.439803	60.9255716	61.2883159	61.4996043	61.6411683	61.6882122	61.7182131	61.6506063	61.5169414	61.2790299	60.8269819	59.9439191	58.2585789	55.1869725	50.8664435	47.2514722	40.7585214	34.4657799	27.2516182	20.8601249	15.2143353	10.9015476	7.81130022	5.59704118	4.01045526
0	0	0	0	0	0	0	3.13679817	11.9198376	23.3814284	33.5147486	41.0106398	46.2334541	49.9426431	52.647468	54.5759297	56.0483502	57.1365937	57.9378644	58.6189731	59.2470103	59.8080689	60.3233972	60.7206474	60.9743766	61.155435	61.2468631	61.3194956	61.305661	61.2319898	61.0656021	60.6942007	59.9011763	58.3176021	55.2656649	50.838905	47.1641296	40.601835	34.2816489	27.0385794	20.6821033	15.134702	10.8444879	7.77041512	5.56774573	3.98946415
0	0	0	0	0	0	0	3.12238814	11.7720409	23.1092636	33.1275749	40.5297945	45.685882	49.3485315	52.0187518	53.9218781	55.3764102	56.4550677	57.2580042	57.9498028	58.5961568	59.191891	59.7507379	60.1974992	60.5101199	60.7445228	60.8940097	61.0219804	61.075204	61.073459	60.98892	60.7070413	60.0063515	58.5126845	55.4700564	50.9028561	47.1410379	40.4921666	34.1261426	26.8438761	20.510847	15.0597245	10.7907642	7.73192038	5.54016305	3.96970029
0	0	0	0	0	0	0	3.11129647	11.6186405	22.8262327	32.7262759	40.0329366	45.1235182	48.7420271	51.379336	53.2585503	54.6965283	55.7685774	56.579339	57.2902485	57.9650274	58.6097158	59.2278573	59.7401412	60.1275202	60.4278265	60.6465246	60.8402647	60.9696961	61.0461034	61.0460867	60.8540633	60.2382082	58.8132501	55.7676174	51.0347766	47.1653042	40.4179695	33.9920454	26.6640268	20.3454462	14.9896119	10.7714367	7.71807165	5.53023999	3.96259011
0	0	0	0	0	0	0	3.10827894	11.4651872	22.5392453	32.3189031	39.5285655	44.5556721	48.1331488	50.7395397	52.5964248	54.0193585	55.0882448	55.9140358	56.6534922	57.3679444	58.0766714	58.7696153	59.3618808	59.8362364	60.2110737	60.5050597	60.7703145	60.9787296	61.1322768	61.2112997	61.1012692	60.5554815	59.1741802	56.113969	51.202774	47.213851	40.3629183	33.8684511	26.4927464	20.1829496	14.9235209	10.8141102	7.74864856	5.55214931	3.97828882
0	0	0	0	0	0	0	3.11737533	11.3164544	22.2544542	31.9130131	39.0247998	43.9912819	47.5313973	50.1089965	51.9451401	53.3545867	54.4239876	55.2724988	56.0499741	56.8151611	57.6015993	58.3819146	59.0643013	59.6316765	60.0839067	60.4529567	60.7896679	61.0732253	61.2964744	61.4429789	61.4016845	60.9080768	59.5466768	56.4630635	51.3739514	47.2627889	40.309943	33.7437602	26.3231141	20.0200278	14.8609087	10.8633691	7.78394408	5.57743965	3.99641015
