0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54424667	2.47648458	3.00644467	3.82569555	4.54656405	4.87360874	5.19745993	5.39123383	5.53968052	5.63468943	5.7642964	5.92088794	6.21935639	6.38409604	6.39529411	6.2978061	6.07710045	5.63990522	4.71065729	3.38570573	2.42596416	1.73827928	1.24553153	0.89246234	0.63947721	0.458205443	0.328318547	0.235250519	0.168564362	0.120781644	0.0865438293	0.0620113635	0.0444330835	0.0318376956	0.0228127057	0.0163460179	0.0117124337	0.00839232544	0.00601336394
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34852699	4.606513	6.14136534	7.67510964	8.87055651	9.51765278	10.0524194	10.3870557	10.615474	10.7556204	10.9001534	11.0472136	11.3208408	11.4610374	11.4475798	11.2950019	11.064031	10.6100853	9.66926426	8.36866611	6.74106676	4.97641229	3.56575522	2.55497526	1.83071977	1.31176804	0.939922871	0.673484167	0.482572493	0.345778301	0.247760979	0.177528499	0.127204728	0.0911461705	0.065309085	0.0467960043	0.0335308023	0.0240258697	0.0172152879
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318943516	4.43486525	6.86034349	9.23713428	11.3494446	12.9224084	13.8208893	14.5139107	14.9523922	15.2353796	15.3995621	15.5457858	15.6775717	15.9180273	16.0312885	15.9922499	15.798953	15.5499552	15.0755889	14.1255935	12.8397483	11.1931518	9.21066785	6.5997319	4.72891455	3.38841534	2.42790568	1.73967044	1.24652834	0.893176586	0.63998899	0.45857215	0.328581304	0.235438792	0.168699266	0.120878306	0.0866130912	0.0620609918	0.0444686438	0.0318631756
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840478405	5.71261156	9.14764712	12.2249609	14.803972	16.6740719	17.766111	18.5740565	19.085527	19.4015092	19.5725671	19.7093528	19.8198375	20.0206911	20.1045142	20.0383482	19.8114801	19.5393861	19.0417014	18.0825013	16.8044738	15.1356191	12.9759953	9.29770693	6.66209813	4.7736019	3.42043523	2.45084894	1.75611	1.2583078	0.901616937	0.646036766	0.46290557	0.331686335	0.237663644	0.170293443	0.122020584	0.0874315687	0.0626474565	0.0448888641
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38056846	7.02946846	11.3468411	15.018194	17.9818454	20.0898566	21.3321941	22.2230788	22.7845861	23.1173843	23.2827154	23.4018181	23.4861771	23.6431347	23.6956222	23.6010029	23.3440575	23.0457462	22.5227052	21.5532549	20.277978	18.5842818	16.2761689	11.6623847	8.35646376	5.98766793	4.29035155	3.07417122	2.20273993	1.57833213	1.13092439	0.810342736	0.580635942	0.416043833	0.298108433	0.213604026	0.153053973	0.109667964	0.0785805297	0.0563054099
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95050746	8.36670129	13.4401985	17.6074022	20.8822681	23.1752042	24.5287735	25.4741904	26.0652696	26.4004085	26.5490508	26.6432219	26.6969597	26.8067419	26.8261641	26.7018366	26.4162583	26.0897844	25.5399874	24.5588552	23.2825452	21.5621988	19.1265617	13.7047803	9.8199042	7.03626882	5.04170692	3.61254087	2.58849864	1.85474032	1.32897952	0.952255434	0.682320834	0.488904242	0.350315197	0.251011807	0.179857819	0.128873759	0.0923420834	0.066165994
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55243622	9.69973225	15.4107092	19.9854573	23.5068054	25.9381381	27.3684415	28.3436607	28.9464844	29.2714059	29.3940493	29.4571614	29.4764376	29.5367104	29.5216937	29.3666823	29.0529799	28.6972691	28.1199055	27.1256926	25.8455567	24.0975782	21.5507405	15.8773442	11.3766143	8.15170033	5.84094852	4.1852225	2.99884296	2.14876488	1.53965731	1.10321267	0.790486423	0.566408272	0.405849262	0.290803703	0.208369959	0.1493036	0.106980704	0.076655024
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17937135	11.0025942	17.2432151	22.1476858	25.859378	28.389101	29.8664309	30.8504751	31.4499554	31.754152	31.8431678	31.8702996	31.8521005	31.8614122	31.8110451	31.6247563	31.2831147	30.8977677	30.2925594	29.2841195	27.9981663	26.2223739	23.5780206	18.0018688	12.8989026	9.2424676	6.62251742	4.74524109	3.40011382	2.43628801	1.74567664	1.25083197	0.896260271	0.642198547	0.460155366	0.329715728	0.236251643	0.169281699	0.121295638	0.0869121222
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81768356	12.2509934	18.9253086	24.0920008	27.9461288	30.5406021	32.0400849	33.0157275	33.5995509	33.8746323	33.9241008	33.9115906	33.8538203	33.8115584	33.7254517	33.5077254	33.1383449	32.7235142	32.0906656	31.0672209	29.7741342	27.971081	25.2415648	19.7661748	14.1630831	10.1482925	7.27156934	5.21030711	3.73334818	2.67506086	1.91676487	1.37342204	0.984099896	0.705138388	0.505253733	0.36203012	0.259405916	0.185872461	0.133183438	0.0954301035
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45077761	13.4242467	20.4479082	25.8188984	29.7751301	32.406685	33.9081329	34.8617881	35.4203684	35.660062	35.6657849	35.6112606	35.5127874	35.4191647	35.2974897	35.0486306	34.6519241	34.2082439	33.5484129	32.5096251	31.2086814	29.379589	26.5768245	21.2028282	15.1924902	10.8858949	7.80008457	5.58900482	4.00469695	2.86949075	2.05607997	1.47324568	1.05562666	0.756389551	0.541976796	0.388343344	0.278260165	0.199382121	0.142863532	0.102366194
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06242755	14.5063003	21.8055343	27.3313684	31.3560678	34.0024	35.4899762	36.4114623	36.9377994	37.1378792	37.0973548	36.9997297	36.8604006	36.7164576	36.5599676	36.2807665	35.8574823	35.3860371	34.7003306	33.6463571	32.3373775	30.4840923	27.620235	22.3463747	16.0118772	11.4730113	8.22077185	5.89044042	4.220685	3.02425295	2.16697193	1.55270324	1.11256049	0.797184423	0.5712076	0.40928813	0.29326776	0.210135533	0.150568689	0.10788718
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63892878	15.486015	22.9963454	28.6348113	32.7000585	35.3434881	36.8052222	37.6874092	38.1768528	38.3349877	38.2473276	38.1067475	37.9273584	37.734956	37.5449829	37.2367214	36.7880159	36.2903279	35.5803124	34.5118605	33.1951861	31.3201629	28.4081862	23.2320179	16.6464682	11.9277157	8.54658176	6.12389343	4.38796138	3.14411172	2.25285449	1.61424078	1.15665406	0.828778851	0.593845997	0.42550925	0.304890701	0.218463733	0.156536105	0.112163021
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1700547	16.3569577	24.022018	29.737007	33.8196614	36.4463662	37.8735904	38.7119685	39.1619105	39.277443	39.1432184	38.9609511	38.7431634	38.5049394	38.2833497	37.9477751	37.4752418	36.9532566	36.2209749	35.1393551	33.8158343	31.9221427	28.9763478	23.8947351	17.1213258	12.267966	8.79038179	6.29858378	4.51313249	3.23380074	2.31711948	1.66028866	1.18964881	0.85242062	0.610786064	0.437647339	0.313588021	0.224695636	0.161001458	0.115362586
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64918722	17.116913	24.8875041	30.6480839	34.7289919	37.3283131	38.7151048	39.507339	39.9168847	39.9905726	39.8116113	39.5898881	39.3360993	39.0553766	38.8044867	38.443753	37.9494136	37.4054747	36.6534618	35.5606513	34.2316352	32.3229797	29.3594187	24.3688793	17.4610651	12.5113998	8.96480972	6.42356686	4.60268678	3.29796919	2.36309818	1.69323384	1.21325506	0.86933524	0.622905919	0.446331594	0.319810562	0.229154281	0.164196217	0.117651731
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.07299603	17.7672517	25.6006596	31.3803892	35.4437833	38.0076709	39.3503801	40.0959246	40.4656015	40.4993788	40.278554	40.020402	39.7335945	39.4142605	39.1367218	38.7533074	38.2395816	37.6764001	36.9077163	35.8064571	34.4738118	32.5545705	29.5913023	24.6882351	17.6898934	12.6753625	9.08229412	6.50774811	4.66300528	3.34118929	2.39406674	1.71542378	1.22915485	0.880727934	0.631069141	0.452180798	0.3240017	0.232157363	0.166348019	0.119193564
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.44092759	18.3122459	26.1717631	31.9482238	35.9813107	38.5039405	39.8008607	40.500698	40.8322654	40.8290834	40.5701546	40.2792645	39.9628706	39.6092627	39.3079387	38.904561	38.3742426	37.7948843	37.0131954	35.9071683	34.5733251	32.6486176	29.7056446	24.8864113	17.8318929	12.7771096	9.15519909	6.5599868	4.70043594	3.36800953	2.41328428	1.72919375	1.23902146	0.887797672	0.63613483	0.455810523	0.326602512	0.234020926	0.167683321	0.120150349
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7546628	18.7584018	26.6129924	32.3674986	36.36022	38.8377985	40.0890307	40.7455963	41.0420125	41.0058201	40.713384	40.3940599	40.0518765	39.66871	39.3465633	38.9261123	38.3823789	37.790292	37.0000316	35.8941494	34.5622095	32.6379927	29.7366165	24.9973987	17.9114189	12.8340924	9.19602907	6.58924276	4.72139875	3.38303004	2.42404695	1.73690553	1.2445472	0.891757036	0.638971838	0.457843328	0.32805908	0.235064603	0.168431148	0.120686191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01762848	19.1138722	26.9379623	32.6554433	36.6004169	39.0311996	40.2387657	40.8561204	41.1217263	41.0576461	40.7372498	40.3944701	40.0306393	39.623002	39.2829906	38.8484885	38.2949569	37.694049	36.9006792	35.8015034	34.4753959	32.5585301	29.7197677	25.0560792	17.9534652	12.86422	9.2176164	6.60471076	4.73248206	3.39097157	2.4297373	1.74098285	1.24746873	0.893850401	0.640471799	0.458918098	0.328829186	0.235616408	0.168826533	0.120969497
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.23459399	19.3879843	27.1614365	32.8305346	36.7232237	39.1078063	40.2760895	40.8604132	41.1013887	41.01613	40.6745751	40.3141621	39.9332019	39.5065968	39.1515526	38.7061254	38.1469281	37.5416588	36.7519821	35.6681753	34.3528071	32.4509376	29.692679	25.0984339	18.0292112	12.9184944	9.25650569	6.63257616	4.75244849	3.40527814	2.43998841	1.74832809	1.25273182	0.897621573	0.643173962	0.460854282	0.330216523	0.236610478	0.169538816	0.12147987
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.41134583	19.5908994	27.2993268	32.912828	36.7520439	39.0940144	40.2306142	40.7910739	41.0161896	40.9186864	40.564491	40.1933111	39.8001269	39.3604771	38.9929001	38.5397057	37.9794952	37.3748806	36.5972331	35.5397684	34.2410118	32.3619931	29.6949354	25.1611057	18.3217082	13.1280776	9.40667864	6.74017977	4.82954985	3.46052368	2.47957357	1.7766921	1.27305552	0.912184139	0.653608496	0.468330952	0.335573791	0.240449128	0.172289329	0.123450699
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.55440936	19.7334105	27.3690978	32.9248777	36.7137512	39.0207838	40.137802	40.687737	40.9092901	40.8113967	40.4552304	40.0812205	39.6809376	39.2343641	38.8560326	38.3980442	37.8417407	37.2430645	36.4870411	35.4686505	34.1929077	32.343471	29.7666255	25.2798253	18.6539325	13.3661267	9.57724828	6.86239826	4.91712322	3.52327275	2.52453524	1.80890854	1.29613961	0.928724613	0.665460264	0.476823115	0.341658692	0.24480915	0.175413421	0.125689209
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67077702	19.8268857	27.3906885	32.8933753	36.640891	38.9262193	40.0417341	40.5997761	40.834282	40.7510479	40.405692	40.0373303	39.634712	39.1868071	38.7981231	38.337644	37.7896811	37.2016608	36.4769087	35.5101671	34.2632477	32.4468771	29.9444004	25.4861545	19.052875	13.6519815	9.78207221	7.00916102	5.02228333	3.59862326	2.57852624	1.84759479	1.32385951	0.948586792	0.679692138	0.487020698	0.348965579	0.250044764	0.179164902	0.128377262
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76760488	19.8833784	27.387955	32.8513727	36.574302	38.8581148	39.9970197	40.5871758	40.8548889	40.8035452	40.4826675	40.1274625	39.7257197	39.2801253	38.8792666	38.4171437	37.8801027	37.3054281	36.619293	35.7132354	34.4985828	32.7132331	30.2547855	25.8024784	19.5364281	13.9984624	10.0303366	7.18705025	5.14974654	3.68995463	2.64396803	1.89448588	1.35745845	0.972661482	0.696942406	0.499381056	0.357822162	0.256390783	0.183712024	0.131635417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85185677	19.9159351	27.3902701	32.8402022	36.5646556	38.8742493	40.0668772	40.716063	41.0381258	41.0349158	40.7501306	40.4121053	40.0112689	39.5678362	39.1501017	38.6848789	38.1578798	37.5955631	36.9502309	36.1066568	34.9235977	33.1605842	30.7065233	26.2365976	20.109438	14.409042	10.3245297	7.39784882	5.30079031	3.79818223	2.72151649	1.95005178	1.39727316	1.00118997	0.717383958	0.514028068	0.368317205	0.26391081	0.189100358	0.135496328
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92991079	19.9391177	27.4330627	32.9088155	36.6697368	39.0367052	40.3136336	41.0457174	41.4386305	41.4937803	41.2506044	40.9277419	40.5233906	40.0769213	39.6348867	39.1624598	38.6402705	38.0848376	37.4755969	36.6872962	35.5304618	33.7756932	31.2861139	26.7788617	20.7621386	15.0289894	10.7687415	7.71614043	5.52885621	3.96159859	2.83860943	2.03395253	1.45739067	1.04426605	0.748249321	0.536144067	0.384164011	0.275265542	0.19723638	0.141326042
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00719225	19.9696464	27.5550302	33.1071474	36.9438084	39.3974209	40.7810223	41.6090768	42.0786152	42.1918558	41.9867628	41.6701543	41.253565	40.7942961	40.3191128	39.8333839	39.3071612	38.7495649	38.165642	37.4180626	36.2786664	34.5160286	31.9604116	27.4044883	21.472735	15.822176	11.3370845	8.12337601	5.82065326	4.17068031	2.98842303	2.14129867	1.53430754	1.09937939	0.787739758	0.564440201	0.404439077	0.289793262	0.207645946	0.148784822
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.08794454	20.0267699	27.7902166	33.4722669	37.4197314	39.9786905	41.4756752	42.3970234	42.9355243	43.0953337	42.9161707	42.5918784	42.1519106	41.667875	41.1512565	40.6456449	40.105167	39.5351708	38.9628695	38.2383934	37.1067968	35.3220778	32.6859851	28.0807591	22.2136272	16.6230291	11.9109208	8.53454772	6.11527067	4.3817829	3.13968465	2.24968236	1.61196785	1.15502543	0.827611888	0.59300983	0.424910111	0.304461399	0.218156125	0.156315694
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.17526196	20.1314874	28.1573097	34.0134292	38.0935724	40.7608866	42.3608088	43.3583727	43.9474146	44.1346858	43.964375	43.6170751	43.1428676	42.6228978	42.0588418	41.5278935	40.964087	40.3728443	39.7991844	39.0816109	37.9498505	36.1335486	33.4206074	28.7757592	22.9585832	17.4197562	12.4818008	8.94360105	6.40837018	4.59179789	3.29016696	2.35750764	1.68922804	1.21038478	0.867278594	0.621432268	0.445275677	0.319053964	0.228612155	0.163807767
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2714567	20.3035181	28.6533301	34.7074755	38.9243985	41.6881787	43.3683099	44.416831	45.0331508	45.2267068	45.0478341	44.6642196	44.1473679	43.5832995	42.9689334	42.4093459	41.8159817	41.1977151	40.6129521	39.8904217	38.7538035	36.9022889	34.1319513	29.4651697	23.6881608	18.2040154	13.043747	9.34625317	6.69688303	4.79852637	3.43829439	2.46364559	1.7652792	1.26487782	0.906324562	0.649409926	0.465322545	0.333418173	0.238904561	0.171182598
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.37870959	20.5559689	29.2562611	35.5085837	39.8500284	42.6884759	44.420937	45.4936766	46.1145899	46.2955066	46.0935527	45.6642229	45.0998071	44.4873756	43.8230104	43.2339554	42.6082723	41.960874	41.3595435	40.6257128	39.4834779	37.599019	34.8017194	30.1358411	24.3924046	18.9723299	13.5942684	9.74071896	6.97953012	5.00105187	3.58341025	2.56762564	1.83978417	1.31826296	0.944576686	0.676818771	0.484961841	0.347490344	0.248987711	0.178407491
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.49979152	20.8902543	29.9330889	36.363721	40.8062797	43.6934065	45.4508254	46.5239409	47.1304161	47.2841032	47.0488032	46.5687247	45.9554444	45.2942812	44.5831524	43.9662123	43.3088978	42.6339208	42.0149492	41.2691666	40.1247299	38.2151635	35.4264027	30.7868746	25.0713981	19.7264872	14.1346457	10.1279162	7.25696907	5.19984556	3.72585215	2.66968973	1.91291628	1.37066441	0.982123964	0.703722571	0.504239256	0.361303215	0.258885066	0.185499256
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.63849629	21.2952633	30.6477641	37.2242227	41.7392227	44.6492668	46.4079853	47.4624621	48.0401526	48.1568007	47.8823011	47.3505766	46.6905757	45.9839524	45.2320915	44.5911861	43.9062509	43.2088322	42.5753971	41.8226694	40.6839001	38.76244	36.0166952	31.4293977	25.7346846	20.4737558	14.6700871	10.5115767	7.53187385	5.39682344	3.86699297	2.77082154	1.98538039	1.42258721	1.01932828	0.730380629	0.523340589	0.374989918	0.268692017	0.192526243
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79938168	21.7518368	31.3671668	38.0514124	42.6095042	45.5196397	47.2610946	48.2831962	48.822383	48.8966921	48.5812895	48.0008597	47.299684	46.5544538	45.7709261	45.1124614	44.4073446	43.6963758	43.055927	42.3070699	41.1867511	39.2719206	36.5967376	32.0855784	26.400189	21.2272963	15.2100224	10.8984573	7.80908589	5.59545454	4.00931838	2.87280215	2.05845269	1.4749458	1.05684485	0.757262426	0.542602238	0.388791493	0.278581278	0.199612208
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9865892	22.2390139	32.0646616	38.8180096	43.3920053	46.2837746	47.9949518	48.976077	49.4712491	49.5020563	49.1480074	48.5256278	47.792536	47.0194582	46.2170111	45.5503172	44.8362971	44.1248547	43.4893245	42.7611244	41.6772237	39.7922907	37.2028367	32.7864974	27.092632	22.0065444	15.7683781	11.2985366	8.09575524	5.80086211	4.15649933	2.97826191	2.13401791	1.52909065	1.09564133	0.785061317	0.562521015	0.40306392	0.288807919	0.206939916
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.201984	22.7379673	32.7209036	39.5069502	44.0734309	46.9336103	48.6073318	49.5438856	49.9933946	49.9835338	49.597187	48.9438072	48.1924752	47.4068777	46.602825	45.940752	45.2334271	44.5390745	43.9248338	43.239359	42.2140988	40.3848291	37.8797597	33.5677734	27.8408227	22.8368431	16.3633131	11.7248262	8.40120509	6.01972649	4.31332251	3.09063063	2.21453362	1.58678268	1.13697947	0.81468139	0.583744724	0.418271372	0.299704535	0.214747683
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4434486	23.2327943	33.3226034	40.1090006	44.6494253	47.470966	49.1065443	50.000183	50.4061951	50.3627335	49.9550347	49.2864986	48.5358856	47.758265	46.9750277	46.3342326	45.6533723	44.997412	44.4239982	43.8056467	42.8620268	41.1117329	38.6721567	34.4618627	28.6730461	23.7473447	17.015716	12.1922933	8.73615989	6.2597321	4.48529404	3.21385362	2.30282675	1.65004747	1.18231067	0.847162617	0.60701854	0.43494779	0.31165371	0.223309641
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7043532	23.7098487	33.860775	40.6204778	45.1222962	47.9057518	49.5102836	50.3686695	50.7374699	50.6722466	50.2593895	49.5969868	48.8716209	48.1272185	47.3913351	46.7913494	46.1589531	45.5634061	45.0499528	44.5193995	43.6748764	42.0175653	39.6110018	35.4876863	29.6107257	24.7665891	17.7460365	12.7155908	9.11111895	6.528402	4.67780444	3.35179335	2.40166488	1.72086808	1.23305586	0.883523134	0.633071989	0.453615902	0.325029997	0.23289417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9746225	24.1572868	34.3295777	41.0418471	45.4998879	48.2554882	49.8457476	50.6836794	51.0261893	50.956253	50.5597621	49.9295637	49.2578675	48.5737956	47.9120014	47.3720718	46.8077938	46.2897909	45.8493485	45.4161373	44.6759683	43.111123	40.7003279	36.6416278	30.6626373	25.916318	18.5698533	13.3058813	9.53408059	6.83146726	4.89496019	3.50739224	2.51315636	1.80075522	1.2902975	0.924538557	0.662460824	0.474673922	0.340118728	0.243705718
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2428385	24.5652667	34.7259094	41.3772462	45.7955606	48.5457638	50.1501081	50.9904455	51.3225355	51.2695966	50.9145894	50.3441136	49.7534125	49.1525712	48.5848845	48.1187089	47.6337204	47.1994621	46.8338514	46.4920592	45.8466801	44.3593976	41.91267	37.8955485	31.8227579	27.2050496	19.4932698	13.9675382	10.0081784	7.17117321	5.13837014	3.68180309	2.63812719	1.89030074	1.35445966	0.970512758	0.695402779	0.498277864	0.357031691	0.255824386
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4983422	24.9263855	35.049346	41.6346022	46.0288283	48.8104469	50.4691959	51.3423399	51.6841536	51.6718877	51.3824032	50.8940986	50.4028774	49.8964595	49.4292045	49.0399163	48.6326182	48.2747662	47.9734558	47.7035858	47.1319423	45.698348	43.1967033	39.2036758	33.0721549	28.6230599	20.5093186	14.6955689	10.5298353	7.54495666	5.40619769	3.87370991	2.77563444	1.98882898	1.42505824	1.02109885	0.731649295	0.524249628	0.375641273	0.269158734
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7326141	25.2359043	35.302065	41.8260225	46.2258519	49.0896292	50.8515256	51.7918753	52.1652845	52.2141293	52.0062815	51.6101678	51.221407	50.8043857	50.4276776	50.106382	49.7629509	49.4632976	49.2070321	48.9825122	48.4587218	47.0529481	44.4918458	40.5142056	34.3821538	30.1407375	22.2812378	15.9652046	11.4395689	8.19680933	5.87327053	4.20838223	3.01543763	2.16065548	1.5481773	1.10931751	0.794860731	0.569542601	0.408095106	0.292412921
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0527898774	11.9776451	25.51875	35.5080973	41.982111	46.4284371	49.4304724	51.3418056	52.3793628	52.8024686	52.9230493	52.799058	52.4887891	52.1887227	51.8413935	51.5327183	51.2615087	50.9606464	50.6959348	50.4624008	50.2563714	49.7556725	48.3549589	45.7416518	41.7796932	35.7170194	31.7123709	24.1964542	17.337517	12.4228738	8.90137804	6.37811607	4.57011987	3.27463398	2.34637778	1.68125314	1.20467052	0.863184145	0.618498467	0.443173517	0.317547701
0	0	0	0	0	0	0	0	0	0	0	0	0	0.353497732	12.3700705	25.8751929	35.7461144	42.1754927	46.7069059	49.8893529	51.9769057	53.1255274	53.6051149	53.7932293	53.7396814	53.4943431	53.2570727	52.9511995	52.6822586	52.4394185	52.1580443	51.9054267	51.6738758	51.4634699	50.9655002	49.5524762	46.9016271	42.9631814	37.0374806	33.2850445	26.1136005	18.7112124	13.4071695	9.60665676	6.88347036	4.93222204	3.53409152	2.53228723	1.81446309	1.30011961	0.931576411	0.667503667	0.478287277	0.34270781
0	0	0	0	0	0	0	0	0	0	0	0	0	0.636858464	12.7189948	26.1710586	35.9276449	42.3604249	47.0388241	50.4414008	52.7218702	53.9873925	54.5254284	54.7700443	54.7672078	54.561512	54.359147	54.0670006	53.811506	53.5771778	53.2953246	53.0362068	52.7903007	52.5585393	52.0484642	50.611571	47.9413935	44.0400368	38.3060139	34.8088021	27.9713396	20.0423406	14.3609646	10.2900808	7.37316505	5.28310362	3.78550916	2.71243584	1.94354521	1.39261099	0.997849381	0.714990325	0.512312954	0.367088273
0	0	0	0	0	0	0	0	0	0	0	0	0	0.904066349	13.0264251	26.4106112	36.0644613	42.5605118	47.4383653	51.0765801	53.5456097	54.9193217	55.5084118	55.7922274	55.8174015	55.6262469	55.4334885	55.1316723	54.8683621	54.6266538	54.3290323	54.0499884	53.7782765	53.5138864	52.9819326	51.5146879	48.8442318	44.9976023	39.4924788	36.2440948	29.7236683	21.297939	15.2606402	10.9347265	7.83507391	5.61407578	4.02266107	2.88236261	2.06530306	1.47985431	1.06036195	0.759782535	0.544407976	0.39008536
